name,filename,type,approx_count,size,status,timestamp,computed_hash,submitted_hash
Ouray,SOS_Modified_CVR_Export_20200312134439.csv,manifest,2559,215619,FAILED,2020-03-12 14:49:50.358,0D051487F0E3A830EDC6A09520554A890DF979D6C26BA17369E9D99433C14D90,0D051487F0E3A830EDC6A09520554A890DF979D6C26BA17369E9D99433C14D90
Ouray,SOS_Modified_CVR_Export_20200312134439.csv,manifest,2559,215619,FAILED,2020-03-12 14:50:48.369,0D051487F0E3A830EDC6A09520554A890DF979D6C26BA17369E9D99433C14D90,0D051487F0E3A830EDC6A09520554A890DF979D6C26BA17369E9D99433C14D90
Ouray,SOS_Modified_CVR_Export_20200312134439.csv,manifest,2559,215619,FAILED,2020-03-12 14:55:19.266,0D051487F0E3A830EDC6A09520554A890DF979D6C26BA17369E9D99433C14D90,0D051487F0E3A830EDC6A09520554A890DF979D6C26BA17369E9D99433C14D90
Ouray,SOS_Modified_CVR_Export_20200312134439.csv,manifest,2559,215619,FAILED,2020-03-12 15:09:23.722,0D051487F0E3A830EDC6A09520554A890DF979D6C26BA17369E9D99433C14D90,0D051487F0E3A830EDC6A09520554A890DF979D6C26BA17369E9D99433C14D90
Delta,Delta%20County%20Presi%20Primary%20Ballot%20Manifest.csv,manifest,506,9200,HASH_MISMATCH,2020-03-12 09:37:37.489,B4B204EEF3A3D25C5D51509FA20A6B43FCE0DD6053A690EEDA3FF370E4E7D600,B4B204EEF3A3D25C5D51509FA20A6B43FCE0DD6053A690EEDA3FF370E4E7
Delta,Delta%20County%20Presi%20Primary%20Ballot%20Manifest.csv,manifest,506,9200,HASH_MISMATCH,2020-03-12 09:37:45.331,B4B204EEF3A3D25C5D51509FA20A6B43FCE0DD6053A690EEDA3FF370E4E7D600,B4B204EEF3A3D25C5D51509FA20A6B43FCE0DD6053A690EEDA3FF370
Delta,Delta%20County%20Presi%20Primary%20Ballot%20Manifest.csv,manifest,506,9200,HASH_MISMATCH,2020-03-12 09:38:09.295,B4B204EEF3A3D25C5D51509FA20A6B43FCE0DD6053A690EEDA3FF370E4E7D600,B4B204EEF3A3D25C5D51509FA20A6B43FCE0DD6053A690EEDA3FF370E4E7
Huerfano,SOS_Modified_CVR_Export_20200311154104.csv,manifest,2813,228593,HASH_MISMATCH,2020-03-12 10:14:37.132,9ECC8673A164846CDDFE4285CFD98A9ABEDCC37AFA5858B7E1B9283E209F0E8C,BF46CEDC1CBFEC2B260AF1FAF8A2E001EF9AF15C81B727465F95B7917093A981
Park,Logan%20March%203%2c%202020%20Pres%20Primary%20Manifest.csv,manifest,276,4967,HASH_MISMATCH,2020-03-12 11:11:48.685,76EF7E9F8EB768F5F39744B148481A4CFA71534214B848CC9301247CAFF6D53A,CBC40FEC92BF3059D2E4FB0C22F40DB0C7AD39EA6AC9655D6ADDD2E65ADFCA52
Park,SOS_Modified%20CVR%20Export%20Logan%20.csv,manifest,6615,510533,HASH_MISMATCH,2020-03-12 11:11:57.229,DCAB3629A32B5AF773CEE2CB85A60E51493FB3F99372DB50CEF9B5C46D415789,908E2D7348CBC14DFFF47EC5A09376818E7AAC94206B2180E9AD3C3511AE6D6A
Park,Logan%20March%203%2c%202020%20Pres%20Primary%20Manifest.csv,manifest,276,4967,HASH_MISMATCH,2020-03-12 11:12:18.864,76EF7E9F8EB768F5F39744B148481A4CFA71534214B848CC9301247CAFF6D53A,CBC40FEC92BF3059D2E4FB0C22F40DB0C7AD39EA6AC9655D6ADDD2E65ADF
Park,Logan%20March%203%2c%202020%20Pres%20Primary%20Manifest.csv,manifest,276,4967,HASH_MISMATCH,2020-03-12 11:12:28.346,76EF7E9F8EB768F5F39744B148481A4CFA71534214B848CC9301247CAFF6D53A,CBC40FEC92BF3059D2E4FB0C22F40DB0C7AD39EA6AC9655D6ADDD2E65ADF
Park,Park_Ballot%20Manifest_2020%20Presidential%20Primary%20Election.csv,manifest,284,6345,HASH_MISMATCH,2020-03-12 11:12:53.701,CBC40FEC92BF3059D2E4FB0C22F40DB0C7AD39EA6AC9655D6ADDD2E65ADFCA52,CBC40FEC92BF3059D2E4FB0C22F40DB0C7AD39EA6AC9655D6ADDD2E65ADF
Park,Park_Ballot%20Manifest_2020%20Presidential%20Primary%20Election.csv,manifest,284,6345,HASH_MISMATCH,2020-03-12 11:13:02.13,CBC40FEC92BF3059D2E4FB0C22F40DB0C7AD39EA6AC9655D6ADDD2E65ADFCA52,CBC40FEC92BF3059D2E4FB0C22F40DB0C7AD39EA6AC9655D6ADDD2E65ADF
Park,Park_Ballot%20Manifest_2020%20Presidential%20Primary%20Election.csv,manifest,284,6345,HASH_MISMATCH,2020-03-12 11:13:34.055,CBC40FEC92BF3059D2E4FB0C22F40DB0C7AD39EA6AC9655D6ADDD2E65ADFCA52,CBC40FEC92BF3059D2E4FB0C22F40DB0C7AD39EA6AC9655D6ADDD2E65ADF
Broomfield,SOS_Modified_CVR_Export_20200312115219.csv,manifest,27034,2525762,HASH_MISMATCH,2020-03-12 12:59:30.263,8B3EECA4A36E50999441CA6920DCDF499DB115C29D9F2667859DCBA964E44BA8,68B3F4D9DAA9CE57B9A821E3320A037A0ABFE323602835B09DD51B0A19B01F93
Saguache,Ballot%20Manifest%20template%202020%20Pres%20Primary.csv,manifest,84,2037,HASH_MISMATCH,2020-03-12 13:06:51,88E011ACC0C84389F9D68B67270FE27DEFB5427C10A0015EBDB8D78553B36111,88E011ACC0C84389F9D68B67270FE27DEFB5427C10A0015EBDB8D78553B3
Chaffee,BALLOT%20MANIFEST%202020%20PRESIDENTIAL%20PRIMARY.csv,manifest,176,3798,HASH_MISMATCH,2020-03-12 13:11:36.075,8ED13BD743E0EDE1BC594B6124EC38E5438DA60D70BD75CBB4BF6F3E6D720CFF,8ED13BD743E0EDE1BC594B6124EC38E5438DA60D70BD75CBB4BF6F3E6D72
Chaffee,BALLOT%20MANIFEST%202020%20PRESIDENTIAL%20PRIMARY.csv,manifest,176,3798,HASH_MISMATCH,2020-03-12 13:11:42.231,8ED13BD743E0EDE1BC594B6124EC38E5438DA60D70BD75CBB4BF6F3E6D720CFF,8ED13BD743E0EDE1BC594B6124EC38E5438DA60D70BD75CBB4BF6F3E6D72
Phillips,modified%20cvr.csv,manifest,1532,138549,HASH_MISMATCH,2020-03-12 15:01:23.81,D23E2293D38696F32733F0094805E1F0E0E17BF3D3FD991633EABBADC05EACBC,181D8877B44F45B3205007DA3F4597DAD295EF1A27A50AA91A81B8D383C3CB9F
Elbert,Ballot%20Manifest(3).csv,manifest,213,4822,HASH_MISMATCH,2020-03-12 15:47:44.329,D89F4C013196B0548F71ED4942B865DEB67D7EF96408DD05A12559EFEC7569A3,D89F4C013196B0548F71ED4942B865DEB67D7EF96408DD05A12559EFEC75
Gilpin,Gilpin%20PP%203%203%202020%20Ballot%20ManifestTemplate.csv,manifest,92,2048,HASH_MISMATCH,2020-03-12 16:23:30.831,BBE032139316D78D3343DF71B1F52C9862E81C493216547ECCF9FE195723FB34,BBE0339316D78D3343DF71B1F52C9862E81C493216547ECCF9FE195723FB34
Gilpin,Gilpin%20PP%203%203%202020%20Ballot%20ManifestTemplate.csv,manifest,92,2048,HASH_MISMATCH,2020-03-12 16:23:50.604,BBE032139316D78D3343DF71B1F52C9862E81C493216547ECCF9FE195723FB34,BBE032139316D78D3343DF71B1F52C9862E81C493216547ECCF9FE195723
Gilpin,Gilpin%20PP%203%203%202020%20Ballot%20ManifestTemplate.csv,manifest,92,2048,HASH_MISMATCH,2020-03-12 16:23:57.135,BBE032139316D78D3343DF71B1F52C9862E81C493216547ECCF9FE195723FB34,BBE032139316D78D3343DF71B1F52C9862E81C493216547ECCF9FE195723
Moffat,Ballot Manifest (3).csv,manifest,550,18617,HASH_MISMATCH,2020-03-12 17:14:15.334,938030415989B034C4968EAE2830EF4739AB9B03B0345DF3ECEF0606C4449CA8,E07DF969AD6A4EEB7B8786D7D59811C1151293F65CDD9234CC10A207BA25A681
Moffat,SOS_Modified_CVR_Export_202003111600.csv,manifest,48759,3680319,HASH_MISMATCH,2020-03-12 17:14:41.363,A9AE5E05C2B0CA78281D90E981D10C8BD4C0514A057A9D9211334044B080EFDC,60F265D72D776D4153372D4BC62887CF81C854BED1CFBF703B0E6F9CC64D3740
Arapahoe,Sorted_Ballot%20Manifest%20March%20Presidential%20Primary.csv,manifest,1897,54576,HASH_VERIFIED,2020-03-12 13:41:55.25,FDE472592AD2C5A16DE7832C9300D84CE98315491B5AF67D9D593D3420C1F79A,FDE472592AD2C5A16DE7832C9300D84CE98315491B5AF67D9D593D3420C1F79A
Gilpin,Gilpin PP 3 3 2020 Ballot ManifestTemplate.csv,manifest,93,2058,HASH_VERIFIED,2020-03-12 15:59:08.429,8295492A775AB114F550A126F753849851B9982AEDA0742F9FCF06E849B1CE1B,8295492A775AB114F550A126F753849851B9982AEDA0742F9FCF06E849B1CE1B
Mineral,Mineral%20Ballot%20Manifest%202020PPRLA.csv,manifest,21,505,IMPORTED,2020-03-12 08:53:02.295,A5255463A39E7C6CFA2EF71120E779537AFAB40B7343CA492C7DA05F0C64319F,A5255463A39E7C6CFA2EF71120E779537AFAB40B7343CA492C7DA05F0C64319F
Sedgwick,Sedgwick%20Unofficial%20Ballot%20Manifest.csv,manifest,40,824,IMPORTED,2020-03-12 08:58:12.709,3F435D8A069E25B92AF69FFC170AFD723AB2B3A2760E595085EDF3E2DB6143DE,3F435D8A069E25B92AF69FFC170AFD723AB2B3A2760E595085EDF3E2DB6143DE
Alamosa,Alamosa%20Ballot%20Manifest.csv,manifest,176,4492,IMPORTED,2020-03-12 09:19:59.557,3C9D306E6D98E3605D19EABBAA3619AD7E9F4A59607488EDABCFDC1BD78787C1,3C9D306E6D98E3605D19EABBAA3619AD7E9F4A59607488EDABCFDC1BD78787C1
Delta,Delta%20County%20Presi%20Primary%20Ballot%20Manifest.csv,manifest,506,9200,IMPORTED,2020-03-12 09:42:19.989,B4B204EEF3A3D25C5D51509FA20A6B43FCE0DD6053A690EEDA3FF370E4E7D600,B4B204EEF3A3D25C5D51509FA20A6B43FCE0DD6053A690EEDA3FF370E4E7D600
Delta,SOS_Modified_CVR_Export_20200312091108.csv,manifest,11713,924112,IMPORTED,2020-03-12 09:42:30.47,3BD9ED0F9AC7A12EA65DCB7D526D0A21B4F6F79C158DC9F67CB3F3E4343826BF,3BD9ED0F9AC7A12EA65DCB7D526D0A21B4F6F79C158DC9F67CB3F3E4343826BF
Delta,SOS_Modified_CVR_Export_20200312091108.csv,CVRs,11713,1006075,IMPORTED,2020-03-12 09:48:43.831,EDF926578C2C3DAC43A6D4029037CAACFEA39B7AED257FE247CBDB5730D457B7,EDF926578C2C3DAC43A6D4029037CAACFEA39B7AED257FE247CBDB5730D457B7
