name,filename,type,approx_count,size,status,timestamp,computed_hash,submitted_hash
Larimer,Ballot Manifest.xlsx,manifest,356,42954,HASH_VERIFIED,2020-07-09 15:16:17.177,5A9315C8390BC58DA829C283B1A7813B00280EFD98B5E357311D93BFA45B49FE,5A9315C8390BC58DA829C283B1A7813B00280EFD98B5E357311D93BFA45B49FE
Larimer,Ballot Manifest.xlsx,manifest,328,42406,HASH_VERIFIED,2020-07-09 15:22:41.865,2BEA3DBB03D2825B57CEDF077F143E2C8CFF38BFA3BEDC98E063271AB3068D84,2BEA3DBB03D2825B57CEDF077F143E2C8CFF38BFA3BEDC98E063271AB3068D84
Sedgwick,Sedgwick Primary Ballot Manifest.csv,manifest,32,664,IMPORTED,2020-07-09 08:31:50.717,AC2AFE2DA6142472A91183BD09DB8BF0F78249B194F69B389D3017678008E5EA,AC2AFE2DA6142472A91183BD09DB8BF0F78249B194F69B389D3017678008E5EA
Sedgwick,Modified_CVR_Export_20200709080013.csv,CVRs,752,43440,IMPORTED,2020-07-09 08:32:06.15,A054E40FB57214F8143F4F79858F570C60A8BDC4AA878D0E8E6C277DE1D22B91,A054E40FB57214F8143F4F79858F570C60A8BDC4AA878D0E8E6C277DE1D22B91
Jackson,JacksonBallotManifest.csv,manifest,23,551,IMPORTED,2020-07-09 08:33:28.41,6CC8602A2D19810D99FC1537BEB3C056AB8B80D904FDC671C0320BDA5BB50F57,6CC8602A2D19810D99FC1537BEB3C056AB8B80D904FDC671C0320BDA5BB50F57
Jackson,Modified_CVR_Export_20200708163612.csv,CVRs,543,40060,IMPORTED,2020-07-09 08:33:49.912,808ADB97E00315B475FC93CD18A549417BACA7FF7F0EE69F411ED18072CBC649,808ADB97E00315B475FC93CD18A549417BACA7FF7F0EE69F411ED18072CBC649
Delta,Modified_CVR_Export_20200709084139.csv,CVRs,10286,765095,IMPORTED,2020-07-09 08:57:19.939,8EBAE2F459BA8CF5CE329B362B83D92C48AE9D05FFE8195E4E348F8E04FA4610,8EBAE2F459BA8CF5CE329B362B83D92C48AE9D05FFE8195E4E348F8E04FA4610
Delta,2020 State Primary Ballot Manifest.csv,manifest,439,7922,IMPORTED,2020-07-09 08:58:00.96,38CD0535DB30DA46C03447A5DF77CD9A6F8BC9D575488D4D7A2F9369568B8656,38CD0535DB30DA46C03447A5DF77CD9A6F8BC9D575488D4D7A2F9369568B8656
Mineral,Mineral Ballot Manifest 2020PRLA.csv,manifest,20,489,IMPORTED,2020-07-09 09:03:21.283,407C3A015B0ECD7A4481E87406E3A6BFB3691E67F3D6EE575C7BAE40F07AB03B,407C3A015B0ECD7A4481E87406E3A6BFB3691E67F3D6EE575C7BAE40F07AB03B
Mineral,modified_CVR_Export_20200630193455.csv,CVRs,463,41407,IMPORTED,2020-07-09 09:03:56.16,39A8DFC58613D914C4FBCE9660F2ACA353B20EA7F95068F0066EAB12C8ABF40F,39A8DFC58613D914C4FBCE9660F2ACA353B20EA7F95068F0066EAB12C8ABF40F
Kiowa,Primary Ballot Manifest.csv,manifest,17,381,IMPORTED,2020-07-09 09:15:19.597,BCB6307A35A78FB04A9E2FD744BD787186B8FA0B739C6797B093CB7332E09676,BCB6307A35A78FB04A9E2FD744BD787186B8FA0B739C6797B093CB7332E09676
Kiowa,Modified_CVR Export.csv,CVRs,402,25613,IMPORTED,2020-07-09 09:16:03.921,3A9AEA66BA183991D0352A51B4F1C8F14FDE967C266B85389849375FB49BA391,3A9AEA66BA183991D0352A51B4F1C8F14FDE967C266B85389849375FB49BA391
Fremont,Modified_CVR_Export_20200709082733.csv,CVRs,13296,947747,IMPORTED,2020-07-09 09:24:11.3,AA4A018C426A79B9C6531CB2C1F2ADE390440816B0856CA9E6753C5424701C08,AA4A018C426A79B9C6531CB2C1F2ADE390440816B0856CA9E6753C5424701C08
Alamosa,Ballot Manifest Alamosa.csv,manifest,183,4493,IMPORTED,2020-07-09 09:40:32.397,B3E4A51702021FBA075090561EF25EE375D9EB5714B2494A4A7BFD8D53FB7720,B3E4A51702021FBA075090561EF25EE375D9EB5714B2494A4A7BFD8D53FB7720
Costilla,Ballot Manifest template.csv,manifest,60,1461,IMPORTED,2020-07-09 09:41:20.247,5D0734C4B2CCBEBE1DC3BABCEEF0E836D23D47006D3EE47FBE66F5264E85D687,5D0734C4B2CCBEBE1DC3BABCEEF0E836D23D47006D3EE47FBE66F5264E85D687
Costilla,Modified_CVR_Export_20200709090934.csv,CVRs,1479,126019,IMPORTED,2020-07-09 09:41:42.582,03CD1FFBB69B7AEA54421DC75496241BF1EEFC38B6001C6B98B07410BED28C95,03CD1FFBB69B7AEA54421DC75496241BF1EEFC38B6001C6B98B07410BED28C95
Alamosa,Modified_CVR_Export_20200709090900.csv,CVRs,4554,384854,IMPORTED,2020-07-09 09:42:19.695,6CFB53F39C4F01438C64E871AEB965CB2818576D34A730A72B71A8750C79D715,6CFB53F39C4F01438C64E871AEB965CB2818576D34A730A72B71A8750C79D715
Fremont,Ballot Manifest June Primary 2020.csv,manifest,534,12729,IMPORTED,2020-07-09 10:30:18.126,7CE9EE113E9D66607C1C74A80693B9734B42C4A32E9C4F27F9E8039F4082E26C,7CE9EE113E9D66607C1C74A80693B9734B42C4A32E9C4F27F9E8039F4082E26C
Archuleta,Archuleta_2020 Primary Ballot Manifest.csv,manifest,209,4516,IMPORTED,2020-07-09 10:36:55.759,52DAA41BC1DA4D5F524DC4EE95E27ED73E37214A698E152D77DDDCBAA978A653,52DAA41BC1DA4D5F524DC4EE95E27ED73E37214A698E152D77DDDCBAA978A653
