County,Tabulator ID,Batch,# of Ballot Cards,Location
Gunnison,4,1,25,Box 1
Gunnison,4,2,25,Box 1
Gunnison,4,3,25,Box 1
Gunnison,4,4,25,Box 1
Gunnison,4,5,25,Box 1
Gunnison,4,6,25,Box 1
Gunnison,4,7,25,Box 1
Gunnison,4,8,25,Box 1
Gunnison,4,9,25,Box 1
Gunnison,4,10,25,Box 1
Gunnison,4,11,25,Box 1
Gunnison,4,12,25,Box 1
Gunnison,4,13,25,Box 1
Gunnison,4,14,25,Box 1
Gunnison,4,15,25,Box 1
Gunnison,4,16,25,Box 1
Gunnison,4,17,25,Box 1
Gunnison,4,18,25,Box 1
Gunnison,4,19,25,Box 1
Gunnison,4,20,25,Box 1
Gunnison,4,21,25,Box 1
Gunnison,4,22,25,Box 1
Gunnison,4,23,25,Box 1
Gunnison,4,24,25,Box 1
Gunnison,4,25,25,Box 1
Gunnison,4,26,25,Box 1
Gunnison,4,27,14,Box 1
Gunnison,4,28,25,Box 1
Gunnison,4,29,25,Box 1
Gunnison,4,30,25,Box 1
Gunnison,4,31,25,Box 1
Gunnison,4,32,25,Box 1
Gunnison,4,33,25,Box 1
Gunnison,4,34,25,Box 1
Gunnison,4,35,24,Box 1
Gunnison,4,36,14,Box 1
Gunnison,4,37,25,box 2
Gunnison,4,38,25,box 2
Gunnison,4,39,25,box 2
Gunnison,4,40,25,box 2
Gunnison,4,41,25,box 2
Gunnison,4,42,25,box 2
Gunnison,4,43,25,box 2
Gunnison,4,44,25,box 2
Gunnison,4,45,25,box 2
Gunnison,4,46,25,box 2
Gunnison,4,47,25,box 2
Gunnison,4,48,25,box 2
Gunnison,4,49,25,box 2
Gunnison,4,50,25,box 2
Gunnison,4,51,25,box 2
Gunnison,4,52,25,box 2
Gunnison,4,53,25,box 2
Gunnison,4,54,25,box 2
Gunnison,4,55,25,box 2
Gunnison,4,56,25,box 2
Gunnison,4,57,25,box 2
Gunnison,4,58,25,box 2
Gunnison,4,59,22,box 2
Gunnison,4,60,25,box 2
Gunnison,4,61,25,box 2
Gunnison,4,62,25,box 2
Gunnison,4,63,25,box 2
Gunnison,4,64,25,box 2
Gunnison,4,65,4,box 2
Gunnison,4,66,25,box 2
Gunnison,4,67,25,box 2
Gunnison,4,68,25,box 2
Gunnison,4,69,25,box 2
Gunnison,4,70,25,box 2
Gunnison,4,71,25,box 2
Gunnison,4,72,25,box 2
Gunnison,4,73,8,box 2
Gunnison,4,74,25,box 2
Gunnison,4,75,25,box 2
Gunnison,4,76,25,box 2
Gunnison,4,77,25,box 2
Gunnison,4,78,25,box 2
Gunnison,4,79,25,box 2
Gunnison,4,80,12,box 2
Gunnison,4,81,25,box 2
Gunnison,4,82,25,box 2
Gunnison,4,83,25,box 2
Gunnison,4,84,25,box 2
Gunnison,4,85,25,box 2
Gunnison,4,86,25,box 2
Gunnison,4,87,25,box 2
Gunnison,4,88,25,box 2
Gunnison,4,89,25,box 2
Gunnison,4,90,5,box 2
Gunnison,4,91,25,box 2
Gunnison,4,92,25,box 2
Gunnison,4,93,25,box 2
Gunnison,4,94,25,box 2
Gunnison,4,95,25,box 2
Gunnison,4,96,25,box 2
Gunnison,4,97,25,box 2
Gunnison,4,98,25,box 2
Gunnison,4,99,25,box 2
Gunnison,4,100,25,box 2
Gunnison,4,101,25,box 2
Gunnison,4,102,25,box 2
Gunnison,4,103,25,box 2
Gunnison,4,104,25,box 2
Gunnison,4,105,25,box 2
Gunnison,4,106,25,box 2
Gunnison,4,107,25,box 2
Gunnison,4,108,17,box 2
Gunnison,4,109,25,box 3
Gunnison,4,110,25,box 3
Gunnison,4,111,25,box 3
Gunnison,4,112,25,box 3
Gunnison,4,113,25,box 3
Gunnison,4,114,25,box 3
Gunnison,4,115,25,box 3
Gunnison,4,116,25,box 3
Gunnison,4,117,25,box 3
Gunnison,4,118,25,box 3
Gunnison,4,119,25,box 3
Gunnison,4,120,25,box 3
Gunnison,4,121,25,box 3
Gunnison,4,122,25,box 3
Gunnison,4,123,25,box 3
Gunnison,4,124,25,box 3
Gunnison,4,125,25,box 3
Gunnison,4,126,25,box 3
Gunnison,4,127,25,box 3
Gunnison,4,128,25,box 3
Gunnison,4,129,25,box 3
Gunnison,4,130,25,box 3
Gunnison,4,131,25,box 3
Gunnison,4,132,25,box 3
Gunnison,4,133,25,box 3
Gunnison,4,134,25,box 3
Gunnison,4,135,25,box 3
Gunnison,4,136,8,box 3
Gunnison,4,137,11,box 3
