"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
102,1,4,"102-1-4","DEMOCRATIC",,4,"No"
102,1,17,"102-1-17","REPUBLICAN",,17,"Yes"
102,2,14,"102-2-14","REPUBLICAN",,39,"Yes"
102,4,9,"102-4-9","REPUBLICAN",,84,"Yes"
102,4,14,"102-4-14","REPUBLICAN",,89,"Yes"
102,5,12,"102-5-12","REPUBLICAN",,112,"Yes"
102,6,18,"102-6-18","DEMOCRATIC",,143,"Yes"
102,6,21,"102-6-21","REPUBLICAN",,146,"Yes"
102,8,13,"102-8-13","REPUBLICAN",,163,"Yes"
102,10,4,"102-10-4","DEMOCRATIC",,204,"Yes"
102,11,11,"102-11-11","DEMOCRATIC",,236,"Yes"
102,11,12,"102-11-12","REPUBLICAN",,237,"Yes"
102,11,23,"102-11-23","REPUBLICAN",,248,"Yes"
102,12,15,"102-12-15","DEMOCRATIC",,265,"Yes"
102,12,24,"102-12-24","REPUBLICAN",,274,"Yes"
102,13,2,"102-13-2","REPUBLICAN",,277,"Yes"
102,13,12,"102-13-12","REPUBLICAN",,287,"Yes"
102,14,14,"102-14-14","DEMOCRATIC",,314,"Yes"
102,15,12,"102-15-12","REPUBLICAN",,337,"Yes"
102,15,13,"102-15-13","REPUBLICAN",,338,"Yes"
102,16,1,"102-16-1","DEMOCRATIC",,351,"Yes"
102,16,4,"102-16-4","DEMOCRATIC",,354,"Yes"
102,16,17,"102-16-17","DEMOCRATIC",,367,"Yes"
102,17,4,"102-17-4","REPUBLICAN",,379,"Yes"
102,17,25,"102-17-25","REPUBLICAN",,400,"Yes"
102,18,3,"102-18-3","REPUBLICAN",,403,"Yes"
102,18,14,"102-18-14","DEMOCRATIC",,414,"Yes"
102,19,13,"102-19-13","REPUBLICAN",,438,"Yes"
102,20,17,"102-20-17","REPUBLICAN",,467,"Yes"
102,21,12,"102-21-12","DEMOCRATIC",,487,"Yes"
102,21,14,"102-21-14","DEMOCRATIC",,489,"Yes"
102,22,14,"102-22-14","REPUBLICAN",,514,"Yes"
102,22,15,"102-22-15","DEMOCRATIC",,515,"Yes"
102,22,17,"102-22-17","REPUBLICAN",,517,"Yes"
102,22,18,"102-22-18","REPUBLICAN",,518,"Yes"
102,22,19,"102-22-19","REPUBLICAN",,519,"Yes"
102,23,1,"102-23-1","DEMOCRATIC",,526,"Yes"
102,23,23,"102-23-23","REPUBLICAN",,548,"No"
102,24,2,"102-24-2","DEMOCRATIC",,552,"Yes"
102,24,6,"102-24-6","DEMOCRATIC",,556,"Yes"
102,25,3,"102-25-3","REPUBLICAN",,578,"Yes"
102,25,8,"102-25-8","REPUBLICAN",,583,"Yes"
102,25,9,"102-25-9","REPUBLICAN",,584,"Yes"
102,25,16,"102-25-16","REPUBLICAN",,591,"Yes"
102,25,18,"102-25-18","DEMOCRATIC",,593,"Yes"
102,26,13,"102-26-13","REPUBLICAN",,613,"Yes"
102,26,23,"102-26-23","REPUBLICAN",,623,"Yes"
102,27,15,"102-27-15","DEMOCRATIC",,640,"Yes"
102,27,19,"102-27-19","DEMOCRATIC",,644,"Yes"
102,28,7,"102-28-7","DEMOCRATIC",,657,"Yes"
102,29,2,"102-29-2","DEMOCRATIC",,677,"Yes"
102,29,12,"102-29-12","REPUBLICAN",,687,"Yes"
102,29,18,"102-29-18","REPUBLICAN",,693,"Yes"
102,30,19,"102-30-19","DEMOCRATIC",,719,"Yes"
102,32,3,"102-32-3","DEMOCRATIC",,753,"Yes"
102,32,19,"102-32-19","DEMOCRATIC",,769,"Yes"
102,33,7,"102-33-7","REPUBLICAN",,782,"Yes"
102,34,20,"102-34-20","DEMOCRATIC",,820,"Yes"
102,35,12,"102-35-12","DEMOCRATIC",,837,"Yes"
102,35,21,"102-35-21","DEMOCRATIC",,846,"Yes"
102,35,23,"102-35-23","DEMOCRATIC",,848,"Yes"
102,36,14,"102-36-14","DEMOCRATIC",,864,"Yes"
102,37,10,"102-37-10","DEMOCRATIC",,885,"Yes"
102,37,25,"102-37-25","REPUBLICAN",,900,"Yes"
102,38,17,"102-38-17","DEMOCRATIC",,917,"Yes"
102,39,12,"102-39-12","DEMOCRATIC",,937,"Yes"
102,39,21,"102-39-21","REPUBLICAN",,946,"Yes"
102,40,10,"102-40-10","REPUBLICAN",,960,"Yes"
102,41,23,"102-41-23","REPUBLICAN",,989,"Yes"
102,42,3,"102-42-3","REPUBLICAN",,994,"Yes"
102,42,9,"102-42-9","REPUBLICAN",,1000,"Yes"
102,42,19,"102-42-19","REPUBLICAN",,1010,"Yes"
102,43,4,"102-43-4","DEMOCRATIC",,1020,"Yes"
102,44,16,"102-44-16","DEMOCRATIC",,1056,"Yes"
102,44,19,"102-44-19","REPUBLICAN",,1059,"Yes"
102,44,25,"102-44-25","DEMOCRATIC",,1065,"Yes"
102,45,4,"102-45-4","REPUBLICAN",,1070,"Yes"
102,45,21,"102-45-21","REPUBLICAN",,1091,"Yes"
102,45,25,"102-45-25","DEMOCRATIC",,1090,"Yes"
102,46,2,"102-46-2","DEMOCRATIC",,1093,"Yes"
102,46,6,"102-46-6","REPUBLICAN",,1096,"No"
102,46,11,"102-46-11","DEMOCRATIC",,1101,"Yes"
102,46,15,"102-46-15","DEMOCRATIC",,1105,"Yes"
102,46,18,"102-46-18","REPUBLICAN",,1108,"Yes"
102,46,25,"102-46-25","DEMOCRATIC",,1115,"No"
102,47,6,"102-47-6","DEMOCRATIC",,1122,"Yes"
102,48,7,"102-48-7","DEMOCRATIC",,1148,"Yes"
102,48,12,"102-48-12","REPUBLICAN",,1153,"Yes"
102,48,23,"102-48-23","REPUBLICAN",,1164,"Yes"
102,49,15,"102-49-15","REPUBLICAN",,1180,"Yes"
102,50,10,"102-50-10","DEMOCRATIC",,1201,"Yes"
102,50,11,"102-50-11","DEMOCRATIC",,1202,"Yes"
102,51,10,"102-51-10","DEMOCRATIC",,1226,"Yes"
102,51,23,"102-51-23","REPUBLICAN",,1239,"Yes"
102,51,25,"102-51-25","REPUBLICAN",,1241,"Yes"
102,52,1,"102-52-1","DEMOCRATIC",,1242,"Yes"
102,52,13,"102-52-13","REPUBLICAN",,1253,"No"
102,53,6,"102-53-6","DEMOCRATIC",,1272,"Yes"
102,53,8,"102-53-8","DEMOCRATIC",,1274,"Yes"
102,53,10,"102-53-10","DEMOCRATIC",,1276,"Yes"
102,54,20,"102-54-20","DEMOCRATIC",,1311,"Yes"
102,55,5,"102-55-5","DEMOCRATIC",,1321,"Yes"
102,55,10,"102-55-10","REPUBLICAN",,1326,"Yes"
102,56,16,"102-56-16","DEMOCRATIC",,1357,"Yes"
102,57,1,"102-57-1","DEMOCRATIC",,1367,"Yes"
102,57,5,"102-57-5","REPUBLICAN",,1371,"Yes"
102,57,11,"102-57-11","DEMOCRATIC",,1377,"Yes"
102,58,4,"102-58-4","DEMOCRATIC",,1392,"Yes"
102,59,23,"102-59-23","REPUBLICAN",,1436,"Yes"
102,60,5,"102-60-5","DEMOCRATIC",,1443,"Yes"
102,60,15,"102-60-15","DEMOCRATIC",,1453,"Yes"
102,61,3,"102-61-3","DEMOCRATIC",,1466,"Yes"
102,61,9,"102-61-9","DEMOCRATIC",,1472,"Yes"
102,61,17,"102-61-17","REPUBLICAN",,1480,"Yes"
102,61,21,"102-61-21","REPUBLICAN",,1484,"Yes"
102,62,23,"102-62-23","DEMOCRATIC",,1511,"Yes"
102,62,24,"102-62-24","DEMOCRATIC",,1512,"Yes"
102,64,3,"102-64-3","DEMOCRATIC",,1541,"Yes"
102,64,6,"102-64-6","DEMOCRATIC",,1544,"Yes"
102,65,2,"102-65-2","DEMOCRATIC",,1546,"Yes"
102,65,11,"102-65-11","DEMOCRATIC",,1555,"Yes"
