County,Tabulator ID,Batch,# of Ballot Cards,Location
Jefferson,101,89,189,72
Jefferson,101,90,200,72
Jefferson,101,91,200,72
Jefferson,102,57,200,73
Jefferson,102,58,200,73
Jefferson,102,59,200,73
Jefferson,102,60,200,73
Jefferson,102,61,200,73
Jefferson,102,62,200,73
Jefferson,102,63,160,73
Jefferson,105,113,195,74
Jefferson,105,114,200,74
Jefferson,105,115,200,74
Jefferson,105,116,200,74
Jefferson,105,117,200,74
Jefferson,105,118,200,74
Jefferson,105,119,177,74
Jefferson,103,106,200,75
Jefferson,103,107,200,75
Jefferson,103,108,199,75
Jefferson,103,109,200,75
Jefferson,103,110,197,75
Jefferson,103,111,200,75
Jefferson,103,112,200,75
Jefferson,104,85,200,76
Jefferson,104,86,200,76
Jefferson,104,87,203,76
Jefferson,104,88,200,76
Jefferson,104,89,200,76
Jefferson,104,90,239,76
Jefferson,104,91,209,76
Jefferson,101,92,200,77
Jefferson,101,93,200,77
Jefferson,101,94,189,77
Jefferson,101,95,200,77
Jefferson,101,96,206,77
Jefferson,101,97,200,77
Jefferson,101,98,198,77
Jefferson,102,64,200,78
Jefferson,102,65,192,78
Jefferson,102,66,198,78
Jefferson,102,67,277,78
Jefferson,102,68,200,78
Jefferson,102,69,200,78
Jefferson,102,70,200,78
Jefferson,105,120,200,79
Jefferson,105,121,200,79
Jefferson,105,122,200,79
Jefferson,105,123,200,79
Jefferson,105,124,199,79
Jefferson,105,125,199,79
Jefferson,105,126,200,79
Jefferson,103,113,234,81
Jefferson,103,114,200,81
Jefferson,103,115,199,81
Jefferson,103,116,200,81
Jefferson,103,117,229,81
Jefferson,103,118,200,81
Jefferson,103,119,251,81
Jefferson,104,92,187,82
Jefferson,104,93,200,82
Jefferson,104,94,248,82
Jefferson,104,95,200,82
Jefferson,104,96,199,82
Jefferson,104,97,200,82
Jefferson,104,98,234,82
Jefferson,103,120,200,83
Jefferson,103,121,200,83
Jefferson,103,122,199,83
Jefferson,103,123,200,83
Jefferson,103,124,200,83
Jefferson,103,125,200,83
Jefferson,103,126,200,83
Jefferson,104,99,251,84
Jefferson,104,100,261,84
Jefferson,104,101,261,84
Jefferson,104,102,299,84
Jefferson,104,103,185,84
Jefferson,104,104,225,84
Jefferson,104,105,200,84
Jefferson,106,37,200,61
Jefferson,106,38,200,61
Jefferson,106,39,185,61
Jefferson,106,40,200,61
Jefferson,106,41,199,61
Jefferson,106,42,200,61
Jefferson,107,8,200,62
Jefferson,107,9,200,62
