County,Tabulator ID,Batch,# of Ballot Cards,Location
Dolores,101,1,25,Ballot Box 1
Dolores,101,2,25,Ballot Box 1
Dolores,101,3,25,Ballot Box 1
Dolores,101,4,25,Ballot Box 1
Dolores,101,5,25,Ballot Box 1
Dolores,101,6,25,Ballot Box 1
Dolores,101,7,25,Ballot Box 1
Dolores,101,8,25,Ballot Box 1
Dolores,101,9,25,Ballot Box 1
Dolores,101,10,25,Ballot Box 1
Dolores,101,11,25,Ballot Box 1
Dolores,101,12,25,Ballot Box 1
Dolores,101,13,25,Ballot Box 1
Dolores,101,14,25,Ballot Box 1
Dolores,101,15,25,Ballot Box 1
Dolores,101,16,25,Ballot Box 1
Dolores,101,17,25,Ballot Box 1
Dolores,101,18,25,Ballot Box 1
Dolores,101,19,25,Ballot Box 1
Dolores,101,20,25,Ballot Box 1
Dolores,101,21,24,Ballot Box 1
Dolores,101,22,25,Ballot Box 1
Dolores,101,23,25,Ballot Box 1
Dolores,101,24,25,Ballot Box 1
Dolores,101,25,25,Ballot Box 1
Dolores,101,26,25,Ballot Box 1
Dolores,101,27,25,Ballot Box 1
Dolores,101,28,25,Ballot Box 1
Dolores,101,29,24,Ballot Box 1
Dolores,101,30,25,Ballot Box 1
Dolores,101,31,25,Ballot Box 1
Dolores,101,32,21,Ballot Box 1
Dolores,101,33,29,Ballot Box 1
