County,Device ID,Batch,# of Ballots,Location
Broomfield,101,1,49,Box 1
Broomfield,101,2,50,Box 1
Broomfield,101,3,51,Box 1
Broomfield,101,4,48,Box 1
Broomfield,101,5,49,Box 1
Broomfield,101,6,50,Box 1
Broomfield,101,7,50,Box 1
Broomfield,101,8,50,Box 1
Broomfield,101,9,50,Box 1
Broomfield,101,10,50,Box 1
Broomfield,101,11,48,Box 1
Broomfield,101,12,50,Box 1
Broomfield,101,13,50,Box 1
Broomfield,101,14,50,Box 1
Broomfield,101,15,50,Box 1
Broomfield,101,16,49,Box 1
Broomfield,101,17,37,Box 1
Broomfield,101,18,50,Box 1
Broomfield,101,19,50,Box 1
Broomfield,101,20,50,Box 1
Broomfield,101,21,50,Box 1
Broomfield,101,22,50,Box 1
Broomfield,101,23,50,Box 1
Broomfield,101,24,49,Box 1
Broomfield,101,25,50,Box 1
Broomfield,101,26,50,Box 1
Broomfield,101,27,50,Box 1
Broomfield,101,28,50,Box 1
Broomfield,101,29,40,Box 1
Broomfield,101,30,63,Box 1
Broomfield,101,31,50,Box 2
Broomfield,101,32,50,Box 2
Broomfield,101,33,50,Box 2
Broomfield,101,34,50,Box 2
Broomfield,101,35,48,Box 2
Broomfield,101,36,50,Box 2
Broomfield,101,37,50,Box 2
Broomfield,101,38,50,Box 2
Broomfield,101,39,47,Box 2
Broomfield,101,40,50,Box 2
Broomfield,101,41,50,Box 2
Broomfield,101,42,45,Box 2
Broomfield,101,43,50,Box 2
Broomfield,101,44,50,Box 2
Broomfield,101,45,49,Box 2
Broomfield,101,46,50,Box 2
Broomfield,101,47,50,Box 2
Broomfield,101,48,50,Box 2
Broomfield,101,49,50,Box 2
Broomfield,101,50,50,Box 2
Broomfield,101,51,49,Box 2
Broomfield,101,52,49,Box 2
Broomfield,101,53,50,Box 2
Broomfield,101,54,50,Box 2
Broomfield,101,55,50,Box 2
Broomfield,101,56,50,Box 2
Broomfield,101,57,50,Box 2
Broomfield,101,58,50,Box 2
Broomfield,101,59,50,Box 2
Broomfield,101,60,50,Box 2
Broomfield,101,61,50,Box 3
Broomfield,101,62,50,Box 3
Broomfield,101,63,49,Box 3
Broomfield,101,64,50,Box 3
Broomfield,101,65,50,Box 3
Broomfield,101,66,50,Box 3
Broomfield,101,67,49,Box 3
Broomfield,101,68,50,Box 3
Broomfield,101,69,50,Box 3
Broomfield,101,70,50,Box 3
Broomfield,101,71,49,Box 3
Broomfield,101,72,50,Box 3
Broomfield,101,73,50,Box 3
Broomfield,101,74,47,Box 3
Broomfield,101,75,50,Box 3
Broomfield,101,76,38,Box 3
Broomfield,101,77,45,Box 3
Broomfield,101,78,50,Box 3
Broomfield,101,79,49,Box 3
Broomfield,101,80,50,Box 3
Broomfield,101,81,49,Box 3
Broomfield,101,82,50,Box 3
Broomfield,101,83,50,Box 3
Broomfield,101,84,50,Box 3
Broomfield,101,85,50,Box 3
Broomfield,101,86,48,Box 3
Broomfield,101,87,50,Box 3
Broomfield,101,88,50,Box 3
Broomfield,101,89,50,Box 3
Broomfield,101,90,50,Box 3
Broomfield,101,91,46,Box 4
Broomfield,101,92,50,Box 4
Broomfield,101,93,50,Box 4
Broomfield,101,94,50,Box 4
Broomfield,101,95,47,Box 4
