County,Device ID,Batch,# of Ballots,Location
Montezuma,1,1,24,3
Montezuma,1,2,24,3
Montezuma,1,3,25,3
Montezuma,1,4,25,3
Montezuma,1,5,23,3
Montezuma,1,6,24,3
Montezuma,1,7,24,3
Montezuma,1,8,5,3
Montezuma,1,9,24,3
Montezuma,1,10,3,3
Montezuma,1,11,24,3
Montezuma,1,12,17,3
Montezuma,1,13,5,3
Montezuma,1,14,1,3
Montezuma,1,15,22,3
Montezuma,1,16,21,3
Montezuma,1,17,22,3
Montezuma,1,18,22,3
Montezuma,1,19,23,3
Montezuma,1,20,22,3
Montezuma,1,21,23,3
Montezuma,1,22,23,3
Montezuma,1,23,23,3
Montezuma,1,24,23,3
Montezuma,1,25,24,3
Montezuma,1,26,24,3
Montezuma,1,27,24,3
Montezuma,1,28,24,3
Montezuma,1,29,24,3
Montezuma,1,30,25,3
Montezuma,1,31,24,3
Montezuma,1,32,25,3
Montezuma,1,33,25,3
Montezuma,1,34,24,3
Montezuma,1,35,25,3
Montezuma,1,36,25,3
Montezuma,1,37,24,3
Montezuma,1,38,24,3
Montezuma,1,39,24,3
Montezuma,1,40,16,3
Montezuma,1,41,23,3
Montezuma,1,42,24,3
Montezuma,1,43,19,3
Montezuma,1,44,24,3
Montezuma,1,45,22,3
Montezuma,1,46,24,3
Montezuma,1,47,22,3
Montezuma,1,48,22,3
Montezuma,1,49,23,3
Montezuma,1,50,15,3
Montezuma,1,51,21,3
Montezuma,1,52,17,3
Montezuma,1,53,21,3
Montezuma,1,54,24,3
Montezuma,1,55,22,3
Montezuma,1,56,25,3
Montezuma,1,57,24,3
Montezuma,1,58,23,3
Montezuma,1,59,24,3
Montezuma,1,60,25,3
Montezuma,1,61,25,3
Montezuma,1,62,24,3
Montezuma,1,63,24,3
Montezuma,1,64,24,3
Montezuma,1,65,24,3
Montezuma,1,66,25,3
Montezuma,1,67,24,3
Montezuma,1,68,24,3
Montezuma,1,69,24,3
Montezuma,1,70,5,3
Montezuma,1,71,14,3
Montezuma,1,72,23,3
Montezuma,1,73,22,3
Montezuma,1,74,23,3
Montezuma,1,75,25,3
Montezuma,1,76,25,3
Montezuma,1,77,25,3
Montezuma,1,78,23,3
Montezuma,1,79,25,3
Montezuma,1,80,23,3
Montezuma,1,81,25,3
Montezuma,1,82,25,3
Montezuma,1,83,25,3
Montezuma,1,84,25,3
Montezuma,1,85,25,3
Montezuma,1,86,24,3
Montezuma,1,87,25,3
Montezuma,1,88,24,3
Montezuma,1,89,24,3
Montezuma,1,90,24,3
Montezuma,1,91,24,3
Montezuma,1,92,24,3
Montezuma,1,93,24,3
Montezuma,1,94,24,3
Montezuma,1,95,24,3
Montezuma,1,96,24,3
Montezuma,1,97,24,3
Montezuma,1,98,23,3
Montezuma,1,99,24,3
Montezuma,1,100,1,3
Montezuma,1,101,2,3
Montezuma,1,102,1,3
Montezuma,1,103,1,3
Montezuma,1,104,1,3
Montezuma,1,105,1,3
Montezuma,1,106,1,3
Montezuma,1,107,1,3
Montezuma,1,108,2,3
Montezuma,1,109,2,3
Montezuma,1,110,1,3
Montezuma,1,111,2,3
Montezuma,1,112,1,3
Montezuma,1,113,7,3
Montezuma,1,114,5,3
Montezuma,1,115,25,3
Montezuma,1,116,24,3
Montezuma,1,117,24,3
Montezuma,1,118,24,3
Montezuma,1,119,25,3
Montezuma,1,120,25,3
Montezuma,1,121,25,3
Montezuma,1,122,24,3
Montezuma,1,123,10,3
Montezuma,1,124,14,3
Montezuma,1,125,24,3
Montezuma,1,126,22,1
Montezuma,1,127,22,1
Montezuma,1,128,22,1
Montezuma,1,129,22,1
Montezuma,1,130,21,1
Montezuma,1,131,23,1
Montezuma,1,132,23,1
Montezuma,1,133,24,1
Montezuma,1,134,24,1
Montezuma,1,135,23,1
Montezuma,1,136,24,1
Montezuma,1,137,24,1
Montezuma,1,138,24,1
Montezuma,1,139,23,1
Montezuma,1,140,24,1
Montezuma,1,141,23,1
Montezuma,1,142,23,1
Montezuma,1,143,23,1
Montezuma,1,144,24,1
Montezuma,1,145,24,1
Montezuma,1,146,25,1
Montezuma,1,147,25,1
Montezuma,1,148,23,1
Montezuma,1,149,25,1
Montezuma,1,150,25,1
Montezuma,1,151,25,1
Montezuma,1,152,25,1
Montezuma,1,153,25,1
Montezuma,1,154,25,1
Montezuma,1,155,3,1
Montezuma,1,156,1,1
Montezuma,1,157,25,1
Montezuma,1,158,25,1
Montezuma,1,159,25,1
Montezuma,1,160,25,1
Montezuma,1,161,25,1
Montezuma,1,162,25,1
Montezuma,1,163,25,1
Montezuma,1,164,25,1
Montezuma,1,165,25,1
Montezuma,1,166,25,1
Montezuma,1,167,25,1
Montezuma,1,168,23,1
Montezuma,1,169,25,1
Montezuma,1,170,24,1
Montezuma,1,171,24,1
Montezuma,1,172,23,1
Montezuma,1,173,23,1
Montezuma,1,174,23,1
Montezuma,1,175,24,1
Montezuma,1,176,1,1
Montezuma,1,177,1,1
Montezuma,1,178,1,1
Montezuma,1,179,1,1
Montezuma,1,180,1,1
Montezuma,1,181,1,1
Montezuma,1,182,1,1
Montezuma,1,183,1,1
Montezuma,1,184,1,1
Montezuma,1,185,1,1
Montezuma,1,186,2,1
Montezuma,1,187,1,1
Montezuma,1,188,1,1
Montezuma,1,189,3,1
Montezuma,1,190,2,1
Montezuma,1,191,1,1
Montezuma,1,192,2,1
Montezuma,1,193,1,1
Montezuma,1,194,1,1
Montezuma,1,195,1,1
Montezuma,1,196,1,1
Montezuma,1,197,1,1
Montezuma,1,198,1,1
Montezuma,1,199,1,1
Montezuma,1,200,21,1
Montezuma,1,201,22,1
Montezuma,1,202,24,1
Montezuma,1,203,18,1
Montezuma,1,204,12,1
Montezuma,1,205,17,1
Montezuma,1,206,25,1
Montezuma,1,207,25,1
Montezuma,1,208,25,1
Montezuma,1,209,23,1
Montezuma,1,210,24,1
Montezuma,1,211,24,1
Montezuma,1,212,24,1
Montezuma,1,213,24,1
Montezuma,1,214,24,1
Montezuma,1,215,24,1
Montezuma,1,216,6,1
Montezuma,1,217,13,1
Montezuma,1,218,22,1
Montezuma,1,219,21,1
Montezuma,1,220,22,1
Montezuma,1,221,23,1
Montezuma,1,222,21,1
Montezuma,1,223,23,1
Montezuma,1,224,23,1
Montezuma,1,225,23,1
Montezuma,1,226,24,1
Montezuma,1,227,23,1
Montezuma,1,228,23,1
Montezuma,1,229,24,1
Montezuma,1,230,24,1
Montezuma,1,231,24,1
Montezuma,1,232,25,1
Montezuma,1,233,25,1
Montezuma,1,234,24,1
Montezuma,1,235,25,1
Montezuma,1,236,25,1
Montezuma,1,237,25,1
Montezuma,1,238,25,1
Montezuma,1,239,25,1
Montezuma,1,240,1,1
Montezuma,1,241,1,1
Montezuma,1,242,1,1
Montezuma,1,243,1,1
Montezuma,1,244,1,1
Montezuma,1,245,1,1
Montezuma,1,246,1,1
Montezuma,1,247,2,1
Montezuma,1,248,2,1
Montezuma,1,249,1,1
Montezuma,1,250,1,1
Montezuma,1,251,2,1
Montezuma,1,252,1,1
Montezuma,1,253,1,1
Montezuma,1,254,2,1
Montezuma,1,255,1,1
Montezuma,1,256,2,1
Montezuma,1,257,1,1
Montezuma,1,258,1,1
Montezuma,1,259,1,1
Montezuma,1,260,1,1
Montezuma,1,261,22,1
Montezuma,1,262,23,1
Montezuma,1,263,24,1
Montezuma,1,264,24,1
Montezuma,1,265,23,1
Montezuma,1,266,23,1
Montezuma,1,267,23,1
Montezuma,1,268,1,1
Montezuma,1,269,1,1
Montezuma,1,270,24,1
Montezuma,1,271,1,1
Montezuma,1,272,1,1
Montezuma,1,273,23,1
Montezuma,1,274,8,2
Montezuma,1,275,11,2
Montezuma,1,276,20,2
Montezuma,1,277,25,2
Montezuma,1,278,1,2
Montezuma,1,279,1,2
Montezuma,1,280,1,2
Montezuma,1,281,1,2
Montezuma,1,282,1,2
Montezuma,1,283,2,2
Montezuma,1,284,4,2
Montezuma,1,285,2,2
Montezuma,1,286,2,2
Montezuma,1,287,1,2
Montezuma,1,288,1,2
Montezuma,1,289,1,2
Montezuma,1,290,1,2
Montezuma,1,291,1,2
Montezuma,1,292,1,2
Montezuma,1,293,1,2
Montezuma,1,294,1,2
Montezuma,1,295,1,2
Montezuma,1,296,1,2
Montezuma,1,297,1,2
Montezuma,1,298,1,2
Montezuma,1,299,1,2
Montezuma,1,300,1,2
Montezuma,1,301,1,2
Montezuma,1,302,1,2
Montezuma,1,303,1,2
Montezuma,1,304,21,2
Montezuma,1,305,24,2
Montezuma,1,306,19,2
Montezuma,1,307,24,2
Montezuma,1,308,24,2
Montezuma,1,309,24,2
Montezuma,1,310,22,2
Montezuma,1,311,24,2
Montezuma,1,312,24,2
Montezuma,1,313,24,2
Montezuma,1,314,22,2
Montezuma,1,315,24,2
Montezuma,1,316,24,2
Montezuma,1,317,21,2
Montezuma,1,318,23,2
Montezuma,1,319,23,2
Montezuma,1,320,23,2
Montezuma,1,321,24,2
Montezuma,1,322,22,2
Montezuma,1,323,23,2
Montezuma,1,324,23,2
Montezuma,1,325,23,2
Montezuma,1,326,22,2
Montezuma,1,327,24,2
Montezuma,1,328,23,2
Montezuma,1,329,25,2
Montezuma,1,330,24,2
Montezuma,1,331,22,2
Montezuma,1,332,25,2
Montezuma,1,333,1,2
Montezuma,1,334,21,2
Montezuma,1,335,20,2
Montezuma,1,336,25,2
Montezuma,1,337,23,2
Montezuma,1,338,25,2
Montezuma,1,339,23,2
Montezuma,1,340,25,2
Montezuma,1,341,25,2
Montezuma,1,342,23,2
