County,Device ID,Batch,# of Ballots,Location
Arapahoe,5,66,100,ICC 04-5
Arapahoe,5,67,100,ICC 04-5
Arapahoe,5,68,100,ICC 04-5
Arapahoe,5,69,37,ICC 04-5
Arapahoe,5,70,99,ICC 04-5
Arapahoe,5,71,99,ICC 04-5
Arapahoe,5,72,100,ICC 04-5
Arapahoe,5,73,100,ICC 04-5
Arapahoe,5,74,99,ICC 04-5
Arapahoe,5,75,100,ICC 04-5
Arapahoe,5,76,100,ICC 04-6
Arapahoe,5,77,100,ICC 04-6
Arapahoe,5,78,100,ICC 04-6
Arapahoe,5,79,100,ICC 04-6
Arapahoe,5,80,100,ICC 04-6
Arapahoe,5,81,100,ICC 04-6
Arapahoe,5,82,100,ICC 04-6
Arapahoe,5,83,100,ICC 04-6
Arapahoe,5,84,100,ICC 04-6
Arapahoe,5,85,100,ICC 04-6
Arapahoe,5,86,100,ICC 04-6
Arapahoe,5,87,99,ICC 04-6
Arapahoe,5,88,100,ICC 04-6
Arapahoe,5,89,99,ICC 04-6
Arapahoe,5,90,100,ICC 04-6
Arapahoe,7,1,100,ICC 06-1
Arapahoe,7,2,99,ICC 06-1
Arapahoe,7,3,100,ICC 06-1
Arapahoe,7,4,100,ICC 06-1
Arapahoe,7,5,100,ICC 06-1
Arapahoe,7,6,100,ICC 06-1
Arapahoe,7,7,99,ICC 06-1
Arapahoe,7,8,100,ICC 06-1
Arapahoe,7,9,100,ICC 06-1
Arapahoe,7,10,100,ICC 06-1
Arapahoe,7,11,100,ICC 06-1
Arapahoe,7,12,100,ICC 06-1
Arapahoe,7,13,99,ICC 06-1
Arapahoe,7,14,100,ICC 06-1
Arapahoe,7,15,99,ICC 06-1
Arapahoe,7,16,100,ICC 06-2
Arapahoe,7,17,100,ICC 06-2
Arapahoe,7,18,100,ICC 06-2
Arapahoe,7,19,100,ICC 06-2
Arapahoe,7,20,99,ICC 06-2
Arapahoe,7,21,100,ICC 06-2
Arapahoe,7,22,100,ICC 06-2
Arapahoe,7,23,100,ICC 06-2
Arapahoe,7,24,100,ICC 06-2
Arapahoe,7,25,100,ICC 06-2
Arapahoe,7,26,100,ICC 06-2
Arapahoe,7,27,100,ICC 06-2
Arapahoe,7,28,86,ICC 06-2
Arapahoe,7,29,100,ICC 06-2
Arapahoe,7,30,100,ICC 06-2
Arapahoe,7,31,100,ICC 06-3
Arapahoe,7,32,99,ICC 06-3
Arapahoe,7,33,100,ICC 06-3
Arapahoe,7,34,100,ICC 06-3
Arapahoe,7,35,100,ICC 06-3
Arapahoe,7,36,100,ICC 06-3
Arapahoe,7,37,99,ICC 06-3
Arapahoe,7,38,98,ICC 06-3
Arapahoe,7,39,100,ICC 06-3
