County,Device ID,Batch,# of Ballot Cards,Location
Pueblo,2,1,50,TUB 1
Pueblo,2,2,50,TUB 1
Pueblo,2,3,43,TUB 1
Pueblo,2,4,46,TUB 1
Pueblo,2,5,47,TUB 1
Pueblo,2,6,46,TUB 1
Pueblo,2,7,50,TUB 1
Pueblo,2,8,45,TUB 1
Pueblo,2,9,46,TUB 1
Pueblo,2,10,43,TUB 1
Pueblo,2,11,48,TUB 1
Pueblo,2,12,29,TUB 1
Pueblo,2,13,45,TUB 1
Pueblo,2,14,24,TUB 1
Pueblo,2,15,45,TUB 1
Pueblo,2,16,50,TUB 1
Pueblo,2,17,49,TUB 1
Pueblo,2,18,50,TUB 1
Pueblo,2,19,50,TUB 1
Pueblo,2,20,49,TUB 1
Pueblo,2,21,46,TUB 1
Pueblo,2,22,49,TUB 1
Pueblo,2,23,48,TUB 1
Pueblo,2,24,48,TUB 1
Pueblo,2,25,46,TUB 1
Pueblo,2,26,49,TUB 1
Pueblo,2,27,48,TUB 1
Pueblo,2,28,48,TUB 1
Pueblo,2,29,50,TUB 1
Pueblo,2,30,49,TUB 1
Pueblo,2,31,49,TUB 1
Pueblo,2,32,2,TUB 1
Pueblo,2,33,50,TUB 2
Pueblo,2,34,50,TUB 2
Pueblo,2,35,49,TUB 2
Pueblo,2,36,50,TUB 2
Pueblo,2,37,50,TUB 2
Pueblo,2,38,48,TUB 2
Pueblo,2,39,50,TUB 2
Pueblo,2,40,50,TUB 2
Pueblo,2,41,50,TUB 2
Pueblo,2,42,49,TUB 2
Pueblo,2,43,50,TUB 2
Pueblo,2,44,50,TUB 2
Pueblo,2,45,50,TUB 2
Pueblo,2,46,50,TUB 2
Pueblo,2,47,50,TUB 2
Pueblo,2,48,50,TUB 2
Pueblo,2,49,50,TUB 2
Pueblo,2,50,46,TUB 2
Pueblo,2,51,50,TUB 2
Pueblo,2,52,50,TUB 2
Pueblo,2,53,50,TUB 2
Pueblo,2,54,50,TUB 2
Pueblo,2,55,50,TUB 2
Pueblo,2,56,50,TUB 2
Pueblo,2,57,50,TUB 2
Pueblo,2,58,50,TUB 2
Pueblo,2,59,50,TUB 2
Pueblo,2,60,50,TUB 2
Pueblo,2,61,50,TUB 2
Pueblo,2,62,50,TUB 3
Pueblo,2,63,50,TUB 3
Pueblo,2,64,50,TUB 3
Pueblo,2,65,50,TUB 3
Pueblo,2,66,50,TUB 3
Pueblo,2,67,46,TUB 3
Pueblo,2,68,50,TUB 3
Pueblo,2,69,50,TUB 3
Pueblo,2,70,50,TUB 3
Pueblo,2,71,50,TUB 3
Pueblo,2,72,50,TUB 3
Pueblo,2,73,50,TUB 3
Pueblo,2,74,50,TUB 3
Pueblo,2,75,50,TUB 3
Pueblo,2,76,50,TUB 3
Pueblo,2,77,50,TUB 3
Pueblo,2,78,50,TUB 3
Pueblo,2,79,49,TUB 3
Pueblo,2,80,50,TUB 3
Pueblo,2,81,50,TUB 3
Pueblo,2,82,50,TUB 3
Pueblo,2,83,50,TUB 3
Pueblo,2,84,50,TUB 3
Pueblo,2,85,50,TUB 3
Pueblo,2,86,50,TUB 3
Pueblo,2,87,50,TUB 3
Pueblo,2,88,50,TUB 3
Pueblo,2,89,50,TUB 3
Pueblo,2,90,50,TUB 3
Pueblo,2,91,50,TUB 3
Pueblo,2,92,50,TUB 4
Pueblo,2,93,50,TUB 4
Pueblo,2,94,35,TUB 4
Pueblo,2,95,31,TUB 4
Pueblo,2,96,40,TUB 4
Pueblo,2,97,34,TUB 4
Pueblo,2,98,25,TUB 4
Pueblo,2,99,39,TUB 4
Pueblo,2,100,34,TUB 4
Pueblo,2,101,34,TUB 4
Pueblo,2,102,23,TUB 4
Pueblo,2,103,33,TUB 4
Pueblo,2,104,26,TUB 4
Pueblo,2,105,36,TUB 4
Pueblo,2,106,29,TUB 4
Pueblo,2,107,44,TUB 4
Pueblo,2,108,30,TUB 4
Pueblo,2,109,41,TUB 4
Pueblo,2,110,42,TUB 4
Pueblo,2,111,39,TUB 4
Pueblo,2,112,45,TUB 4
Pueblo,2,113,48,TUB 4
Pueblo,2,114,49,TUB 4
Pueblo,2,115,43,TUB 4
Pueblo,2,116,46,TUB 4
Pueblo,2,117,48,TUB 4
Pueblo,2,118,25,TUB 4
Pueblo,2,119,48,TUB 4
Pueblo,2,120,47,TUB 4
Pueblo,2,121,48,TUB 4
Pueblo,2,122,50,TUB 5
Pueblo,2,123,50,TUB 5
Pueblo,2,124,50,TUB 5
Pueblo,2,125,50,TUB 5
Pueblo,2,126,50,TUB 5
Pueblo,2,127,49,TUB 5
Pueblo,2,128,38,TUB 5
Pueblo,2,129,50,TUB 5
Pueblo,2,130,50,TUB 5
Pueblo,2,131,50,TUB 5
Pueblo,2,132,50,TUB 5
Pueblo,2,133,50,TUB 5
Pueblo,2,134,50,TUB 5
Pueblo,2,135,50,TUB 5
Pueblo,2,136,50,TUB 5
Pueblo,2,137,50,TUB 5
Pueblo,2,138,50,TUB 5
Pueblo,2,139,50,TUB 5
Pueblo,2,140,50,TUB 5
Pueblo,2,141,50,TUB 5
Pueblo,2,142,50,TUB 5
Pueblo,2,143,50,TUB 5
Pueblo,2,144,50,TUB 5
Pueblo,2,145,50,TUB 5
Pueblo,2,146,50,TUB 5
Pueblo,2,147,50,TUB 5
Pueblo,2,148,50,TUB 5
Pueblo,2,149,50,TUB 5
Pueblo,2,150,50,TUB 5
Pueblo,2,151,50,TUB 5
Pueblo,2,152,114,TUB 5
Pueblo,2,153,50,TUB 6
Pueblo,2,154,50,TUB 6
Pueblo,2,155,50,TUB 6
Pueblo,2,156,50,TUB 6
Pueblo,2,157,50,TUB 6
Pueblo,2,158,49,TUB 6
Pueblo,2,159,50,TUB 6
Pueblo,2,160,50,TUB 6
Pueblo,2,161,50,TUB 6
Pueblo,2,162,50,TUB 6
Pueblo,2,163,50,TUB 6
Pueblo,2,164,50,TUB 6
Pueblo,2,165,50,TUB 6
Pueblo,2,166,50,TUB 6
Pueblo,2,167,50,TUB 6
Pueblo,2,168,50,TUB 6
Pueblo,2,169,50,TUB 6
Pueblo,2,170,50,TUB 6
Pueblo,2,171,50,TUB 6
Pueblo,2,172,50,TUB 6
Pueblo,2,173,50,TUB 6
Pueblo,2,174,50,TUB 6
Pueblo,2,175,50,TUB 6
Pueblo,2,176,50,TUB 6
Pueblo,2,177,49,TUB 6
Pueblo,2,178,50,TUB 6
Pueblo,2,179,50,TUB 6
Pueblo,2,180,50,TUB 6
Pueblo,2,181,48,TUB 6
Pueblo,2,182,50,TUB 6
Pueblo,2,183,5,TUB 6
Pueblo,2,184,1,TUB 6
Pueblo,2,185,150,TUB 7
Pueblo,2,186,169,TUB 7
Pueblo,2,187,13,TUB 7
Pueblo,2,188,50,TUB 7
Pueblo,2,189,50,TUB 7
Pueblo,2,190,50,TUB 7
Pueblo,2,191,50,TUB 7
Pueblo,2,192,50,TUB 7
Pueblo,2,193,50,TUB 7
Pueblo,2,194,49,TUB 7
Pueblo,2,195,50,TUB 7
Pueblo,2,196,50,TUB 7
Pueblo,2,197,50,TUB 7
Pueblo,2,198,32,TUB 7
Pueblo,2,199,50,TUB 7
Pueblo,2,200,50,TUB 7
Pueblo,2,201,50,TUB 7
Pueblo,2,202,50,TUB 7
Pueblo,2,203,50,TUB 7
Pueblo,2,204,50,TUB 7
Pueblo,2,205,50,TUB 7
Pueblo,2,206,50,TUB 7
Pueblo,2,207,50,TUB 7
Pueblo,2,208,50,TUB 7
Pueblo,2,209,50,TUB 7
Pueblo,2,210,50,TUB 7
Pueblo,2,211,39,TUB 7
Pueblo,2,212,36,TUB 7
Pueblo,2,213,50,TUB 7
Pueblo,2,214,50,TUB 7
