County,Device ID,Batch,# of Ballot Cards,Location
Morgan,5,65,20,box 1-P
Morgan,5,66,20,box 1-P
Morgan,5,67,20,box 1-P
Morgan,5,68,20,box 1-P
Morgan,5,69,14,box 1-P
Morgan,5,70,20,box 2-P
Morgan,5,71,20,box 2-P
Morgan,5,72,20,box 2-P
Morgan,5,73,20,box 2-P
Morgan,5,74,20,box 2-P
Morgan,5,75,20,box 2-P
Morgan,5,76,20,box 2-P
Morgan,5,77,20,box 2-P
Morgan,5,78,20,box 2-P
Morgan,5,79,20,box 2-P
Morgan,5,80,20,box 2-P
Morgan,5,81,20,box 2-P
Morgan,5,82,20,box 2-P
Morgan,5,83,20,box 2-P
Morgan,5,84,20,box 2-P
Morgan,5,85,20,box 2-P
Morgan,5,86,15,box 2-P
Morgan,5,87,20,box 2-P
Morgan,5,88,20,box 2-P
Morgan,5,89,20,box 2-P
Morgan,5,90,20,box 2-P
Morgan,5,91,20,box 2-P
Morgan,5,92,20,box 2-P
Morgan,5,93,20,box 2-P
Morgan,5,94,20,box 2-P
Morgan,5,95,20,box 2-P
Morgan,5,96,20,box 2-P
Morgan,5,97,20,box 2-P
Morgan,5,98,20,box 2-P
Morgan,5,99,20,box 2-P
Morgan,5,100,20,box 2-P
Morgan,5,101,20,box 2-P
Morgan,5,102,20,box 2-P
Morgan,5,103,5,box 2-P
Morgan,5,104,20,box 2-P
Morgan,5,105,20,box 2-P
Morgan,5,106,20,box 2-P
Morgan,5,107,20,box 2-P
Morgan,5,108,20,box 2-P
Morgan,5,109,20,box 2-P
Morgan,5,110,20,box 2-P
Morgan,5,111,20,box 2-P
Morgan,5,112,20,box 2-P
Morgan,5,113,20,box 2-P
Morgan,5,114,20,box 2-P
Morgan,5,115,20,box 2-P
Morgan,5,116,20,box 2-P
Morgan,5,117,20,box 2-P
Morgan,5,118,20,box 2-P
Morgan,5,119,20,box 2-P
Morgan,5,120,20,box 2-P
Morgan,5,121,20,box 2-P
Morgan,5,122,20,box 2-P
Morgan,5,123,16,box 2-P
Morgan,5,124,21,box 2-P
