County,Device ID,Batch ,# of Ballots,Location 
Archuleta,1,1,25,Bag 1
Archuleta,1,2,25,Bag 1
Archuleta,1,3,25,Bag 1
Archuleta,1,4,25,Bag 1
Archuleta,1,5,25,Bag 1
Archuleta,1,6,25,Bag 1
Archuleta,1,7,25,Bag 1
Archuleta,1,8,25,Bag 1
Archuleta,1,9,25,Bag 1
Archuleta,1,10,25,Bag 1
Archuleta,1,11,25,Bag 1
Archuleta,1,12,25,Bag 1
Archuleta,1,13,25,Bag 1
Archuleta,1,14,25,Bag 1
Archuleta,1,15,25,Bag 1
Archuleta,1,16,25,Bag 2
Archuleta,1,17,25,Bag 2
Archuleta,1,18,25,Bag 2
Archuleta,1,19,25,Bag 2
Archuleta,1,20,25,Bag 2
Archuleta,1,21,25,Bag 2
Archuleta,1,22,25,Bag 1
Archuleta,1,23,25,Bag 1
Archuleta,1,24,25,Bag 1
Archuleta,1,25,25,Bag 1
Archuleta,1,26,25,Bag 1
Archuleta,1,27,25,Bag 1
Archuleta,1,28,25,Bag 1
Archuleta,1,29,25,Bag 1
Archuleta,1,30,25,Bag 1
Archuleta,1,31,25,Bag 1
Archuleta,1,32,25,Bag 1
Archuleta,1,33,25,Bag 1
Archuleta,1,34,25,Bag 1
Archuleta,1,35,25,Bag 1
Archuleta,1,36,25,Bag 1
Archuleta,1,37,25,Bag 1
Archuleta,1,38,25,Bag 1
Archuleta,1,39,25,Bag 1
Archuleta,1,40,25,Bag 1
Archuleta,1,41,25,Bag 1
Archuleta,1,42,25,Bag 1
Archuleta,1,43,25,Bag 1
Archuleta,1,44,25,Bag 1
Archuleta,1,45,25,Bag 1
Archuleta,1,46,25,Bag 1
Archuleta,1,47,25,Bag 1
Archuleta,1,48,25,Bag 1
Archuleta,1,49,25,Bag 1
Archuleta,1,50,25,Bag 1
Archuleta,1,51,25,Bag 1
Archuleta,1,52,25,Bag 1
Archuleta,1,53,25,Bag 1
Archuleta,1,54,25,Bag 1
Archuleta,1,55,25,Bag 1
Archuleta,1,56,25,Bag 1
Archuleta,1,57,25,Bag 2
Archuleta,1,58,25,Bag 2
Archuleta,1,59,25,Bag 2
Archuleta,1,60,25,Bag 2
Archuleta,1,61,25,Bag 2
Archuleta,1,62,25,Bag 2
Archuleta,1,63,25,Bag 2
Archuleta,1,64,25,Bag 2
Archuleta,1,65,25,Bag 2
Archuleta,1,66,25,Bag 2
Archuleta,1,67,25,Bag 2
Archuleta,1,68,25,Bag 2
Archuleta,1,69,25,Bag 2
Archuleta,1,70,25,Bag 2
Archuleta,1,71,25,Bag 2
Archuleta,1,72,25,Bag 2
Archuleta,1,73,25,Bag 2
Archuleta,1,74,25,Bag 2
Archuleta,1,75,25,Bag 2
Archuleta,1,76,25,Bag 2
Archuleta,1,77,25,Bag 2
Archuleta,1,78,25,Bag 2
Archuleta,1,79,25,Bag 2
Archuleta,1,80,25,Bag 2
Archuleta,1,81,25,Bag 2
Archuleta,1,82,25,Bag 2
Archuleta,1,83,25,Bag 2
Archuleta,1,84,25,Bag 2
Archuleta,1,85,25,Bag 2
Archuleta,1,86,25,Bag 2
Archuleta,1,87,25,Bag 2
Archuleta,1,88,25,Bag 2
Archuleta,1,89,25,Bag 2
Archuleta,1,90,25,Bag 2
Archuleta,1,91,25,Bag 2
Archuleta,1,92,25,Bag 2
Archuleta,1,93,25,Bag 2
Archuleta,1,94,25,Bag 2
Archuleta,1,95,25,Bag 2
Archuleta,1,96,25,Bag 2
Archuleta,1,97,25,Bag 2
Archuleta,1,98,25,Bag 2
Archuleta,1,99,25,Bag 2
Archuleta,1,100,25,Bag 2
Archuleta,1,101,25,Bag 2
Archuleta,1,102,25,Bag 2
Archuleta,1,103,25,Bag 2
Archuleta,1,104,25,Bag 2
Archuleta,1,105,25,Bag 2
Archuleta,1,106,25,Bag 2
Archuleta,1,107,25,Bag 2
Archuleta,1,108,25,Bag 2
Archuleta,1,109,25,Bag 2
Archuleta,1,110,25,Bag 2
Archuleta,1,111,25,Bag 2
Archuleta,1,112,25,Bag 2
Archuleta,1,113,25,Bag 2
Archuleta,1,114,25,Bag 2
Archuleta,1,115,25,Bag 2
Archuleta,1,116,25,Bag 2
Archuleta,1,117,25,Bag 2
Archuleta,1,118,25,Bag 2
Archuleta,1,119,25,Bag 2
Archuleta,1,120,25,Bag 2
Archuleta,1,121,25,Bag 2
Archuleta,1,122,25,Bag 2
Archuleta,1,123,25,Bag 2
Archuleta,1,124,25,Bag 2
Archuleta,1,125,25,Bag 3
Archuleta,1,126,25,Bag 3
Archuleta,1,127,25,Bag 3
Archuleta,1,128,25,Bag 2
Archuleta,1,129,25,Bag 2
Archuleta,1,130,25,Bag 3
Archuleta,1,131,25,Bag 3
Archuleta,1,132,25,Bag 3
Archuleta,1,133,25,Bag 3
Archuleta,1,134,25,Bag 3
Archuleta,1,135,25,Bag 3
Archuleta,1,136,25,Bag 3
Archuleta,1,137,25,Bag 3
Archuleta,1,138,25,Bag 3
Archuleta,1,139,25,Bag 3
Archuleta,1,140,25,Bag 3
Archuleta,1,141,25,Bag 3
Archuleta,1,142,25,Bag 3
Archuleta,1,143,25,Bag 3
Archuleta,1,144,25,Bag 3
Archuleta,1,145,25,Bag 3
Archuleta,1,146,25,Bag 3
