County,Tabulator ID,Batch,# of Ballot Cards,Location
Chaffee,2,1,50,1
Chaffee,2,2,50,1
Chaffee,2,3,50,1
Chaffee,2,4,50,1
Chaffee,2,5,49,1
Chaffee,2,6,49,1
Chaffee,2,7,50,1
Chaffee,2,8,50,1
Chaffee,2,9,50,1
Chaffee,2,10,50,1
Chaffee,2,11,50,1
Chaffee,2,12,50,1
Chaffee,2,13,50,1
Chaffee,2,14,50,1
Chaffee,2,15,50,1
Chaffee,2,16,50,1
Chaffee,2,17,50,1
Chaffee,2,18,50,1
Chaffee,2,19,50,1
Chaffee,2,20,50,1
Chaffee,2,21,49,2
Chaffee,2,22,50,2
Chaffee,2,23,50,2
Chaffee,2,24,50,2
Chaffee,2,25,46,2
Chaffee,2,26,50,2
Chaffee,2,27,50,2
Chaffee,2,28,50,2
Chaffee,2,29,50,2
Chaffee,2,30,49,2
Chaffee,2,31,50,2
Chaffee,2,32,50,2
Chaffee,2,33,50,2
Chaffee,2,34,49,2
Chaffee,2,35,50,2
Chaffee,2,36,50,2
Chaffee,2,37,50,2
Chaffee,2,38,51,2
Chaffee,2,39,50,2
Chaffee,2,40,49,2
Chaffee,2,41,50,3
Chaffee,2,42,50,3
Chaffee,2,43,50,3
Chaffee,2,44,50,3
Chaffee,2,45,50,3
Chaffee,2,46,50,3
Chaffee,2,47,50,3
Chaffee,2,48,48,3
Chaffee,2,49,50,3
Chaffee,2,50,52,3
Chaffee,2,51,50,3
Chaffee,2,52,50,3
Chaffee,2,53,50,3
Chaffee,2,54,50,3
Chaffee,2,55,50,3
Chaffee,2,56,60,3
Chaffee,2,57,50,3
Chaffee,2,58,50,3
Chaffee,2,59,50,3
Chaffee,2,60,50,3
Chaffee,2,61,50,4
Chaffee,2,62,50,4
Chaffee,2,63,50,4
Chaffee,2,64,50,4
Chaffee,2,65,50,4
Chaffee,2,66,50,4
Chaffee,2,67,50,4
Chaffee,2,68,50,4
Chaffee,2,69,50,4
Chaffee,2,70,50,4
Chaffee,2,71,50,4
Chaffee,2,72,50,4
Chaffee,2,73,50,4
Chaffee,2,74,50,4
Chaffee,2,75,50,4
Chaffee,2,76,50,4
Chaffee,2,77,50,4
Chaffee,2,78,49,4
Chaffee,2,79,50,4
Chaffee,2,80,50,4
Chaffee,2,81,50,5
Chaffee,2,82,50,5
Chaffee,2,83,50,5
Chaffee,2,84,50,5
Chaffee,2,85,50,5
Chaffee,2,86,49,5
Chaffee,2,87,50,5
Chaffee,2,88,50,5
Chaffee,2,89,50,5
Chaffee,2,90,50,5
Chaffee,2,91,50,5
Chaffee,2,92,41,5
Chaffee,2,93,50,5
Chaffee,2,94,50,5
Chaffee,2,95,50,5
Chaffee,2,96,50,5
Chaffee,2,97,50,5
Chaffee,2,98,50,5
Chaffee,2,99,50,5
Chaffee,2,100,50,5
Chaffee,2,101,50,6
Chaffee,2,102,50,6
Chaffee,2,103,50,6
Chaffee,2,104,49,6
Chaffee,2,105,46,6
Chaffee,2,106,48,6
Chaffee,2,107,48,6
Chaffee,2,108,50,6
Chaffee,2,109,50,6
Chaffee,2,110,46,6
Chaffee,2,111,45,6
Chaffee,2,112,33,6
Chaffee,2,113,50,6
Chaffee,2,114,20,6
Chaffee,2,115,13,6
Chaffee,2,116,12,6
Chaffee,2,117,21,6
Chaffee,2,118,50,6
Chaffee,2,119,50,6
Chaffee,2,120,50,6
Chaffee,2,121,50,7
Chaffee,2,122,50,7
Chaffee,2,123,50,7
Chaffee,2,124,50,7
Chaffee,2,125,38,7
Chaffee,2,126,14,7
Chaffee,2,127,3,7
Chaffee,2,128,40,7
