County,Tabulator ID,Batch,# of Ballot Cards,Location
Broomfield,2,1,49,Box 1
Broomfield,2,2,50,Box 1
Broomfield,2,3,21,Box 1
Broomfield,2,4,51,Box 1
Broomfield,2,5,50,Box 1
Broomfield,2,6,50,Box 1
Broomfield,2,7,50,Box 1
Broomfield,2,8,50,Box 1
Broomfield,2,9,23,Box 1
Broomfield,2,10,50,Box 1
Broomfield,2,11,37,Box 1
Broomfield,2,12,50,Box 1
Broomfield,2,13,50,Box 1
Broomfield,2,14,50,Box 1
Broomfield,2,15,50,Box 1
Broomfield,2,16,50,Box 1
Broomfield,2,17,50,Box 1
Broomfield,2,18,61,Box 1
Broomfield,2,19,19,Box 1
Broomfield,2,20,46,Box 1
Broomfield,2,21,50,Box 1
Broomfield,2,22,50,Box 1
Broomfield,2,23,50,Box 1
Broomfield,2,24,50,Box 1
Broomfield,2,25,50,Box 1
Broomfield,2,26,50,Box 1
Broomfield,2,27,50,Box 1
Broomfield,2,28,50,Box 1
Broomfield,2,29,50,Box 1
Broomfield,2,30,50,Box 2
Broomfield,2,31,50,Box 2
Broomfield,2,32,50,Box 2
Broomfield,2,33,50,Box 2
Broomfield,2,34,50,Box 2
Broomfield,2,35,40,Box 2
Broomfield,2,36,50,Box 2
Broomfield,2,37,49,Box 2
Broomfield,2,38,47,Box 2
Broomfield,2,39,50,Box 2
Broomfield,2,40,43,Box 2
Broomfield,2,41,50,Box 2
Broomfield,2,42,49,Box 2
Broomfield,2,43,50,Box 2
Broomfield,2,44,49,Box 2
Broomfield,2,45,50,Box 2
Broomfield,2,46,50,Box 2
Broomfield,2,47,50,Box 2
Broomfield,2,48,50,Box 2
Broomfield,2,49,42,Box 2
Broomfield,2,50,49,Box 2
Broomfield,2,51,50,Box 2
Broomfield,2,52,67,Box 2
Broomfield,2,53,49,Box 2
Broomfield,2,54,50,Box 2
Broomfield,2,55,50,Box 2
Broomfield,2,56,50,Box 2
Broomfield,2,57,49,Box 3
Broomfield,2,58,50,Box 3
Broomfield,2,59,50,Box 3
Broomfield,2,60,50,Box 3
Broomfield,2,61,47,Box 3
Broomfield,2,62,50,Box 3
Broomfield,2,63,50,Box 3
Broomfield,2,64,50,Box 3
Broomfield,2,65,45,Box 3
Broomfield,2,66,50,Box 3
Broomfield,2,67,50,Box 3
Broomfield,2,68,50,Box 3
Broomfield,2,69,50,Box 3
Broomfield,2,70,50,Box 3
Broomfield,2,71,50,Box 3
Broomfield,2,72,68,Box 3
Broomfield,2,73,50,Box 3
Broomfield,2,74,50,Box 3
Broomfield,2,75,49,Box 3
Broomfield,2,76,50,Box 3
Broomfield,2,77,50,Box 3
Broomfield,2,78,50,Box 3
Broomfield,2,79,49,Box 3
Broomfield,2,80,49,Box 3
Broomfield,2,81,50,Box 3
Broomfield,2,82,41,Box 3
Broomfield,2,84,50,Box 3
Broomfield,2,85,50,Box 4
Broomfield,2,86,50,Box 4
Broomfield,2,87,55,Box 4
Broomfield,2,88,50,Box 4
Broomfield,2,89,49,Box 4
Broomfield,2,90,49,Box 4
Broomfield,2,91,50,Box 4
Broomfield,2,92,50,Box 4
Broomfield,2,93,50,Box 4
Broomfield,2,94,50,Box 4
Broomfield,2,95,50,Box 4
Broomfield,2,96,50,Box 4
Broomfield,2,97,49,Box 4
Broomfield,2,98,50,Box 4
Broomfield,2,99,33,Box 4
Broomfield,2,100,50,Box 4
Broomfield,2,101,50,Box 4
Broomfield,2,102,29,Box 4
Broomfield,2,103,50,Box 4
Broomfield,2,104,50,Box 4
Broomfield,2,105,49,Box 4
Broomfield,2,106,50,Box 4
Broomfield,2,107,11,Box 4
Broomfield,2,108,45,Box 4
Broomfield,2,109,50,Box 4
Broomfield,2,110,30,Box 4
Broomfield,2,111,50,Box 4
Broomfield,2,112,50,Box 4
Broomfield,2,113,48,Box 4
Broomfield,2,114,50,Box 4
Broomfield,2,115,50,Box 4
Broomfield,2,116,50,Box 4
