County,Tabulator ID,Batch,# of Ballot Cards,Location
Phillips,2,1,25,vault
Phillips,2,2,25,vault
Phillips,2,3,25,vault
Phillips,2,4,25,vault
Phillips,2,5,25,vault
Phillips,2,6,25,vault
Phillips,2,7,25,vault
Phillips,2,8,25,vault
Phillips,2,9,25,vault
Phillips,2,10,25,vault
Phillips,2,11,25,vault
Phillips,2,12,25,vault
Phillips,2,13,25,vault
Phillips,2,14,25,vault
Phillips,2,15,25,vault
Phillips,2,16,25,vault
Phillips,2,17,25,vault
Phillips,2,18,25,vault
Phillips,2,19,25,vault
Phillips,2,20,25,vault
Phillips,2,21,25,vault
Phillips,2,22,25,vault
Phillips,2,23,25,vault
Phillips,2,24,25,vault
Phillips,2,25,25,vault
Phillips,2,26,25,vault
Phillips,2,27,25,vault
Phillips,2,28,25,vault
Phillips,2,29,25,vault
Phillips,2,30,25,vault
Phillips,2,31,25,vault
Phillips,2,32,25,vault
Phillips,2,33,25,vault
Phillips,2,34,25,vault
Phillips,2,35,25,vault
Phillips,2,36,25,vault
Phillips,2,37,25,vault
Phillips,2,38,25,vault
Phillips,2,39,25,vault
Phillips,2,40,25,vault
Phillips,2,41,25,vault
Phillips,2,42,25,vault
Phillips,2,43,25,vault
Phillips,2,44,25,vault
Phillips,2,45,25,vault
Phillips,2,46,14,vault
Phillips,2,47,18,vault
