County,Tabulator ID,Batch,# of Ballots,Location
Montezuma,2,105,25,1
Montezuma,2,106,25,1
Montezuma,2,107,25,1
Montezuma,2,108,25,1
Montezuma,2,109,25,1
Montezuma,2,110,25,1
Montezuma,2,111,25,2
Montezuma,2,112,25,2
Montezuma,2,113,25,2
Montezuma,2,114,25,2
Montezuma,2,115,25,2
Montezuma,2,116,25,2
Montezuma,2,117,25,2
Montezuma,2,118,25,2
Montezuma,2,119,25,2
Montezuma,2,120,25,2
Montezuma,2,121,25,2
Montezuma,2,122,25,2
Montezuma,2,123,25,2
Montezuma,2,124,25,2
Montezuma,2,125,25,2
Montezuma,2,126,25,2
Montezuma,2,127,25,2
Montezuma,2,128,25,2
Montezuma,2,129,25,2
Montezuma,2,130,25,2
Montezuma,2,131,25,2
Montezuma,2,132,25,2
Montezuma,2,133,25,2
Montezuma,2,134,25,2
Montezuma,2,135,25,2
Montezuma,2,136,25,2
Montezuma,2,137,25,2
Montezuma,2,138,25,2
Montezuma,2,139,25,2
Montezuma,2,140,25,2
Montezuma,2,141,25,2
Montezuma,2,142,25,2
Montezuma,2,143,25,2
Montezuma,2,144,25,2
Montezuma,2,145,25,2
Montezuma,2,146,25,2
Montezuma,2,147,25,2
Montezuma,2,148,25,2
Montezuma,2,149,25,2
Montezuma,2,150,25,2
Montezuma,2,151,25,2
Montezuma,2,152,25,2
Montezuma,2,153,25,2
Montezuma,2,154,25,2
Montezuma,2,155,25,2
Montezuma,2,156,25,2
Montezuma,2,157,25,2
Montezuma,2,158,25,2
Montezuma,2,159,25,2
Montezuma,2,160,25,2
Montezuma,2,161,25,2
Montezuma,2,162,25,2
Montezuma,2,163,25,2
Montezuma,2,164,25,2
Montezuma,2,165,25,2
Montezuma,2,166,25,2
Montezuma,2,167,25,2
Montezuma,2,168,25,2
Montezuma,2,169,25,2
Montezuma,2,170,25,2
Montezuma,2,171,25,2
Montezuma,2,172,25,2
Montezuma,2,173,25,2
Montezuma,2,174,25,2
Montezuma,2,175,25,2
Montezuma,2,176,25,2
Montezuma,2,177,25,2
Montezuma,2,178,25,2
Montezuma,2,179,25,2
Montezuma,2,180,25,2
Montezuma,2,181,25,2
Montezuma,2,182,25,2
Montezuma,2,183,25,2
Montezuma,2,184,25,2
Montezuma,2,185,25,2
Montezuma,2,186,25,2
Montezuma,2,187,25,2
Montezuma,2,188,25,2
Montezuma,2,189,25,2
Montezuma,2,190,25,2
Montezuma,2,191,25,2
Montezuma,2,192,25,2
Montezuma,2,193,25,2
Montezuma,2,194,25,2
Montezuma,2,195,25,2
Montezuma,2,196,25,2
Montezuma,2,197,25,2
Montezuma,2,198,25,2
Montezuma,2,199,25,2
Montezuma,2,200,25,2
Montezuma,2,201,25,2
Montezuma,2,202,25,2
Montezuma,2,203,25,2
Montezuma,2,204,25,2
Montezuma,2,205,25,2
Montezuma,2,206,25,2
Montezuma,2,207,25,2
Montezuma,2,208,25,2
Montezuma,2,209,25,2
Montezuma,2,210,25,2
Montezuma,2,211,25,2
Montezuma,2,212,25,2
Montezuma,2,213,25,2
Montezuma,2,214,25,2
Montezuma,2,215,25,2
Montezuma,2,216,25,3
Montezuma,2,217,25,3
Montezuma,2,218,25,3
Montezuma,2,219,25,3
Montezuma,2,220,25,3
Montezuma,2,221,25,3
Montezuma,2,222,25,3
Montezuma,2,223,25,3
Montezuma,2,224,25,3
Montezuma,2,225,25,3
Montezuma,2,226,25,3
Montezuma,2,227,25,3
Montezuma,2,228,25,3
Montezuma,2,229,25,3
Montezuma,2,230,25,3
Montezuma,2,231,25,3
Montezuma,2,232,25,3
Montezuma,2,233,25,3
Montezuma,2,234,25,3
Montezuma,2,235,25,3
Montezuma,2,236,25,3
Montezuma,2,237,25,3
Montezuma,2,238,25,3
Montezuma,2,239,25,3
Montezuma,2,240,25,3
Montezuma,2,241,25,3
Montezuma,2,242,25,3
Montezuma,2,243,25,3
Montezuma,2,244,25,3
Montezuma,2,245,25,3
Montezuma,2,246,25,3
Montezuma,2,247,25,3
Montezuma,2,248,25,3
Montezuma,2,249,25,3
Montezuma,2,250,25,3
Montezuma,2,251,25,3
Montezuma,2,252,25,3
Montezuma,2,253,25,3
Montezuma,2,254,25,3
Montezuma,2,255,25,3
Montezuma,2,256,25,3
Montezuma,2,257,25,3
Montezuma,2,258,25,3
Montezuma,2,259,25,3
Montezuma,2,260,25,3
Montezuma,2,261,25,3
Montezuma,2,262,25,3
Montezuma,2,263,25,3
Montezuma,2,264,25,3
Montezuma,2,265,25,3
Montezuma,2,266,25,3
Montezuma,2,267,25,3
Montezuma,2,268,25,3
Montezuma,2,269,25,3
Montezuma,2,270,25,3
Montezuma,2,271,25,3
Montezuma,2,272,25,3
Montezuma,2,273,25,3
Montezuma,2,274,25,3
Montezuma,2,275,25,3
Montezuma,2,276,25,3
Montezuma,2,277,25,3
Montezuma,2,278,25,3
Montezuma,2,279,25,3
Montezuma,2,280,25,3
Montezuma,2,281,25,3
Montezuma,2,282,25,3
Montezuma,2,283,25,3
Montezuma,2,284,25,3
Montezuma,2,285,25,3
Montezuma,2,286,25,3
Montezuma,2,287,25,3
Montezuma,2,288,25,3
Montezuma,2,289,25,3
Montezuma,2,290,25,3
Montezuma,2,291,25,3
Montezuma,2,292,25,3
Montezuma,2,293,25,3
Montezuma,2,294,25,3
Montezuma,2,295,14,3
Montezuma,2,296,25,3
Montezuma,2,297,25,3
Montezuma,2,298,25,3
Montezuma,2,299,25,3
Montezuma,2,300,10,3
