County,Tabulator ID,Batch,# of Ballot Cards,Location
Yuma,2,1,21,1
Yuma,2,2,21,1
Yuma,2,3,22,1
Yuma,2,4,25,1
Yuma,2,5,25,1
Yuma,2,6,25,1
Yuma,2,7,25,1
Yuma,2,8,25,1
Yuma,2,9,25,1
Yuma,2,10,25,1
Yuma,2,11,25,1
Yuma,2,12,25,1
Yuma,2,13,25,1
Yuma,2,14,25,1
Yuma,2,15,25,1
Yuma,2,16,25,1
Yuma,2,17,25,1
Yuma,2,18,25,1
Yuma,2,19,25,1
Yuma,2,20,25,1
Yuma,2,21,25,1
Yuma,2,22,25,1
Yuma,2,23,25,1
Yuma,2,24,25,1
Yuma,2,25,25,1
Yuma,2,26,25,1
Yuma,2,27,25,1
Yuma,2,28,25,1
Yuma,2,29,25,1
Yuma,2,30,25,1
Yuma,2,31,25,1
Yuma,2,32,12,1
Yuma,2,33,24,1
Yuma,2,34,21,1
Yuma,2,35,24,1
Yuma,2,36,24,1
Yuma,2,37,24,1
Yuma,2,38,25,1
Yuma,2,39,24,1
Yuma,2,40,23,1
Yuma,2,41,25,1
Yuma,2,42,25,1
Yuma,2,43,25,1
Yuma,2,44,25,1
Yuma,2,45,25,1
Yuma,2,46,25,1
Yuma,2,47,25,1
Yuma,2,48,25,1
Yuma,2,49,25,1
Yuma,2,50,25,1
Yuma,2,51,25,2
Yuma,2,52,25,2
Yuma,2,53,25,2
Yuma,2,54,25,2
Yuma,2,55,25,2
Yuma,2,56,25,2
Yuma,2,57,25,2
Yuma,2,58,25,2
Yuma,2,59,25,2
Yuma,2,60,25,2
Yuma,2,61,25,2
Yuma,2,62,25,2
Yuma,2,63,22,2
Yuma,2,64,24,2
Yuma,2,65,24,2
Yuma,2,66,23,2
Yuma,2,67,12,2
Yuma,2,68,24,2
Yuma,2,69,18,2
Yuma,2,70,7,2
Yuma,2,71,25,2
Yuma,2,72,25,2
Yuma,2,73,25,2
Yuma,2,74,24,2
Yuma,2,75,24,2
Yuma,2,76,23,2
Yuma,2,77,25,2
Yuma,2,78,25,2
Yuma,2,79,5,2
Yuma,2,80,25,2
Yuma,2,81,24,2
Yuma,2,82,12,2
Yuma,2,83,24,2
Yuma,2,84,25,2
Yuma,2,85,25,2
Yuma,2,86,25,2
Yuma,2,87,25,2
Yuma,2,88,25,2
Yuma,2,89,25,2
Yuma,2,90,28,2
Yuma,2,91,25,2
Yuma,2,92,24,2
Yuma,2,93,25,2
Yuma,2,94,25,2
Yuma,2,95,25,2
Yuma,2,96,25,2
Yuma,2,97,9,2
Yuma,2,98,25,2
Yuma,2,99,25,2
Yuma,2,100,32,2
Yuma,2,101,25,2
Yuma,2,102,10,2
Yuma,2,103,23,2
Yuma,2,104,25,2
Yuma,2,105,25,2
Yuma,2,106,25,2
Yuma,2,107,25,2
Yuma,2,108,23,2
Yuma,2,109,20,2
Yuma,2,110,20,2
Yuma,2,111,12,2
Yuma,2,112,20,2
Yuma,2,113,1,2
Yuma,2,114,16,2
Yuma,2,115,1,2
Yuma,2,116,22,2
Yuma,2,117,31,2
