County,Tabulator ID,Batch,# of Ballot Cards,Location
Jefferson,103,1,218,1
Jefferson,103,2,200,1
Jefferson,103,3,200,1
Jefferson,103,4,199,1
Jefferson,103,5,200,1
Jefferson,103,6,206,1
Jefferson,103,7,172,1
Jefferson,102,1,201,2
Jefferson,102,2,228,2
Jefferson,102,3,200,2
Jefferson,102,4,200,2
Jefferson,102,5,199,2
Jefferson,102,6,200,2
Jefferson,102,7,200,2
Jefferson,106,1,200,3
Jefferson,106,2,199,3
Jefferson,106,3,200,3
Jefferson,106,4,199,3
Jefferson,106,5,186,3
Jefferson,106,6,200,3
Jefferson,106,7,200,3
Jefferson,108,1,200,4
Jefferson,108,2,200,4
Jefferson,108,3,207,4
Jefferson,108,4,200,4
Jefferson,108,5,199,4
Jefferson,108,6,200,4
Jefferson,108,7,200,4
Jefferson,109,1,200,5
Jefferson,109,2,190,5
Jefferson,109,3,200,5
Jefferson,109,4,200,5
Jefferson,109,5,199,5
Jefferson,109,6,200,5
Jefferson,109,7,200,5
Jefferson,101,1,200,6
Jefferson,101,2,205,6
Jefferson,101,3,200,6
Jefferson,101,4,219,6
Jefferson,101,5,200,6
Jefferson,101,6,202,6
Jefferson,101,7,200,6
Jefferson,104,1,200,7
Jefferson,104,2,200,7
Jefferson,104,3,175,7
Jefferson,104,4,200,7
Jefferson,104,5,199,7
Jefferson,104,6,198,7
Jefferson,104,7,200,7
Jefferson,105,1,199,8
Jefferson,105,2,200,8
Jefferson,105,4,200,8
Jefferson,105,5,199,8
Jefferson,105,6,200,8
Jefferson,105,7,200,8
Jefferson,105,8,200,8
Jefferson,107,1,225,9
Jefferson,107,2,182,9
Jefferson,107,3,200,9
Jefferson,107,4,199,9
Jefferson,107,5,200,9
Jefferson,107,6,200,9
Jefferson,107,7,200,9
Jefferson,109,8,251,10
Jefferson,109,9,200,10
Jefferson,109,10,200,10
Jefferson,109,11,198,10
Jefferson,109,12,200,10
Jefferson,109,13,198,10
Jefferson,109,14,279,10
