County,Tabulator ID,Batch,# of Ballot Cards,Location
Delta,102,1,50,1
Delta,102,2,52,1
Delta,102,3,50,1
Delta,102,4,50,1
Delta,102,5,50,1
Delta,102,6,48,1
Delta,102,7,50,1
Delta,102,8,50,1
Delta,102,9,48,1
Delta,102,10,50,1
Delta,102,11,50,1
Delta,102,12,50,1
Delta,102,13,50,1
Delta,102,14,50,1
Delta,102,15,50,1
Delta,102,16,50,1
Delta,102,17,50,1
Delta,102,18,50,1
Delta,102,19,50,1
Delta,102,20,57,1
Delta,102,21,50,1
Delta,102,22,50,1
Delta,102,23,50,1
Delta,102,24,53,1
Delta,102,25,50,1
Delta,102,26,50,1
Delta,102,27,50,1
Delta,102,28,50,1
Delta,102,29,50,1
Delta,102,30,49,1
Delta,102,31,50,1
Delta,102,32,47,1
Delta,102,33,50,1
Delta,102,34,48,1
Delta,102,35,57,1
Delta,102,36,49,1
Delta,102,37,50,1
Delta,102,38,47,1
Delta,102,39,49,1
Delta,102,40,50,1
Delta,102,41,47,1
Delta,102,42,48,1
Delta,102,43,50,1
Delta,102,44,49,1
Delta,102,45,49,1
Delta,102,46,49,1
Delta,102,47,50,1
Delta,102,48,50,1
Delta,102,49,50,1
Delta,102,50,50,1
Delta,102,51,50,2
Delta,102,52,50,2
Delta,102,53,48,2
Delta,102,54,48,2
Delta,102,55,50,2
Delta,102,56,47,2
Delta,102,57,49,2
Delta,102,58,46,2
Delta,102,59,50,2
Delta,102,60,51,2
Delta,102,61,50,2
Delta,102,62,50,2
Delta,102,63,50,2
Delta,102,64,50,2
Delta,102,65,50,2
Delta,102,66,26,2
Delta,102,67,50,2
Delta,102,68,50,2
Delta,102,69,50,2
Delta,102,70,50,2
Delta,102,71,48,2
Delta,102,72,50,2
Delta,102,73,48,2
Delta,102,74,50,2
Delta,102,75,50,2
Delta,102,76,50,2
Delta,102,77,50,2
Delta,102,78,50,2
Delta,102,79,50,2
Delta,102,80,50,2
Delta,102,81,50,2
Delta,102,82,50,2
Delta,102,83,44,2
Delta,102,84,52,2
Delta,102,85,50,2
Delta,102,86,50,2
Delta,102,87,50,2
Delta,102,88,14,2
Delta,102,89,49,2
Delta,102,90,50,2
Delta,102,91,50,2
Delta,102,92,50,2
Delta,102,93,50,2
Delta,102,94,50,2
Delta,102,95,50,2
Delta,102,96,50,2
Delta,102,97,50,2
Delta,102,98,49,2
Delta,102,99,50,2
Delta,102,100,50,2
Delta,102,101,49,2
Delta,102,102,50,2
Delta,102,103,49,2
Delta,102,104,50,2
Delta,102,105,50,2
Delta,102,106,33,2
Delta,102,107,50,2
Delta,102,108,36,2
Delta,102,109,49,2
Delta,102,110,50,3
Delta,102,111,49,3
Delta,102,112,52,3
Delta,102,113,50,3
Delta,102,114,18,3
Delta,102,115,50,3
Delta,102,116,49,3
Delta,102,117,50,3
Delta,102,118,42,3
Delta,102,119,50,3
Delta,102,120,48,3
Delta,102,121,50,3
Delta,102,122,49,3
Delta,102,123,50,3
Delta,102,124,50,3
Delta,102,125,5,3
Delta,102,126,34,3
Delta,102,127,50,3
Delta,102,128,55,3
Delta,102,129,50,3
Delta,102,130,44,3
Delta,102,131,50,3
Delta,102,132,50,3
Delta,102,133,35,3
Delta,102,134,42,3
Delta,102,135,50,3
Delta,102,136,48,3
Delta,102,137,48,3
Delta,102,138,49,3
Delta,102,139,47,3
Delta,102,140,50,3
Delta,102,141,50,3
Delta,102,142,50,3
Delta,102,143,50,3
Delta,102,144,50,3
Delta,102,145,50,3
Delta,102,146,22,3
Delta,102,147,49,3
Delta,102,148,50,3
Delta,102,149,49,3
Delta,102,150,51,3
Delta,102,151,51,3
Delta,102,152,14,3
Delta,102,153,3,3
Delta,102,154,5,3
Delta,102,155,10,3
Delta,102,156,44,3
Delta,102,157,2,3
Delta,104,1,50,4
Delta,104,2,49,4
Delta,104,3,50,4
Delta,104,4,49,4
Delta,104,5,50,4
Delta,104,6,50,4
Delta,104,7,47,4
Delta,104,8,48,4
Delta,104,9,46,4
Delta,104,10,50,4
Delta,104,11,49,4
Delta,104,12,60,4
Delta,104,13,50,4
Delta,104,14,50,4
Delta,104,15,50,4
Delta,104,16,47,4
Delta,104,17,50,4
Delta,104,18,50,4
Delta,104,19,50,4
Delta,104,20,50,4
Delta,104,21,50,4
Delta,104,22,50,4
Delta,104,23,50,4
Delta,104,24,50,4
Delta,104,25,19,4
Delta,104,26,50,4
Delta,104,27,50,4
Delta,104,28,50,4
Delta,104,29,49,4
Delta,104,30,51,4
Delta,104,31,60,4
Delta,104,32,50,4
Delta,104,33,56,4
Delta,104,34,49,4
Delta,104,35,42,4
Delta,104,36,50,4
Delta,104,37,13,4
Delta,104,38,33,4
Delta,104,39,46,4
Delta,104,40,49,4
Delta,104,41,48,4
Delta,104,42,50,4
Delta,104,43,50,4
Delta,104,44,50,4
Delta,104,45,13,4
Delta,104,46,51,4
Delta,104,47,50,4
Delta,104,48,39,4
Delta,104,49,49,4
Delta,104,50,50,4
Delta,104,51,49,4
Delta,104,52,50,4
