County,Tabulator ID,Batch,# of Ballot Cards,Location
Park,102,1,25,
Park,102,2,25,
Park,102,3,25,
Park,102,4,25,
Park,102,5,25,
Park,102,6,25,
Park,102,7,25,
Park,102,8,25,
Park,102,9,25,
Park,102,10,25,
Park,102,11,25,
Park,102,12,25,
Park,102,13,25,
Park,102,14,25,
Park,102,15,25,
Park,102,16,25,
Park,102,17,25,
Park,102,18,25,
Park,102,19,25,
Park,102,20,25,
Park,102,21,25,
Park,102,22,25,
Park,102,23,25,
Park,102,24,25,
Park,102,25,25,
Park,102,26,25,
Park,102,27,25,
Park,102,28,25,
Park,102,29,26,
Park,102,30,25,
Park,102,31,25,
Park,102,32,25,
Park,102,33,25,
Park,102,34,25,
Park,102,35,25,
Park,102,36,24,
Park,102,37,25,
Park,102,38,25,
Park,102,39,25,
Park,102,40,25,
Park,102,41,25,
Park,102,42,25,
Park,102,43,26,
Park,102,44,25,
Park,102,45,25,
Park,102,46,25,
Park,102,47,25,
Park,102,48,27,
Park,102,49,25,
Park,102,50,25,
Park,102,51,25,
Park,102,52,25,
Park,102,53,25,
Park,102,54,25,
Park,102,55,25,
Park,102,56,25,
Park,102,57,25,
Park,102,58,25,
Park,102,59,25,
Park,102,60,25,
Park,102,61,25,
Park,102,62,25,
Park,102,63,25,
Park,102,64,25,
Park,102,65,25,
Park,102,66,25,
Park,102,67,25,
Park,102,68,25,
Park,102,69,25,
Park,102,70,25,
Park,102,71,25,
Park,102,72,25,
Park,102,73,25,
Park,102,74,25,
Park,102,75,25,
Park,102,76,25,
Park,102,77,25,
Park,102,78,25,
Park,102,79,25,
Park,102,80,25,
Park,102,81,25,
Park,102,82,25,
Park,102,83,25,
Park,102,84,25,
Park,102,85,25,
Park,102,86,25,
Park,102,87,25,
Park,102,88,25,
Park,102,89,25,
Park,102,90,25,
Park,102,91,25,
Park,102,92,25,
Park,102,93,25,
Park,102,94,25,
Park,102,95,21,
Park,102,96,25,
Park,102,97,25,
Park,102,98,25,
Park,102,99,25,
Park,102,100,25,
Park,102,101,25,
Park,102,102,25,
Park,102,103,0,
Park,102,104,25,
Park,102,105,21,
Park,102,106,25,
Park,102,107,25,
Park,102,108,25,
Park,102,109,24,
Park,102,110,25,
Park,102,111,25,
Park,102,112,25,
Park,102,113,25,
Park,102,114,25,
Park,102,115,25,
Park,102,116,25,
Park,102,117,25,
Park,102,118,25,
Park,102,119,25,
Park,102,120,25,
Park,102,121,25,
Park,102,122,25,
Park,102,123,25,
Park,102,124,25,
Park,102,125,26,
Park,102,126,25,
Park,102,127,25,
Park,102,128,25,
