County,Tabulator,Batch,# of Ballots,Location
Adams,102,219,66,BLUE-44
Adams,102,220,99,BLUE-45
Adams,102,221,100,BLUE-45
Adams,102,222,100,BLUE-45
Adams,102,223,99,BLUE-45
Adams,102,224,100,BLUE-45
Adams,102,225,100,BLUE-46
Adams,102,226,98,BLUE-46
Adams,102,227,100,BLUE-46
Adams,102,228,59,BLUE-46
Adams,102,229,100,BLUE-46
Adams,102,230,28,BLUE-47
Adams,102,231,100,BLUE-47
Adams,102,232,100,BLUE-47
Adams,102,233,100,BLUE-47
Adams,102,234,100,BLUE-47
Adams,102,235,127,BLUE-48
Adams,102,236,99,BLUE-48
Adams,102,237,100,BLUE-48
Adams,102,238,101,BLUE-49
Adams,102,239,100,BLUE-49
Adams,102,240,100,BLUE-49
Adams,102,241,100,BLUE-49
Adams,102,242,90,BLUE-49
Adams,102,243,73,BLUE-49
Adams,102,244,2,BLUE-49
Adams,103,1,100,PURPLE-1
Adams,103,2,100,PURPLE-1
Adams,103,3,98,PURPLE-1
Adams,103,4,100,PURPLE-1
Adams,103,5,100,PURPLE-1
Adams,103,6,100,PURPLE-2
Adams,103,7,100,PURPLE-2
Adams,103,8,100,PURPLE-2
Adams,103,9,100,PURPLE-2
Adams,103,10,100,PURPLE-2
Adams,103,11,100,PURPLE-3
Adams,103,12,100,PURPLE-3
Adams,103,13,100,PURPLE-3
Adams,103,14,99,PURPLE-3
Adams,103,15,100,PURPLE-3
Adams,103,16,100,PURPLE-4
Adams,103,17,100,PURPLE-4
Adams,103,18,100,PURPLE-4
Adams,103,19,99,PURPLE-4
Adams,103,20,100,PURPLE-4
Adams,103,21,99,PURPLE-5
Adams,103,22,100,PURPLE-5
Adams,103,23,100,PURPLE-5
Adams,103,24,96,PURPLE-5
Adams,103,25,67,PURPLE-5
Adams,103,26,100,PURPLE-6
Adams,103,27,100,PURPLE-6
Adams,103,28,84,PURPLE-6
Adams,103,29,65,PURPLE-6
Adams,103,30,100,PURPLE-6
Adams,103,31,100,PURPLE-7
Adams,103,32,100,PURPLE-7
Adams,103,33,100,PURPLE-7
Adams,103,34,100,PURPLE-7
Adams,103,35,100,PURPLE-7
Adams,103,36,100,PURPLE-8
Adams,103,37,100,PURPLE-8
Adams,103,38,100,PURPLE-8
Adams,103,39,96,PURPLE-8
Adams,103,40,100,PURPLE-8
Adams,103,41,98,PURPLE-9
Adams,103,42,100,PURPLE-9
Adams,103,43,100,PURPLE-9
Adams,103,44,100,PURPLE-9
Adams,103,45,100,PURPLE-9
Adams,103,46,100,PURPLE-10
Adams,103,47,100,PURPLE-10
Adams,103,48,98,PURPLE-10
Adams,103,49,100,PURPLE-10
Adams,103,50,100,PURPLE-10
Adams,103,51,100,PURPLE-11
Adams,103,52,100,PURPLE-11
Adams,103,53,100,PURPLE-11
Adams,103,54,100,PURPLE-11
Adams,103,55,100,PURPLE-11
Adams,103,56,100,PURPLE-12
Adams,103,57,100,PURPLE-12
Adams,103,58,100,PURPLE-12
Adams,103,59,99,PURPLE-12
Adams,103,60,100,PURPLE-12
Adams,103,61,100,PURPLE-13
Adams,103,62,100,PURPLE-13
Adams,103,63,100,PURPLE-13
Adams,103,64,99,PURPLE-13
Adams,103,65,100,PURPLE-13
Adams,103,66,100,PURPLE-14
Adams,103,67,100,PURPLE-14
Adams,103,68,100,PURPLE-14
Adams,103,69,100,PURPLE-14
Adams,103,70,100,PURPLE-14
Adams,103,71,99,PURPLE-15
Adams,103,72,100,PURPLE-15
Adams,103,73,100,PURPLE-15
Adams,103,74,101,PURPLE-15
Adams,103,75,100,PURPLE-15
Adams,103,76,100,PURPLE-16
Adams,103,77,100,PURPLE-16
Adams,103,78,100,PURPLE-16
Adams,103,79,100,PURPLE-16
Adams,103,80,100,PURPLE-16
Adams,103,81,93,PURPLE-17
Adams,103,82,100,PURPLE-17
Adams,103,83,100,PURPLE-17
Adams,103,84,100,PURPLE-17
Adams,103,85,100,PURPLE-17
Adams,103,86,100,PURPLE-18
Adams,103,87,100,PURPLE-18
Adams,103,88,100,PURPLE-18
Adams,103,89,100,PURPLE-18
Adams,103,90,100,PURPLE-18
Adams,103,91,99,PURPLE-19
Adams,103,92,100,PURPLE-19
Adams,103,93,100,PURPLE-19
Adams,103,94,100,PURPLE-19
Adams,103,95,100,PURPLE-19
Adams,103,96,100,PURPLE-20
Adams,103,97,99,PURPLE-20
Adams,103,98,100,PURPLE-20
Adams,103,99,100,PURPLE-20
Adams,103,100,100,PURPLE-20
Adams,103,101,100,PURPLE-21
Adams,103,102,100,PURPLE-21
Adams,103,103,100,PURPLE-21
Adams,103,104,100,PURPLE-21
Adams,103,105,99,PURPLE-21
Adams,103,106,100,PURPLE-22
Adams,103,107,100,PURPLE-22
Adams,103,108,100,PURPLE-22
Adams,103,109,100,PURPLE-22
Adams,103,110,98,PURPLE-22
Adams,103,111,100,PURPLE-23
Adams,103,112,99,PURPLE-23
Adams,103,113,100,PURPLE-23
Adams,103,114,100,PURPLE-23
Adams,103,115,100,PURPLE-23
Adams,103,116,100,PURPLE-24
Adams,103,117,99,PURPLE-24
Adams,103,118,100,PURPLE-24
Adams,103,119,100,PURPLE-24
Adams,103,120,100,PURPLE-24
Adams,103,121,100,PURPLE-25
Adams,103,122,99,PURPLE-25
Adams,103,123,120,PURPLE-25
Adams,103,124,101,PURPLE-25
Adams,103,125,100,PURPLE-25
Adams,103,126,100,PURPLE-26
Adams,103,127,100,PURPLE-26
Adams,103,128,100,PURPLE-26
Adams,103,129,100,PURPLE-26
Adams,103,130,100,PURPLE-26
Adams,103,131,100,PURPLE-27
Adams,103,132,100,PURPLE-27
Adams,103,133,100,PURPLE-27
Adams,103,134,100,PURPLE-27
Adams,103,135,100,PURPLE-27
Adams,103,136,98,PURPLE-28
Adams,103,137,100,PURPLE-28
Adams,103,138,100,PURPLE-28
Adams,103,139,100,PURPLE-28
Adams,103,140,100,PURPLE-28
Adams,103,141,99,PURPLE-29
Adams,103,142,100,PURPLE-29
Adams,103,143,100,PURPLE-29
Adams,103,144,100,PURPLE-29
Adams,103,145,101,PURPLE-29
Adams,103,146,100,PURPLE-30
Adams,103,147,100,PURPLE-30
Adams,103,148,100,PURPLE-30
Adams,103,149,100,PURPLE-30
Adams,103,150,100,PURPLE-30
Adams,103,151,100,PURPLE-31
Adams,103,152,100,PURPLE-31
Adams,103,153,100,PURPLE-31
Adams,103,154,100,PURPLE-31
Adams,103,155,99,PURPLE-31
Adams,103,156,100,PURPLE-32
Adams,103,157,100,PURPLE-32
Adams,103,158,100,PURPLE-32
Adams,103,159,100,PURPLE-32
Adams,103,160,100,PURPLE-32
Adams,103,161,99,PURPLE-33
Adams,103,162,100,PURPLE-33
Adams,103,163,107,PURPLE-33
Adams,103,164,60,PURPLE-33
Adams,103,165,100,PURPLE-33
Adams,103,166,100,PURPLE-34
Adams,103,167,100,PURPLE-34
Adams,103,168,100,PURPLE-34
Adams,103,169,100,PURPLE-34
Adams,103,170,100,PURPLE-34
Adams,103,171,99,PURPLE-35
Adams,103,172,100,PURPLE-35
Adams,103,173,98,PURPLE-35
Adams,103,174,99,PURPLE-35
Adams,103,175,99,PURPLE-35
Adams,103,176,100,PURPLE-36
Adams,103,177,100,PURPLE-36
Adams,103,178,100,PURPLE-36
Adams,103,179,100,PURPLE-36
Adams,103,180,100,PURPLE-36
Adams,103,181,100,PURPLE-37
Adams,103,182,100,PURPLE-37
Adams,103,183,100,PURPLE-37
Adams,103,184,100,PURPLE-37
Adams,103,185,100,PURPLE-37
Adams,103,186,100,PURPLE-38
Adams,103,187,97,PURPLE-38
Adams,103,188,99,PURPLE-38
Adams,103,189,100,PURPLE-38
Adams,103,190,100,PURPLE-38
Adams,103,191,99,PURPLE-39
Adams,103,192,100,PURPLE-39
Adams,103,193,100,PURPLE-39
Adams,103,194,98,PURPLE-39
Adams,103,195,98,PURPLE-39
Adams,103,196,100,PURPLE-40
Adams,103,197,99,PURPLE-40
Adams,103,198,100,PURPLE-40
Adams,103,199,100,PURPLE-40
Adams,103,200,100,PURPLE-40
Adams,103,201,54,PURPLE-41
Adams,103,202,100,PURPLE-41
Adams,103,203,100,PURPLE-41
Adams,103,204,100,PURPLE-41
Adams,103,205,100,PURPLE-41
Adams,103,206,100,PURPLE-42
Adams,103,207,99,PURPLE-42
Adams,103,208,100,PURPLE-42
Adams,103,209,98,PURPLE-42
Adams,103,210,100,PURPLE-42
Adams,103,211,100,PURPLE-43
Adams,103,212,98,PURPLE-43
Adams,103,213,100,PURPLE-43
Adams,103,214,100,PURPLE-43
Adams,103,215,100,PURPLE-43
Adams,103,216,88,PURPLE-44
Adams,103,217,100,PURPLE-44
Adams,103,218,100,PURPLE-44
Adams,103,219,100,PURPLE-44
Adams,103,220,100,PURPLE-44
Adams,103,221,61,PURPLE-44
Adams,103,222,100,PURPLE-45
Adams,103,223,100,PURPLE-45
Adams,103,224,57,PURPLE-45
Adams,103,225,88,PURPLE-45
Adams,103,226,100,PURPLE-45
Adams,103,227,99,PURPLE-46
Adams,103,228,66,PURPLE-46
Adams,103,229,100,PURPLE-46
Adams,103,230,98,PURPLE-46
Adams,103,231,100,PURPLE-46
Adams,103,232,51,PURPLE-47
Adams,103,233,100,PURPLE-47
Adams,103,234,100,PURPLE-47
Adams,103,235,100,PURPLE-47
Adams,103,236,100,PURPLE-47
Adams,103,237,98,PURPLE-48
Adams,103,238,100,PURPLE-48
Adams,103,239,100,PURPLE-48
Adams,103,240,99,PURPLE-48
Adams,103,241,100,PURPLE-48
Adams,104,1,100,ORANGE-1
Adams,104,2,100,ORANGE-1
Adams,104,3,90,ORANGE-1
Adams,104,4,98,ORANGE-1
Adams,104,5,100,ORANGE-1
Adams,104,6,100,ORANGE-2
Adams,104,7,108,ORANGE-2
Adams,104,8,100,ORANGE-2
Adams,104,9,100,ORANGE-2
Adams,104,10,100,ORANGE-2
Adams,104,11,100,ORANGE-3
Adams,104,12,100,ORANGE-3
Adams,104,13,100,ORANGE-3
Adams,104,14,98,ORANGE-3
Adams,104,15,100,ORANGE-3
Adams,104,16,100,ORANGE-4
Adams,104,17,100,ORANGE-4
Adams,104,18,100,ORANGE-4
Adams,104,19,99,ORANGE-4
Adams,104,20,93,ORANGE-4
Adams,104,21,100,ORANGE-5
Adams,104,22,95,ORANGE-5
Adams,104,23,98,ORANGE-5
Adams,104,24,100,ORANGE-5
Adams,104,25,100,ORANGE-5
Adams,104,26,94,ORANGE-6
Adams,104,27,100,ORANGE-6
Adams,104,28,99,ORANGE-6
Adams,104,29,100,ORANGE-6
Adams,104,30,97,ORANGE-6
Adams,104,31,93,ORANGE-7
Adams,104,32,100,ORANGE-7
Adams,104,33,100,ORANGE-7
Adams,104,34,100,ORANGE-7
Adams,104,35,100,ORANGE-7
Adams,104,36,100,ORANGE-8
Adams,104,37,100,ORANGE-8
Adams,104,38,100,ORANGE-8
Adams,104,39,97,ORANGE-8
Adams,104,40,100,ORANGE-8
Adams,104,41,100,ORANGE-9
Adams,104,42,100,ORANGE-9
Adams,104,43,99,ORANGE-9
Adams,104,44,99,ORANGE-9
Adams,104,45,100,ORANGE-9
Adams,104,46,100,ORANGE-10
Adams,104,47,100,ORANGE-10
Adams,104,48,100,ORANGE-10
Adams,104,49,100,ORANGE-10
Adams,104,50,100,ORANGE-10
Adams,104,51,96,ORANGE-11
Adams,104,52,100,ORANGE-11
Adams,104,53,100,ORANGE-11
Adams,104,54,99,ORANGE-11
Adams,104,55,100,ORANGE-11
Adams,104,56,100,ORANGE-12
Adams,104,57,100,ORANGE-12
Adams,104,58,100,ORANGE-12
Adams,104,59,100,ORANGE-12
Adams,104,60,100,ORANGE-12
Adams,104,61,100,ORANGE-13
Adams,104,62,61,ORANGE-13
Adams,104,63,100,ORANGE-13
Adams,104,64,100,ORANGE-13
Adams,104,65,100,ORANGE-13
Adams,104,66,99,ORANGE-14
Adams,104,67,100,ORANGE-14
Adams,104,68,99,ORANGE-14
Adams,104,69,100,ORANGE-14
Adams,104,70,98,ORANGE-14
Adams,104,76,100,ORANGE-15
Adams,104,77,100,ORANGE-15
Adams,104,78,100,ORANGE-15
Adams,104,79,100,ORANGE-15
Adams,104,80,100,ORANGE-15
Adams,104,71,100,ORANGE-16
Adams,104,72,100,ORANGE-16
Adams,104,73,99,ORANGE-16
Adams,104,74,100,ORANGE-16
Adams,104,75,100,ORANGE-16
Adams,104,81,100,ORANGE-17
Adams,104,82,98,ORANGE-17
Adams,104,83,100,ORANGE-17
Adams,104,84,100,ORANGE-17
Adams,104,85,100,ORANGE-17
Adams,104,86,100,ORANGE-18
Adams,104,87,100,ORANGE-18
Adams,104,88,100,ORANGE-18
Adams,104,89,88,ORANGE-18
Adams,104,90,100,ORANGE-18
Adams,104,91,99,ORANGE-19
Adams,104,92,100,ORANGE-19
Adams,104,93,100,ORANGE-19
Adams,104,94,100,ORANGE-19
Adams,104,95,100,ORANGE-19
Adams,104,96,100,ORANGE-20
Adams,104,97,100,ORANGE-20
Adams,104,98,100,ORANGE-20
Adams,104,99,100,ORANGE-20
Adams,104,100,114,ORANGE-20
Adams,104,101,100,ORANGE-21
Adams,104,102,100,ORANGE-21
Adams,104,103,100,ORANGE-21
Adams,104,104,99,ORANGE-21
Adams,104,105,99,ORANGE-21
Adams,104,106,97,ORANGE-22
Adams,104,107,99,ORANGE-22
Adams,104,108,99,ORANGE-22
Adams,104,109,100,ORANGE-22
Adams,104,110,100,ORANGE-22
Adams,104,111,99,ORANGE-23
Adams,104,112,100,ORANGE-23
Adams,104,113,100,ORANGE-23
Adams,104,114,100,ORANGE-23
Adams,104,115,99,ORANGE-23
Adams,104,116,100,ORANGE-24
Adams,104,117,99,ORANGE-24
Adams,104,118,100,ORANGE-24
Adams,104,119,98,ORANGE-24
Adams,104,120,100,ORANGE-24
Adams,104,121,100,ORANGE-25
Adams,104,122,100,ORANGE-25
Adams,104,123,100,ORANGE-25
Adams,104,124,98,ORANGE-25
Adams,104,125,99,ORANGE-25
Adams,104,126,100,ORANGE-26
Adams,104,127,100,ORANGE-26
Adams,104,128,100,ORANGE-26
Adams,104,129,100,ORANGE-26
Adams,104,130,100,ORANGE-26
Adams,104,131,100,ORANGE-27
Adams,104,132,100,ORANGE-27
Adams,104,133,100,ORANGE-27
Adams,104,134,100,ORANGE-27
Adams,104,135,100,ORANGE-27
Adams,104,136,100,ORANGE-28
Adams,104,137,100,ORANGE-28
Adams,104,138,100,ORANGE-28
Adams,104,139,100,ORANGE-28
Adams,104,140,100,ORANGE-28
Adams,104,141,100,ORANGE-29
Adams,104,142,100,ORANGE-29
Adams,104,143,100,ORANGE-29
Adams,104,144,100,ORANGE-29
Adams,104,145,100,ORANGE-29
Adams,104,146,100,ORANGE-30
Adams,104,147,100,ORANGE-30
Adams,104,148,100,ORANGE-30
Adams,104,149,100,ORANGE-30
Adams,104,150,100,ORANGE-30
Adams,104,151,100,ORANGE-31
Adams,104,152,100,ORANGE-31
Adams,104,153,100,ORANGE-31
Adams,104,154,90,ORANGE-31
Adams,104,155,40,ORANGE-31
Adams,104,156,100,ORANGE-32
Adams,104,157,100,ORANGE-32
Adams,104,158,100,ORANGE-32
Adams,104,159,100,ORANGE-32
Adams,104,160,100,ORANGE-32
Adams,104,161,100,ORANGE-33
Adams,104,162,100,ORANGE-33
Adams,104,163,100,ORANGE-33
Adams,104,164,100,ORANGE-33
Adams,104,165,82,ORANGE-33
Adams,104,166,100,ORANGE-34
Adams,104,167,100,ORANGE-34
Adams,104,168,99,ORANGE-34
Adams,104,169,100,ORANGE-34
Adams,104,170,99,ORANGE-34
Adams,104,171,97,ORANGE-35
Adams,104,172,99,ORANGE-35
Adams,104,173,100,ORANGE-35
Adams,104,174,100,ORANGE-35
Adams,104,175,81,ORANGE-35
Adams,104,176,100,ORANGE-36
Adams,104,177,100,ORANGE-36
Adams,104,178,100,ORANGE-36
Adams,104,179,100,ORANGE-36
Adams,104,180,100,ORANGE-36
Adams,104,181,100,ORANGE-37
Adams,104,182,100,ORANGE-37
Adams,104,183,100,ORANGE-37
Adams,104,184,100,ORANGE-37
Adams,104,185,100,ORANGE-37
Adams,104,186,100,ORANGE-38
Adams,104,187,100,ORANGE-38
Adams,104,188,100,ORANGE-38
Adams,104,189,100,ORANGE-38
Adams,104,190,100,ORANGE-38
Adams,104,191,100,ORANGE-39
Adams,104,192,100,ORANGE-39
Adams,104,193,100,ORANGE-39
Adams,104,194,100,ORANGE-39
Adams,104,195,100,ORANGE-39
Adams,104,196,100,ORANGE-40
Adams,104,197,100,ORANGE-40
Adams,104,198,100,ORANGE-40
Adams,104,199,100,ORANGE-40
Adams,104,200,100,ORANGE-40
Adams,104,201,100,ORANGE-41
Adams,104,202,98,ORANGE-41
Adams,104,203,100,ORANGE-41
Adams,104,204,100,ORANGE-41
Adams,104,205,99,ORANGE-41
Adams,104,206,87,ORANGE-42
Adams,104,207,99,ORANGE-42
Adams,104,208,59,ORANGE-42
Adams,104,209,99,ORANGE-42
Adams,104,210,100,ORANGE-42
Adams,104,211,100,ORANGE-43
Adams,104,212,100,ORANGE-43
Adams,104,213,100,ORANGE-43
Adams,104,214,100,ORANGE-43
Adams,104,215,99,ORANGE-43
Adams,104,216,100,ORANGE-44
Adams,104,217,100,ORANGE-44
Adams,104,218,100,ORANGE-44
Adams,104,219,100,ORANGE-44
Adams,104,220,100,ORANGE-44
Adams,104,221,100,ORANGE-44
Adams,104,222,100,ORANGE-45
Adams,104,223,100,ORANGE-45
Adams,104,224,99,ORANGE-45
Adams,104,225,100,ORANGE-45
Adams,104,226,99,ORANGE-45
Adams,104,227,100,ORANGE-46
Adams,104,228,99,ORANGE-46
Adams,104,229,99,ORANGE-46
Adams,104,230,95,ORANGE-46
Adams,104,231,100,ORANGE-46
Adams,104,232,100,ORANGE-47
Adams,104,233,100,ORANGE-47
Adams,104,234,100,ORANGE-47
Adams,104,235,98,ORANGE-47
Adams,104,236,100,ORANGE-47
Adams,104,237,99,ORANGE-48
Adams,104,238,100,ORANGE-48
Adams,104,239,100,ORANGE-48
Adams,104,240,99,ORANGE-48
Adams,104,241,100,ORANGE-48
Adams,104,242,100,ORANGE-49
Adams,104,243,99,ORANGE-49
Adams,104,244,100,ORANGE-49
Adams,104,245,99,ORANGE-49
Adams,104,246,99,ORANGE-49
Adams,105,1,100,GREEN-1
Adams,105,2,100,GREEN-1
Adams,105,3,100,GREEN-1
Adams,105,4,100,GREEN-1
Adams,105,5,100,GREEN-1
Adams,105,11,99,GREEN-2
Adams,105,12,99,GREEN-2
Adams,105,13,100,GREEN-2
Adams,105,14,100,GREEN-2
Adams,105,15,100,GREEN-2
Adams,105,6,100,GREEN-3
Adams,105,7,100,GREEN-3
Adams,105,8,100,GREEN-3
Adams,105,9,100,GREEN-3
Adams,105,10,100,GREEN-3
Adams,105,16,91,GREEN-4
Adams,105,17,100,GREEN-4
Adams,105,18,100,GREEN-4
Adams,105,19,100,GREEN-4
Adams,105,20,100,GREEN-4
Adams,105,21,100,GREEN-5
Adams,105,22,100,GREEN-5
Adams,105,23,98,GREEN-5
Adams,105,24,100,GREEN-5
Adams,105,25,100,GREEN-5
Adams,105,26,100,GREEN-6
Adams,105,27,100,GREEN-6
Adams,105,28,98,GREEN-6
Adams,105,29,100,GREEN-6
Adams,105,30,100,GREEN-6
Adams,105,31,100,GREEN-7
Adams,105,32,98,GREEN-7
Adams,105,33,100,GREEN-7
Adams,105,34,97,GREEN-7
Adams,105,35,99,GREEN-8
Adams,105,36,100,GREEN-8
Adams,105,37,100,GREEN-8
Adams,105,38,95,GREEN-8
Adams,105,39,100,GREEN-8
Adams,105,40,100,GREEN-9
Adams,105,41,100,GREEN-9
Adams,105,42,100,GREEN-9
Adams,105,43,98,GREEN-9
Adams,105,44,99,GREEN-9
Adams,105,45,100,GREEN-10
Adams,105,46,99,GREEN-10
Adams,105,47,100,GREEN-10
Adams,105,48,100,GREEN-10
Adams,105,49,89,GREEN-10
Adams,105,50,100,GREEN-11
Adams,105,51,100,GREEN-11
Adams,105,52,100,GREEN-11
Adams,105,53,100,GREEN-11
Adams,105,54,96,GREEN-11
Adams,105,55,98,GREEN-12
Adams,105,56,100,GREEN-12
Adams,105,57,100,GREEN-12
Adams,105,58,100,GREEN-12
Adams,105,59,97,GREEN-12
Adams,105,60,100,GREEN-13
Adams,105,61,100,GREEN-13
