County,Tabulator ID,Batch,# of Ballot Cards,Location
Costilla,101,1,25,Bin 1
Costilla,101,2,25,Bin 1
Costilla,101,3,25,Bin 1
Costilla,101,4,25,Bin 1
Costilla,101,5,25,Bin 1
Costilla,101,6,25,Bin 1
Costilla,101,7,25,Bin 1
Costilla,101,8,25,Bin 1
Costilla,101,9,25,Bin 1
Costilla,101,10,25,Bin 1
Costilla,101,11,25,Bin 1
Costilla,101,12,25,Bin 1
Costilla,101,13,25,Bin 1
Costilla,101,14,25,Bin 1
Costilla,101,15,25,Bin 1
Costilla,101,16,25,Bin 1
Costilla,101,17,25,Bin 1
Costilla,101,18,25,Bin 1
Costilla,101,19,25,Bin 1
Costilla,101,20,25,Bin 1
Costilla,101,21,25,Bin 1
Costilla,101,22,25,Bin 1
Costilla,101,23,25,Bin 1
Costilla,101,24,25,Bin 1
Costilla,101,25,25,Bin 1
Costilla,101,26,25,Bin 1
Costilla,101,27,25,Bin 1
Costilla,101,28,25,Bin 1
Costilla,101,29,25,Bin 1
Costilla,101,30,25,Bin 1
Costilla,101,31,25,Bin 1
Costilla,101,32,25,Bin 1
Costilla,101,33,25,Bin 1
Costilla,101,34,25,Bin 1
Costilla,101,35,25,Bin 2
Costilla,101,36,25,Bin 2
Costilla,101,37,25,Bin 2
Costilla,101,38,25,Bin 2
Costilla,101,39,25,Bin 2
Costilla,101,40,25,Bin 2
Costilla,101,41,25,Bin 2
Costilla,101,42,25,Bin 2
Costilla,101,43,25,Bin 2
Costilla,101,44,25,Bin 2
Costilla,101,45,25,Bin 2
Costilla,101,46,11,Bin 2
Costilla,101,47,25,Bin 2
