County ,Tabulator Id ,Batch ,# of Ballots ,Location 
Hinsdale,202,1,25,Bin # 1
Hinsdale,202,2,25,Bin # 1
Hinsdale,202,3,25,Bin # 1
Hinsdale,202,4,25,Bin # 1
Hinsdale,202,5,25,Bin # 1
Hinsdale,202,6,25,Bin # 1
Hinsdale,202,7,25,Bin # 1
Hinsdale,202,8,25,Bin # 1
Hinsdale,202,9,25,Bin # 1
Hinsdale,202,10,25,Bin # 1
Hinsdale,202,11,25,Bin # 1
Hinsdale,202,12,25,Bin # 1
Hinsdale,202,13,25,Bin # 1
Hinsdale,202,14,25,Bin # 1
Hinsdale,202,15,25,Bin # 1
Hinsdale,202,16,22,Bin # 1
