County,Tabulator,Batch,# of Ballots,Location
Adams,107,7,101,BOX 7-1
Adams,107,8,99,BOX 7-1
Adams,107,9,100,BOX 7-1
Adams,107,10,99,BOX 7-1
Adams,107,11,100,BOX 7-1
Adams,107,12,100,BOX 7-1
Adams,107,13,100,BOX 7-2
Adams,107,14,102,BOX 7-2
Adams,107,15,98,BOX 7-2
Adams,107,16,100,BOX 7-2
Adams,107,17,100,BOX 7-2
Adams,107,18,115,BOX 7-2
Adams,107,19,83,BOX 7-2
Adams,107,20,117,BOX 7-2
Adams,107,21,83,BOX 7-2
Adams,107,22,99,BOX 7-2
Adams,107,23,100,BOX 7-2
Adams,107,24,100,BOX 7-2
Adams,107,25,125,BOX 7-2
Adams,107,26,72,BOX 7-3
Adams,107,27,100,BOX 7-3
Adams,107,28,73,BOX 7-3
Adams,107,29,100,BOX 7-3
Adams,107,30,59,BOX 7-3
Adams,107,31,73,BOX 7-3
Adams,107,32,99,BOX 7-3
Adams,107,33,100,BOX 7-3
Adams,107,34,100,BOX 7-3
Adams,107,35,102,BOX 7-3
Adams,107,36,98,BOX 7-3
Adams,107,37,77,BOX 7-3
Adams,107,38,98,BOX 7-3
Adams,107,39,102,BOX 7-3
Adams,107,40,100,BOX 7-4
Adams,107,41,100,BOX 7-4
Adams,107,42,100,BOX 7-4
Adams,107,43,97,BOX 7-4
Adams,107,44,102,BOX 7-4
Adams,107,45,121,BOX 7-4
Adams,107,46,79,BOX 7-4
Adams,107,47,100,BOX 7-4
Adams,107,48,80,BOX 7-4
Adams,107,49,100,BOX 7-4
Adams,107,50,100,BOX 7-4
Adams,107,51,100,BOX 7-4
Adams,107,52,95,BOX 7-5
Adams,107,53,104,BOX 7-5
Adams,107,54,100,BOX 7-5
Adams,107,55,43,BOX 7-5
Adams,107,56,106,BOX 7-5
Adams,107,57,99,BOX 7-5
Adams,107,58,101,BOX 7-5
Adams,107,59,106,BOX 7-5
Adams,107,60,100,BOX 7-5
Adams,107,61,101,BOX 7-5
Adams,107,62,100,BOX 7-5
Adams,107,63,94,BOX 7-5
Adams,107,64,105,BOX 7-5
Adams,107,65,99,BOX 7-6
Adams,107,66,70,BOX 7-6
Adams,107,67,100,BOX 7-6
Adams,107,68,97,BOX 7-6
Adams,107,69,2,BOX 7-6
Adams,107,70,101,BOX 7-6
Adams,107,71,100,BOX 7-6
Adams,107,72,100,BOX 7-6
Adams,107,73,100,BOX 7-6
Adams,107,74,100,BOX 7-6
Adams,107,75,99,BOX 7-6
Adams,107,76,100,BOX 7-6
Adams,107,77,99,BOX 7-6
Adams,107,78,100,BOX 7-6
Adams,107,79,80,BOX 7-7
Adams,107,80,100,BOX 7-7
Adams,107,81,83,BOX 7-7
Adams,107,82,103,BOX 7-7
Adams,107,83,99,BOX 7-7
Adams,107,84,100,BOX 7-7
Adams,107,85,102,BOX 7-7
Adams,107,86,100,BOX 7-7
Adams,107,87,86,BOX 7-7
Adams,107,88,99,BOX 7-7
Adams,107,89,106,BOX 7-7
Adams,107,90,85,BOX 7-7
Adams,107,91,80,BOX 7-8
Adams,107,92,100,BOX 7-8
Adams,107,93,92,BOX 7-8
Adams,107,94,98,BOX 7-8
Adams,107,95,102,BOX 7-8
Adams,107,96,99,BOX 7-8
Adams,107,97,100,BOX 7-8
Adams,107,98,70,BOX 7-8
Adams,107,99,100,BOX 7-8
Adams,107,100,99,BOX 7-8
Adams,107,101,100,BOX 7-8
Adams,107,102,70,BOX 7-8
Adams,107,103,100,BOX 7-8
Adams,107,104,100,BOX 7-9
Adams,107,105,100,BOX 7-9
Adams,107,106,100,BOX 7-9
Adams,107,107,101,BOX 7-9
Adams,107,108,88,BOX 7-9
Adams,107,109,104,BOX 7-9
Adams,107,110,96,BOX 7-9
Adams,107,111,99,BOX 7-9
Adams,107,112,100,BOX 7-9
Adams,107,113,100,BOX 7-9
Adams,107,114,101,BOX 7-9
Adams,107,115,99,BOX 7-9
Adams,107,116,100,BOX 7-10
Adams,107,117,100,BOX 7-10
Adams,107,118,100,BOX 7-10
Adams,107,119,100,BOX 7-10
Adams,107,120,98,BOX 7-10
Adams,107,121,100,BOX 7-10
Adams,107,122,35,BOX 7-10
Adams,107,123,5,BOX 7-10
Adams,107,124,99,BOX 7-10
Adams,107,125,100,BOX 7-10
Adams,107,126,100,BOX 7-10
Adams,107,127,100,BOX 7-10
Adams,107,128,53,BOX 7-10
Adams,107,129,100,BOX 7-10
Adams,107,130,100,BOX 7-11
Adams,107,131,98,BOX 7-11
Adams,107,132,102,BOX 7-11
Adams,107,133,99,BOX 7-11
Adams,107,134,96,BOX 7-11
