County,Tabulator ID,Batch,# of Ballot Cards,Location
Crowley,200,1,25,1
Crowley,200,2,25,1
Crowley,200,3,25,1
Crowley,200,4,25,1
Crowley,200,5,25,1
Crowley,200,6,25,1
Crowley,200,7,25,1
Crowley,200,8,25,1
Crowley,200,9,25,1
Crowley,200,10,25,1
Crowley,200,11,25,1
Crowley,200,12,25,1
Crowley,200,13,25,1
Crowley,200,14,25,1
Crowley,200,15,25,1
Crowley,200,16,25,1
Crowley,200,17,25,1
Crowley,200,18,25,1
Crowley,200,19,25,1
Crowley,200,20,25,1
Crowley,200,21,25,1
Crowley,200,22,25,1
Crowley,200,23,25,1
Crowley,200,24,25,1
Crowley,200,25,25,1
Crowley,200,26,25,1
Crowley,200,27,25,1
Crowley,200,28,25,1
Crowley,200,29,25,1
Crowley,200,30,25,1
Crowley,200,31,25,1
Crowley,200,32,25,1
Crowley,200,33,25,1
Crowley,200,34,25,1
Crowley,200,35,25,1
Crowley,200,36,25,1
Crowley,200,37,25,1
Crowley,200,38,25,1
Crowley,200,39,25,1
Crowley,200,40,25,1
Crowley,200,41,25,1
Crowley,200,42,25,1
Crowley,200,43,25,1
Crowley,200,44,25,1
Crowley,200,45,25,1
Crowley,200,46,8,1
Crowley,200,47,11,1
