County,Tabulator ID,Batch,# of Ballot Cards,Location
Kit Carson ,101,1,25,1
Kit Carson ,101,2,25,1
Kit Carson ,101,3,25,1
Kit Carson ,101,4,25,1
Kit Carson ,101,5,6,1
Kit Carson ,101,6,6,1
Kit Carson ,101,7,25,1
Kit Carson ,101,8,25,1
Kit Carson ,101,9,25,1
Kit Carson ,101,10,25,1
Kit Carson ,101,11,6,1
Kit Carson ,101,12,7,1
Kit Carson ,101,13,25,1
Kit Carson ,101,14,25,1
Kit Carson ,101,15,25,1
Kit Carson ,101,16,25,1
Kit Carson ,101,17,20,1
Kit Carson ,101,18,2,1
Kit Carson ,101,19,25,1
Kit Carson ,101,20,25,1
Kit Carson ,101,21,25,1
Kit Carson ,101,22,25,1
Kit Carson ,101,23,7,1
Kit Carson ,101,24,2,1
Kit Carson ,101,25,25,1
Kit Carson ,101,26,25,1
Kit Carson ,101,27,25,1
Kit Carson ,101,28,25,1
Kit Carson ,101,29,16,1
Kit Carson ,101,30,2,1
Kit Carson ,101,31,25,1
Kit Carson ,101,32,25,1
Kit Carson ,101,33,25,1
Kit Carson ,101,34,25,1
Kit Carson ,101,35,11,1
Kit Carson ,101,36,2,1
Kit Carson ,101,37,25,2
Kit Carson ,101,38,25,2
Kit Carson ,101,39,25,2
Kit Carson ,101,40,25,2
Kit Carson ,101,41,19,2
Kit Carson ,101,42,5,2
Kit Carson ,101,43,25,3
Kit Carson ,101,44,25,3
Kit Carson ,101,45,25,3
Kit Carson ,101,46,25,3
Kit Carson ,101,47,17,3
Kit Carson ,101,48,7,3
Kit Carson ,101,49,25,3
Kit Carson ,101,50,25,3
Kit Carson ,101,51,25,3
Kit Carson ,101,52,25,3
Kit Carson ,101,53,16,3
Kit Carson ,101,54,8,3
Kit Carson ,101,55,25,3
Kit Carson ,101,56,25,3
Kit Carson ,101,57,25,3
Kit Carson ,101,58,25,3
Kit Carson ,101,59,16,3
Kit Carson ,101,60,5,3
Kit Carson ,101,61,25,3
Kit Carson ,101,62,25,3
Kit Carson ,101,63,25,3
Kit Carson ,101,64,25,3
Kit Carson ,101,65,14,3
Kit Carson ,101,66,25,3
Kit Carson ,101,67,25,3
Kit Carson ,101,68,25,3
Kit Carson ,101,69,25,3
Kit Carson ,101,70,18,3
Kit Carson ,101,71,4,3
Kit Carson ,101,72,25,3
Kit Carson ,101,73,25,3
Kit Carson ,101,74,25,3
Kit Carson ,101,75,22,3
Kit Carson ,101,76,2,3
Kit Carson ,101,77,25,4
Kit Carson ,101,78,25,4
Kit Carson ,101,79,25,4
Kit Carson ,101,80,25,4
Kit Carson ,101,81,18,4
Kit Carson ,101,82,3,4
Kit Carson ,101,83,25,4
Kit Carson ,101,84,25,4
Kit Carson ,101,85,25,4
Kit Carson ,101,86,25,4
Kit Carson ,101,87,12,4
Kit Carson ,101,88,6,4
Kit Carson ,101,89,25,4
Kit Carson ,101,90,25,4
Kit Carson ,101,91,25,4
Kit Carson ,101,92,25,4
Kit Carson ,101,93,1,4
Kit Carson ,101,94,4,4
Kit Carson ,101,95,25,4
Kit Carson ,101,96,25,4
Kit Carson ,101,97,25,4
Kit Carson ,101,98,25,4
Kit Carson ,101,99,3,4
Kit Carson ,101,100,25,4
Kit Carson ,101,101,25,4
Kit Carson ,101,102,25,4
Kit Carson ,101,103,25,4
Kit Carson ,101,104,22,4
Kit Carson ,101,105,2,4
Kit Carson ,101,106,25,4
Kit Carson ,101,107,25,4
Kit Carson ,101,108,25,4
Kit Carson ,101,109,25,4
Kit Carson ,101,110,7,4
Kit Carson ,101,111,2,4
Kit Carson ,101,112,25,5
Kit Carson ,101,113,14,5
Kit Carson ,101,114,25,5
Kit Carson ,101,115,25,5
Kit Carson ,101,116,25,5
Kit Carson ,101,117,25,5
Kit Carson ,101,118,2,5
Kit Carson ,101,119,25,5
Kit Carson ,101,120,25,5
Kit Carson ,101,121,19,5
Kit Carson ,101,122,1,5
Kit Carson ,101,123,25,5
Kit Carson ,101,124,25,5
Kit Carson ,101,125,25,5
Kit Carson ,101,126,25,5
Kit Carson ,101,127,25,5
Kit Carson ,101,128,1,5
Kit Carson ,101,129,2,5
Kit Carson ,101,130,25,5
Kit Carson ,101,131,25,5
Kit Carson ,101,132,5,5
Kit Carson ,101,133,1,5
