County,Tabulator,Batch,# of ballot cards,Location
Teller,102,498,25,9
Teller,102,499,25,9
Teller,102,500,25,9
Teller,102,501,25,9
Teller,102,502,25,9
Teller,102,503,25,9
Teller,102,504,25,9
Teller,102,505,25,9
Teller,102,506,25,9
Teller,102,507,25,9
Teller,102,508,25,9
Teller,102,509,25,9
Teller,102,510,25,9
Teller,102,511,25,9
Teller,102,512,25,9
Teller,102,513,25,9
Teller,102,514,25,9
Teller,102,515,25,9
Teller,102,516,25,9
Teller,102,517,25,9
Teller,102,518,25,9
Teller,102,519,25,9
Teller,102,520,25,9
Teller,102,521,25,9
Teller,102,522,25,9
Teller,102,523,25,9
Teller,102,524,25,9
Teller,102,525,24,9
Teller,102,526,1,9
Teller,102,527,25,9
Teller,102,528,25,9
Teller,102,529,25,9
Teller,102,530,25,9
Teller,102,531,25,9
Teller,102,532,25,9
Teller,102,533,25,10
Teller,102,534,25,10
Teller,102,535,25,10
Teller,102,536,25,10
Teller,102,537,25,10
Teller,102,538,25,10
Teller,102,539,25,10
Teller,102,540,25,10
Teller,102,541,25,10
Teller,102,542,25,10
Teller,102,543,25,10
Teller,102,544,25,10
Teller,102,545,25,10
Teller,102,546,25,10
Teller,102,547,25,10
Teller,102,548,25,10
Teller,102,549,25,10
Teller,102,550,25,10
Teller,102,551,25,10
Teller,102,552,25,10
Teller,102,553,25,10
Teller,102,554,25,10
Teller,102,555,24,10
Teller,102,556,1,10
Teller,102,557,25,10
Teller,102,558,25,10
Teller,102,559,25,10
Teller,102,560,25,10
Teller,102,561,25,10
Teller,102,562,25,10
Teller,102,563,25,10
Teller,102,564,25,10
Teller,102,565,25,10
Teller,102,566,25,10
Teller,102,567,25,10
Teller,102,568,25,10
Teller,102,569,25,10
Teller,102,570,25,10
Teller,102,571,25,10
Teller,102,572,25,10
Teller,102,573,25,10
Teller,102,574,25,10
Teller,102,575,25,10
Teller,102,576,25,10
Teller,102,577,25,10
Teller,102,578,25,10
Teller,102,579,25,10
Teller,102,580,25,10
Teller,102,581,25,10
Teller,102,582,25,10
Teller,102,583,25,10
Teller,102,584,25,10
Teller,102,585,25,10
Teller,102,586,25,10
Teller,102,587,25,10
Teller,102,588,25,10
Teller,102,589,25,10
Teller,102,590,25,10
Teller,102,591,25,10
Teller,102,592,25,10
Teller,102,593,25,10
Teller,102,594,25,10
Teller,102,595,25,10
Teller,102,596,25,10
Teller,102,597,25,10
Teller,102,598,25,10
Teller,102,599,25,10
Teller,102,600,25,10
Teller,102,601,25,10
Teller,102,602,25,10
Teller,102,603,10,10
Teller,102,604,15,10
Teller,102,605,25,10
Teller,102,606,25,10
Teller,102,607,20,11
Teller,102,608,5,11
Teller,102,609,25,11
Teller,102,610,25,11
Teller,102,611,25,11
Teller,102,612,25,11
Teller,102,613,25,11
Teller,102,614,25,11
Teller,102,615,25,11
Teller,102,616,25,11
Teller,102,617,23,11
Teller,102,618,2,11
Teller,102,619,25,11
Teller,102,620,25,11
Teller,102,621,25,11
Teller,102,622,24,11
Teller,102,623,1,11
Teller,102,624,25,11
Teller,102,625,25,11
Teller,102,626,25,11
Teller,102,627,25,11
Teller,102,628,25,11
Teller,102,629,25,11
Teller,102,630,25,11
Teller,102,631,25,11
Teller,102,632,25,11
Teller,102,633,25,11
Teller,102,634,25,11
Teller,102,635,25,11
Teller,102,636,25,11
Teller,102,637,25,11
Teller,102,638,25,11
Teller,102,639,25,11
Teller,102,640,25,11
Teller,102,641,25,11
Teller,102,642,25,11
Teller,102,643,23,11
Teller,102,644,2,11
Teller,102,645,25,11
Teller,102,646,25,11
Teller,102,647,9,11
Teller,102,648,16,11
Teller,102,649,24,11
Teller,102,650,1,11
Teller,102,651,25,11
Teller,102,652,25,11
Teller,102,653,25,11
Teller,102,654,24,11
Teller,102,655,1,11
Teller,102,656,25,11
Teller,102,657,25,11
Teller,102,658,25,11
Teller,102,659,25,11
Teller,102,660,25,11
Teller,102,661,25,11
Teller,102,662,25,11
Teller,102,663,25,11
Teller,102,664,25,11
Teller,102,665,25,11
Teller,102,666,25,11
Teller,102,667,25,11
Teller,102,668,25,11
Teller,102,669,25,11
Teller,102,670,24,11
Teller,102,671,1,11
Teller,102,672,25,11
Teller,102,673,25,11
Teller,102,674,25,11
Teller,102,675,25,12
Teller,102,676,25,12
Teller,102,677,25,12
Teller,102,678,25,12
Teller,102,679,25,12
Teller,102,680,25,12
Teller,102,681,1,12
Teller,102,682,24,12
Teller,102,683,25,12
Teller,102,684,25,12
Teller,102,685,24,12
Teller,102,686,1,12
Teller,102,687,25,12
Teller,102,688,25,12
Teller,102,689,25,12
Teller,102,690,4,12
Teller,102,691,15,12
Teller,102,692,6,12
Teller,102,693,25,12
Teller,102,694,25,12
Teller,102,695,25,12
Teller,102,696,25,12
Teller,102,697,25,12
Teller,102,698,25,12
Teller,102,699,25,12
Teller,102,700,25,12
Teller,102,701,25,12
Teller,102,702,25,12
Teller,102,703,25,12
Teller,102,704,25,12
Teller,102,705,25,12
Teller,102,706,25,12
Teller,102,707,25,12
Teller,102,708,25,12
Teller,102,709,25,12
Teller,102,710,25,12
Teller,102,711,25,12
Teller,102,712,25,12
Teller,102,713,25,12
Teller,102,714,25,12
Teller,102,715,25,12
Teller,102,716,25,12
Teller,102,717,4,12
Teller,102,718,26,12
Teller,102,719,7,12
