County,Tabulator,Batch,# of Ballots,Location
Las Animas,4,109,25,Bin 3
Las Animas,4,110,25,Bin 3
Las Animas,4,111,25,Bin 3
Las Animas,4,112,25,Bin 3
Las Animas,4,113,25,Bin 3
Las Animas,4,114,25,Bin 3
Las Animas,4,115,25,Bin 3
Las Animas,4,116,25,Bin 3
Las Animas,4,117,25,Bin 3
Las Animas,4,118,25,Bin 3
Las Animas,4,119,25,Bin 3
Las Animas,4,120,25,Bin 3
Las Animas,4,121,25,Bin 3
Las Animas,4,122,25,Bin 3
Las Animas,4,123,25,Bin 3
Las Animas,4,124,25,Bin 3
Las Animas,4,125,25,Bin 3
Las Animas,4,126,25,Bin 3
Las Animas,4,127,25,Bin 3
Las Animas,4,128,25,Bin 3
Las Animas,4,129,25,Bin 3
Las Animas,4,130,25,Bin 3
Las Animas,4,131,25,Bin 3
Las Animas,4,132,25,Bin 4
Las Animas,4,133,25,Bin 4
Las Animas,4,134,25,Bin 4
Las Animas,4,135,25,Bin 4
Las Animas,4,136,25,Bin 4
Las Animas,4,137,25,Bin 4
Las Animas,4,138,25,Bin 4
Las Animas,4,139,25,Bin 4
Las Animas,4,140,25,Bin 4
Las Animas,4,141,25,Bin 4
Las Animas,4,142,25,Bin 4
Las Animas,4,143,25,Bin 4
Las Animas,4,144,25,Bin 4
Las Animas,4,145,25,Bin 4
Las Animas,4,146,25,Bin 4
Las Animas,4,147,25,Bin 4
Las Animas,4,148,25,Bin 4
Las Animas,4,149,25,Bin 4
Las Animas,4,150,25,Bin 4
Las Animas,4,151,25,Bin 4
Las Animas,4,152,25,Bin 4
Las Animas,4,153,25,Bin 4
Las Animas,4,154,25,Bin 4
Las Animas,4,155,25,Bin 4
Las Animas,4,156,25,Bin 4
Las Animas,4,157,25,Bin 4
Las Animas,4,158,25,Bin 4
Las Animas,4,159,25,Bin 4
Las Animas,4,160,25,Bin 4
Las Animas,4,161,25,Bin 4
Las Animas,4,162,25,Bin 4
Las Animas,4,163,25,Bin 4
Las Animas,4,164,25,Bin 4
Las Animas,4,165,25,Bin 4
Las Animas,4,166,25,Bin 4
Las Animas,4,167,25,Bin 4
Las Animas,4,168,25,Bin 4
Las Animas,4,169,25,Bin 5
Las Animas,4,170,25,Bin 5
Las Animas,4,171,25,Bin 5
Las Animas,4,172,25,Bin 5
Las Animas,4,173,25,Bin 5
Las Animas,4,174,25,Bin 5
Las Animas,4,175,25,Bin 5
Las Animas,4,176,25,Bin 5
Las Animas,4,177,25,Bin 5
Las Animas,4,178,25,Bin 5
Las Animas,4,179,25,Bin 5
Las Animas,4,180,25,Bin 5
Las Animas,4,181,25,Bin 5
Las Animas,4,182,25,Bin 5
Las Animas,4,183,25,Bin 5
Las Animas,4,184,25,Bin 5
Las Animas,4,185,25,Bin 5
Las Animas,4,186,25,Bin 5
Las Animas,4,187,25,Bin 5
Las Animas,4,188,25,Bin 5
Las Animas,4,189,25,Bin 5
Las Animas,4,190,25,Bin 5
Las Animas,4,191,25,Bin 5
Las Animas,4,192,25,Bin 5
Las Animas,4,193,25,Bin 5
Las Animas,4,194,25,Bin 5
Las Animas,4,195,25,Bin 5
Las Animas,4,196,25,Bin 5
Las Animas,4,197,25,Bin 5
Las Animas,4,198,25,Bin 5
Las Animas,4,199,25,Bin 5
Las Animas,4,200,25,Bin 5
Las Animas,4,201,25,Bin 5
Las Animas,4,202,25,Bin 5
Las Animas,4,203,25,Bin 5
Las Animas,4,204,25,Bin 5
Las Animas,4,205,25,Bin 5
Las Animas,4,206,25,Bin 6
Las Animas,4,207,25,Bin 6
Las Animas,4,208,25,Bin 6
Las Animas,4,209,25,Bin 6
Las Animas,4,210,25,Bin 6
Las Animas,4,211,25,Bin 6
Las Animas,4,212,25,Bin 6
Las Animas,4,213,25,Bin 6
Las Animas,4,214,25,Bin 6
Las Animas,4,215,25,Bin 6
Las Animas,4,216,25,Bin 6
Las Animas,4,217,25,Bin 6
Las Animas,4,218,25,Bin 6
Las Animas,4,219,25,Bin 6
Las Animas,4,220,25,Bin 6
Las Animas,4,221,25,Bin 6
Las Animas,4,222,25,Bin 6
Las Animas,4,223,25,Bin 6
Las Animas,4,224,25,Bin 6
Las Animas,4,225,25,Bin 6
Las Animas,4,226,25,Bin 6
Las Animas,4,227,25,Bin 6
Las Animas,4,228,25,Bin 6
Las Animas,4,229,25,Bin 6
Las Animas,4,230,25,Bin 6
Las Animas,4,231,25,Bin 6
Las Animas,4,232,25,Bin 6
Las Animas,4,233,25,Bin 6
Las Animas,4,234,25,Bin 6
Las Animas,4,235,25,Bin 6
Las Animas,4,236,25,Bin 6
Las Animas,4,237,25,Bin 6
Las Animas,4,238,25,Bin 6
Las Animas,4,239,25,Bin 6
Las Animas,4,240,25,Bin 6
Las Animas,4,241,25,Bin 6
Las Animas,4,242,25,Bin 6
Las Animas,4,243,25,Bin 6
Las Animas,4,244,25,Bin 6
Las Animas,4,245,25,Bin 6
Las Animas,4,246,25,Bin 6
Las Animas,4,247,25,Bin 6
Las Animas,4,248,25,Bin 6
Las Animas,4,249,25,Bin 6
Las Animas,4,250,25,Bin 6
Las Animas,4,251,12,Bin 6
Las Animas,4,252,25,Bin 7
Las Animas,4,253,25,Bin 7
Las Animas,4,254,25,Bin 7
Las Animas,4,255,17,Bin 7
Las Animas,4,256,2,Bin 7
Las Animas,4,257,1,Bin 7
Las Animas,4,258,25,Bin 9
Las Animas,4,259,25,Bin 9
Las Animas,4,260,17,Bin 9
Las Animas,4,261,10,Bin 9
