County,Tabulator ID,Batch,# of Ballot Cards,Location
BOULDER,1,1,290,1
BOULDER,1,2,274,1
BOULDER,1,3,298,1
BOULDER,1,4,266,1
BOULDER,1,5,294,11
BOULDER,1,6,294,11
BOULDER,1,7,300,11
BOULDER,1,8,290,11
BOULDER,1,9,300,21
BOULDER,1,10,300,21
BOULDER,1,11,296,21
BOULDER,1,12,300,21
BOULDER,1,13,292,35
BOULDER,1,14,298,35
BOULDER,1,15,294,35
BOULDER,1,16,292,35
BOULDER,1,17,294,39
BOULDER,1,18,300,39
BOULDER,1,19,296,39
BOULDER,1,20,300,39
BOULDER,1,21,298,47
BOULDER,1,22,300,47
BOULDER,1,23,300,47
BOULDER,1,24,296,47
BOULDER,1,25,300,51
BOULDER,1,26,298,51
BOULDER,1,27,296,51
BOULDER,1,28,292,51
BOULDER,1,29,298,78
BOULDER,1,30,300,78
BOULDER,1,31,300,78
BOULDER,1,32,292,78
BOULDER,1,33,298,79
BOULDER,1,34,298,79
BOULDER,1,35,292,79
BOULDER,1,36,298,79
BOULDER,1,37,296,58
BOULDER,1,38,290,58
BOULDER,1,39,296,58
BOULDER,1,40,294,58
BOULDER,1,41,296,59
BOULDER,1,42,300,59
BOULDER,1,43,298,59
BOULDER,1,44,300,59
BOULDER,1,45,298,95
BOULDER,1,46,300,95
BOULDER,1,47,298,95
BOULDER,1,48,298,95
BOULDER,1,49,294,95
BOULDER,1,50,160,111
BOULDER,1,51,140,111
BOULDER,1,52,300,111
BOULDER,1,53,298,111
BOULDER,1,54,298,111
BOULDER,1,55,298,111
BOULDER,1,56,298,94
BOULDER,1,57,300,94
BOULDER,1,58,298,94
BOULDER,1,59,296,94
BOULDER,1,60,300,94
BOULDER,1,61,298,126
BOULDER,1,62,298,126
BOULDER,1,63,300,126
BOULDER,1,64,296,126
BOULDER,1,65,296,126
BOULDER,1,66,298,115
BOULDER,1,67,296,115
BOULDER,1,68,288,115
BOULDER,1,69,298,115
BOULDER,1,70,298,115
BOULDER,1,71,298,133
BOULDER,1,72,300,133
BOULDER,1,73,290,133
BOULDER,1,74,298,133
BOULDER,1,75,300,133
BOULDER,1,76,300,128
BOULDER,1,77,298,128
BOULDER,1,78,298,128
BOULDER,1,79,294,128
BOULDER,1,80,296,128
BOULDER,1,81,296,137
BOULDER,1,82,296,137
BOULDER,1,83,298,137
BOULDER,1,84,296,137
BOULDER,1,85,280,137
BOULDER,1,86,300,142
BOULDER,1,87,294,142
BOULDER,1,88,300,142
BOULDER,1,89,296,142
BOULDER,1,90,298,142
BOULDER,1,91,296,151
BOULDER,1,92,294,151
BOULDER,1,93,294,151
BOULDER,1,94,300,151
BOULDER,1,95,300,151
BOULDER,1,96,290,150
BOULDER,1,97,298,150
BOULDER,1,98,298,150
BOULDER,1,99,290,150
BOULDER,1,100,298,150
BOULDER,1,101,298,161
BOULDER,1,102,288,161
