County,Tabulator ID,Batch,# of Ballot Cards,Location
Otero,2,1,25,box 6
Otero,2,2,25,box 6
Otero,2,3,25,box 6
Otero,2,4,25,box 6
Otero,2,5,25,box 6
Otero,2,6,25,box 6
Otero,2,7,25,box 6
Otero,2,8,25,box 6
Otero,2,9,25,box 6
Otero,2,10,25,box 6
Otero,2,11,25,box 6
Otero,2,12,25,box 6
Otero,2,13,25,box 6
Otero,2,14,25,box 6
Otero,2,15,25,box 6
Otero,2,16,25,box 6
Otero,2,17,25,box 6
Otero,2,18,25,box 6
Otero,2,19,24,box 6
Otero,2,20,25,box 6
Otero,2,21,25,box 6
Otero,2,22,25,box 6
Otero,2,23,25,box 6
Otero,2,24,25,box 6
Otero,2,25,25,box 6
Otero,2,26,25,box 6
Otero,2,27,24,box 6
Otero,2,28,25,box 6
Otero,2,29,25,box 6
Otero,2,30,25,box 6
Otero,2,31,25,box 6
Otero,2,32,25,box 6
Otero,2,33,25,box 6
Otero,2,34,25,box 6
Otero,2,35,25,box 6
Otero,2,36,24,box 6
Otero,2,37,25,box 6
Otero,2,38,25,box 6
Otero,2,39,25,box 6
Otero,2,40,25,box 6
Otero,2,41,25,box 6
Otero,2,42,25,box 6
Otero,2,43,25,box 6
Otero,2,44,25,box 6
Otero,2,45,25,box 6
Otero,2,46,25,box 6
Otero,2,47,25,box 6
Otero,2,48,25,box 6
Otero,2,49,25,box 6
Otero,2,50,25,box 6
Otero,2,51,25,box 6
Otero,2,52,25,box 6
Otero,2,53,25,box 6
Otero,2,54,25,box 6
Otero,2,55,25,box 6
Otero,2,56,25,box 6
Otero,2,57,25,box 6
Otero,2,58,25,box 6
Otero,2,59,25,box 6
Otero,2,60,24,box 6
Otero,2,61,25,box 14
Otero,2,62,25,box 14
Otero,2,63,25,box 14
Otero,2,64,25,box 14
Otero,2,65,25,box 14
Otero,2,66,25,box 14
Otero,2,67,25,box 14
Otero,2,68,25,box 14
Otero,2,69,24,box 14
Otero,2,70,25,box 14
Otero,2,71,25,box 14
Otero,2,72,24,box 14
Otero,2,73,25,box 14
Otero,2,74,25,box 14
Otero,2,75,25,box 14
Otero,2,76,25,box 14
Otero,2,77,25,box 14
Otero,2,78,25,box 14
Otero,2,79,25,box 14
Otero,2,80,25,box 14
Otero,2,81,25,box 14
Otero,2,82,25,box 14
Otero,2,83,25,box 14
Otero,2,84,25,box 14
Otero,2,85,25,box 14
Otero,2,86,25,box 14
Otero,2,87,25,box 14
Otero,2,88,24,box 14
Otero,2,89,25,box 14
Otero,2,90,25,box 14
Otero,2,91,24,box 14
Otero,2,92,25,box 14
Otero,2,93,26,box 14
Otero,2,94,20,box 1
Otero,2,95,25,box 1
Otero,2,96,25,box 1
Otero,2,97,25,box 1
Otero,2,98,25,box 1
Otero,2,99,25,box 1
Otero,2,100,25,box 1
Otero,2,101,25,box 1
Otero,2,102,26,box 1
Otero,2,103,25,box 1
Otero,2,104,25,box 1
Otero,2,105,25,box 1
Otero,2,106,21,box 1
Otero,4,1,25,box 23
Otero,4,2,25,box 23
Otero,4,3,25,box 23
Otero,4,4,25,box 23
Otero,4,5,25,box 23
Otero,4,6,25,box 23
Otero,4,7,25,box 23
Otero,4,8,25,box 23
Otero,4,9,25,box 23
Otero,4,10,25,box 23
Otero,4,11,25,box 23
Otero,4,12,25,box 23
Otero,4,13,25,box 23
Otero,4,14,24,box 23
Otero,4,15,25,box 23
Otero,4,16,25,box 23
Otero,4,17,25,box 23
Otero,4,18,25,box 23
Otero,4,19,25,box 23
Otero,4,20,25,box 23
Otero,4,21,25,box 23
Otero,4,22,25,box 23
Otero,4,23,25,box 23
Otero,4,24,25,box 23
Otero,4,25,25,box 23
Otero,4,26,25,box 23
Otero,4,27,25,box 23
Otero,4,28,25,box 23
Otero,4,29,25,box 23
Otero,4,30,25,box 23
Otero,4,31,25,box 23
Otero,4,32,25,box 23
Otero,4,33,25,box 23
Otero,4,34,25,box 23
Otero,4,35,25,box 23
Otero,4,36,25,box 23
Otero,4,37,25,box 23
Otero,4,38,25,box23
Otero,4,39,25,box 23
Otero,4,40,25,box 23
Otero,4,41,25,box 5
Otero,4,42,24,box 5
Otero,4,43,25,box 5
Otero,4,44,25,box 5
Otero,4,45,25,box 5
Otero,4,46,25,box 5
Otero,4,47,25,box 5
Otero,4,48,25,box 5
Otero,4,49,25,box 5
Otero,4,51,25,box 5
Otero,4,52,24,box 5
Otero,4,53,25,box 5
Otero,4,54,25,box 5
Otero,4,55,25,box 5
Otero,4,56,25,box 5
Otero,4,57,25,box 5
Otero,4,58,25,box 5
Otero,4,59,25,box 5
Otero,4,60,24,box 5
Otero,4,61,25,box 5
Otero,4,62,25,box 5
Otero,4,63,25,box 13
Otero,4,64,25,box 13
Otero,4,65,25,box 13
Otero,4,66,25,box 13
Otero,4,67,25,box 13
Otero,4,68,25,box 13
Otero,4,69,25,box 13
Otero,4,70,25,box 13
Otero,4,71,25,box 13
Otero,4,72,25,box 13
Otero,4,73,25,box 13
Otero,4,74,25,box 13
Otero,4,75,25,box 13
Otero,4,76,25,box 13
Otero,4,77,25,box 13
Otero,4,78,25,box 13
Otero,4,79,25,box 13
Otero,4,80,25,box 13
Otero,4,81,25,box 13
Otero,4,82,25,box 13
Otero,4,83,24,box 13
Otero,4,84,25,box 13
Otero,4,85,24,box 13
Otero,4,86,25,box 13
Otero,4,87,25,box 13
Otero,4,88,25,box 13
Otero,4,89,25,box 13
Otero,4,90,25,box 13
Otero,4,91,25,box 13
Otero,4,92,23,box 13
Otero,4,93,25,box 13
Otero,4,94,25,box 13
Otero,4,95,23,box 13
Otero,4,96,25,box 13
Otero,4,97,24,box 13
Otero,4,98,25,box 13
Otero,4,99,25,box 16
Otero,4,100,25,box 16
Otero,4,101,25,box 16
Otero,4,102,25,box 16
Otero,4,103,25,box 16
Otero,4,104,25,box 16
Otero,4,105,25,box 16
Otero,4,106,25,box 16
Otero,4,107,25,box 16
Otero,4,108,25,box 16
Otero,4,109,25,box 16
Otero,4,110,25,box 16
Otero,4,111,25,box 16
Otero,4,112,25,box 16
Otero,4,113,25,box 16
