County,Device ID,Batch,# of Ballots,Location
Fremont,102,95,25,Box 2
Fremont,102,96,25,Box 2
Fremont,102,97,25,Box 2
Fremont,102,98,25,Box 2
Fremont,102,99,25,Box 2
Fremont,102,100,25,Box 2
Fremont,102,101,25,Box 2
Fremont,102,102,25,Box 2
Fremont,102,103,25,Box 2
Fremont,102,104,25,Box 2
Fremont,102,105,25,Box 2
Fremont,102,106,25,Box 2
Fremont,102,107,25,Box 2
Fremont,102,108,25,Box 2
Fremont,102,109,25,Box 2
Fremont,102,110,25,Box 2
Fremont,102,111,25,Box 2
Fremont,102,112,25,Box 2
Fremont,102,113,25,Box 2
Fremont,102,114,25,Box 2
Fremont,102,115,25,Box 2
Fremont,102,116,25,Box 2
Fremont,102,117,25,Box 2
Fremont,102,118,25,Box 2
Fremont,102,119,25,Box 2
Fremont,102,120,25,Box 2
Fremont,102,121,25,Box 2
Fremont,102,122,25,Box 2
Fremont,102,123,25,Box 2
Fremont,102,124,25,Box 2
Fremont,102,125,25,Box 2
Fremont,102,126,25,Box 2
Fremont,102,127,25,Box 2
Fremont,102,128,25,Box 2
Fremont,102,129,25,Box 2
Fremont,102,130,25,Box 2
Fremont,102,131,25,Box 2
Fremont,102,132,25,Box 2
Fremont,102,133,25,Box 2
Fremont,102,134,25,Box 2
Fremont,102,135,25,Box 2
Fremont,102,136,25,Box 2
Fremont,102,137,25,Box 2
Fremont,102,138,25,Box 2
Fremont,102,139,25,Box 2
Fremont,102,140,25,Box 2
Fremont,102,141,25,Box 2
Fremont,102,142,25,Box 2
Fremont,102,143,25,Box 2
Fremont,102,144,25,Box 2
Fremont,102,145,25,Box 2
Fremont,102,146,25,Box 2
Fremont,102,147,25,Box 2
Fremont,102,148,25,Box 2
Fremont,102,149,25,Box 2
Fremont,102,150,25,Box 2
Fremont,102,151,25,Box 2
Fremont,102,152,25,Box 2
Fremont,102,153,25,Box 2
Fremont,102,154,25,Box 2
Fremont,102,155,25,Box 2
Fremont,102,156,25,Box 2
Fremont,102,157,25,Box 2
Fremont,102,158,25,Box 2
Fremont,102,159,25,Box 2
Fremont,102,160,25,Box 2
Fremont,102,161,25,Box 2
Fremont,102,162,25,Box 2
Fremont,102,163,25,Box 2
Fremont,102,164,25,Box 2
Fremont,102,165,25,Box 2
Fremont,102,166,25,Box 2
Fremont,102,167,25,Box 2
Fremont,102,168,25,Box 2
Fremont,102,169,25,Box 2
Fremont,102,170,25,Box 2
Fremont,102,171,25,Box 2
Fremont,102,172,25,Box 2
Fremont,102,173,25,Box 2
Fremont,102,174,25,Box 2
Fremont,102,175,25,Box 2
Fremont,102,176,25,Box 3
Fremont,102,177,25,Box 3
Fremont,102,178,25,Box 3
Fremont,102,179,25,Box 3
Fremont,102,180,25,Box 3
Fremont,102,181,25,Box 3
Fremont,102,182,25,Box 3
Fremont,102,183,25,Box 3
Fremont,102,184,25,Box 3
Fremont,102,185,25,Box 3
Fremont,102,186,25,Box 3
Fremont,102,187,25,Box 3
Fremont,102,188,25,Box 3
Fremont,102,189,25,Box 3
Fremont,102,190,25,Box 3
Fremont,102,191,25,Box 3
Fremont,102,192,25,Box 3
Fremont,102,193,25,Box 3
Fremont,102,194,25,Box 3
Fremont,102,195,25,Box 3
Fremont,102,196,25,Box 3
Fremont,102,197,25,Box 3
Fremont,102,198,25,Box 3
Fremont,102,199,25,Box 3
Fremont,102,200,25,Box 3
Fremont,102,201,25,Box 3
