County,Tabulator,Batch,# of Ballots,Location
Adams,101,68,101,Box 101-6
Adams,101,69,100,Box 101-6
Adams,101,70,100,Box 101-6
Adams,101,71,103,Box 101-6
Adams,101,72,100,Box 101-6
Adams,101,73,51,Box 101-6
Adams,101,74,100,Box 101-7
Adams,101,75,93,Box 101-7
Adams,101,76,87,Box 101-7
Adams,101,77,98,Box 101-7
Adams,101,78,100,Box 101-7
Adams,101,79,99,Box 101-7
Adams,101,80,100,Box 101-7
Adams,101,81,96,Box 101-7
Adams,101,82,95,Box 101-7
Adams,101,83,99,Box 101-7
Adams,101,84,100,Box 101-7
Adams,101,85,91,Box 101-8
Adams,101,86,98,Box 101-8
Adams,101,87,100,Box 101-8
Adams,101,88,100,Box 101-8
Adams,101,89,100,Box 101-8
Adams,101,90,98,Box 101-8
Adams,101,91,88,Box 101-8
Adams,101,92,100,Box 101-8
Adams,101,93,88,Box 101-8
Adams,101,94,93,Box 101-8
Adams,101,95,100,Box 101-8
Adams,101,96,94,Box 101-8
Adams,101,97,89,Box 101-9
Adams,101,98,100,Box 101-9
Adams,101,99,94,Box 101-9
Adams,101,100,99,Box 101-9
Adams,101,101,81,Box 101-9
Adams,101,102,100,Box 101-9
Adams,101,103,100,Box 101-9
Adams,101,104,94,Box 101-9
Adams,101,105,100,Box 101-9
Adams,101,107,83,Box 101-9
Adams,101,108,1,Box 101-9
Adams,102,1,100,Box 102-1
Adams,102,2,99,Box 102-1
Adams,102,3,100,Box 102-1
Adams,102,4,100,Box 102-1
Adams,102,5,100,Box 102-1
Adams,102,6,100,Box 102-1
Adams,102,7,99,Box 102-1
Adams,102,8,100,Box 102-1
Adams,102,9,100,Box 102-1
Adams,102,10,100,Box 102-1
Adams,102,11,100,Box 102-1
Adams,102,12,100,Box 102-1
Adams,102,13,99,Box 102-2
Adams,102,14,100,Box 102-2
Adams,102,15,100,Box 102-2
Adams,102,16,100,Box 102-2
Adams,102,17,100,Box 102-2
Adams,102,18,124,Box 102-2
Adams,102,19,78,Box 102-2
Adams,102,20,100,Box 102-2
Adams,102,21,91,Box 102-2
Adams,102,22,78,Box 102-2
Adams,102,23,100,Box 102-2
Adams,102,24,75,Box 102-2
Adams,102,25,39,Box 102-3
Adams,102,26,98,Box 102-3
Adams,102,27,29,Box 102-3
Adams,102,28,100,Box 102-3
Adams,102,29,85,Box 102-3
Adams,102,30,105,Box 102-3
Adams,102,31,100,Box 102-3
Adams,102,32,84,Box 102-3
Adams,102,33,100,Box 102-3
Adams,102,34,100,Box 102-3
Adams,102,35,94,Box 102-3
Adams,102,36,95,Box 102-3
Adams,102,37,99,Box 102-3
Adams,102,38,74,Box 102-3
Adams,102,39,100,Box 102-4
Adams,102,40,100,Box 102-4
Adams,102,41,100,Box 102-4
Adams,102,42,100,Box 102-4
Adams,102,43,100,Box 102-4
Adams,102,44,100,Box 102-4
Adams,102,45,100,Box 102-4
Adams,102,46,100,Box 102-4
Adams,102,47,100,Box 102-4
Adams,102,48,99,Box 102-4
Adams,102,49,99,Box 102-4
Adams,102,50,82,Box 102-4
Adams,102,51,100,Box 102-5
Adams,102,52,100,Box 102-5
Adams,102,53,99,Box 102-5
Adams,102,54,99,Box 102-5
Adams,102,55,100,Box 102-5
Adams,102,56,75,Box 102-5
Adams,102,57,93,Box 102-5
Adams,102,58,94,Box 102-5
Adams,102,59,96,Box 102-5
Adams,102,60,100,Box 102-5
Adams,102,61,100,Box 102-5
Adams,102,62,100,Box 102-5
Adams,102,63,100,Box 102-6
Adams,102,64,100,Box 102-6
Adams,102,65,100,Box 102-6
Adams,102,66,91,Box 102-6
Adams,102,67,91,Box 102-6
Adams,102,68,100,Box 102-6
Adams,102,69,99,Box 102-6
Adams,102,70,87,Box 102-6
Adams,102,71,96,Box 102-6
Adams,102,72,94,Box 102-6
Adams,102,73,89,Box 102-6
Adams,102,74,95,Box 102-6
Adams,102,75,119,Box 102-7
Adams,102,76,99,Box 102-7
Adams,102,77,99,Box 102-7
Adams,102,78,54,Box 102-7
Adams,102,79,100,Box 102-7
Adams,102,80,98,Box 102-7
Adams,102,81,100,Box 102-7
Adams,102,82,100,Box 102-7
Adams,102,83,100,Box 102-7
Adams,102,84,91,Box 102-7
Adams,102,85,100,Box 102-7
Adams,102,86,92,Box 102-7
Adams,102,87,100,Box 102-8
Adams,102,88,100,Box 102-8
Adams,102,89,100,Box 102-8
Adams,102,90,99,Box 102-8
Adams,102,91,99,Box 102-8
Adams,102,92,89,Box 102-8
Adams,102,93,94,Box 102-8
Adams,102,94,94,Box 102-8
Adams,102,95,73,Box 102-8
Adams,102,96,62,Box 102-8
Adams,102,97,100,Box 102-8
Adams,102,98,100,Box 102-8
Adams,102,99,87,Box 102-8
Adams,102,100,92,Box 102-8
Adams,103,1,79,Box 103-1
Adams,103,2,100,Box 103-1
Adams,103,3,101,Box 103-1
Adams,103,4,99,Box 103-1
Adams,103,5,99,Box 103-1
Adams,103,6,100,Box 103-1
Adams,103,7,96,Box 103-1
Adams,103,8,87,Box 103-1
Adams,103,9,111,Box 103-1
Adams,103,10,100,Box 103-1
Adams,103,11,100,Box 103-1
Adams,103,12,102,Box 103-1
Adams,103,13,98,Box 103-2
Adams,103,14,77,Box 103-2
Adams,103,15,61,Box 103-2
Adams,103,16,38,Box 103-2
Adams,103,17,100,Box 103-2
Adams,103,18,68,Box 103-2
Adams,103,19,80,Box 103-2
Adams,103,20,100,Box 103-2
Adams,103,21,100,Box 103-2
Adams,103,22,5,Box 103-2
Adams,103,23,99,Box 103-2
Adams,103,24,100,Box 103-2
Adams,103,25,100,Box 103-2
Adams,103,26,100,Box 103-3
Adams,103,27,99,Box 103-3
Adams,103,28,100,Box 103-3
Adams,103,29,100,Box 103-3
Adams,103,30,100,Box 103-3
Adams,103,31,100,Box 103-3
Adams,103,32,100,Box 103-3
Adams,103,33,77,Box 103-3
Adams,103,34,97,Box 103-3
Adams,103,35,100,Box 103-3
Adams,103,36,99,Box 103-3
Adams,103,37,100,Box 103-3
Adams,103,38,100,Box 103-4
Adams,103,39,100,Box 103-4
Adams,103,40,101,Box 103-4
Adams,103,41,100,Box 103-4
Adams,103,42,100,Box 103-4
Adams,103,43,100,Box 103-4
Adams,103,44,100,Box 103-4
Adams,103,45,100,Box 103-4
Adams,103,46,100,Box 103-4
Adams,103,47,100,Box 103-4
Adams,103,48,70,Box 103-4
Adams,103,49,99,Box 103-4
Adams,103,50,100,Box 103-5
Adams,103,51,100,Box 103-5
Adams,103,52,99,Box 103-5
Adams,103,53,100,Box 103-5
Adams,103,54,100,Box 103-5
Adams,103,55,99,Box 103-5
Adams,103,56,100,Box 103-5
Adams,103,57,74,Box 103-5
Adams,103,58,100,Box 103-5
Adams,103,59,74,Box 103-5
Adams,103,60,90,Box 103-5
Adams,103,61,100,Box 103-5
Adams,103,62,100,Box 103-6
Adams,103,63,100,Box 103-6
Adams,103,64,100,Box 103-6
Adams,103,65,100,Box 103-6
Adams,103,66,100,Box 103-6
Adams,103,67,87,Box 103-6
Adams,103,68,90,Box 103-6
Adams,103,69,100,Box 103-6
Adams,103,70,39,Box 103-6
Adams,103,71,100,Box 103-6
Adams,103,72,100,Box 103-6
Adams,103,73,90,Box 103-6
Adams,105,1,101,Box 105-1
Adams,105,2,100,Box 105-1
Adams,105,3,99,Box 105-1
Adams,105,4,101,Box 105-1
Adams,105,5,67,Box 105-1
Adams,105,6,100,Box 105-1
Adams,105,7,100,Box 105-1
Adams,105,8,100,Box 105-1
Adams,105,9,99,Box 105-1
Adams,105,10,99,Box 105-1
Adams,105,11,101,Box 105-1
Adams,105,12,100,Box 105-1
Adams,105,13,100,Box 105-2
Adams,105,14,100,Box 105-2
Adams,105,15,97,Box 105-2
Adams,105,16,3,Box 105-2
Adams,105,17,100,Box 105-2
Adams,105,18,100,Box 105-2
Adams,105,19,100,Box 105-2
Adams,105,20,100,Box 105-2
Adams,105,21,100,Box 105-2
Adams,105,22,98,Box 105-2
Adams,105,23,94,Box 105-2
Adams,105,24,97,Box 105-2
Adams,105,25,29,Box 105-3
Adams,105,26,100,Box 105-3
Adams,105,27,28,Box 105-3
Adams,105,28,87,Box 105-3
Adams,105,29,100,Box 105-3
Adams,105,30,82,Box 105-3
Adams,105,31,79,Box 105-3
Adams,105,32,100,Box 105-3
Adams,105,33,100,Box 105-3
Adams,105,34,102,Box 105-3
Adams,105,35,83,Box 105-3
Adams,105,36,2,Box 105-3
Adams,105,37,79,Box 105-3
Adams,105,38,100,Box 105-3
Adams,105,39,79,Box 105-3
Adams,105,40,100,Box 105-4
Adams,105,41,98,Box 105-4
Adams,105,42,94,Box 105-4
Adams,105,43,98,Box 105-4
Adams,105,44,100,Box 105-4
Adams,105,45,100,Box 105-4
Adams,105,46,100,Box 105-4
Adams,105,47,13,Box 105-4
Adams,105,48,100,Box 105-4
Adams,105,49,100,Box 105-4
Adams,105,50,94,Box 105-4
Adams,105,51,99,Box 105-4
Adams,105,52,99,Box 105-5
Adams,105,53,100,Box 105-5
Adams,105,54,100,Box 105-5
Adams,105,55,99,Box 105-5
Adams,105,56,100,Box 105-5
Adams,105,57,100,Box 105-5
Adams,105,58,100,Box 105-5
Adams,105,59,100,Box 105-5
Adams,105,60,97,Box 105-5
Adams,105,61,100,Box 105-5
Adams,105,62,100,Box 105-5
Adams,105,63,100,Box 105-5
Adams,105,64,99,Box 105-6
Adams,105,65,75,Box 105-6
Adams,105,66,84,Box 105-6
Adams,105,67,102,Box 105-6
Adams,105,68,100,Box 105-6
Adams,105,69,85,Box 105-6
Adams,105,70,100,Box 105-6
Adams,105,71,98,Box 105-6
Adams,105,72,100,Box 105-6
Adams,105,73,101,Box 105-6
Adams,105,74,100,Box 105-6
Adams,105,75,100,Box 105-7
Adams,105,76,94,Box 105-7
Adams,105,77,100,Box 105-7
Adams,105,78,90,Box 105-7
Adams,105,79,100,Box 105-7
Adams,105,80,85,Box 105-7
Adams,105,81,100,Box 105-7
Adams,105,82,90,Box 105-7
Adams,105,83,100,Box 105-7
Adams,105,84,70,Box 105-7
Adams,105,85,100,Box 105-7
Adams,105,86,86,Box 105-8
Adams,105,87,100,Box 105-8
Adams,105,88,100,Box 105-8
Adams,105,89,99,Box 105-8
Adams,105,90,98,Box 105-8
Adams,105,91,98,Box 105-8
Adams,105,92,72,Box 105-8
Adams,105,93,87,Box 105-8
Adams,105,94,100,Box 105-8
Adams,105,95,97,Box 105-8
Adams,105,96,100,Box 105-8
Adams,105,97,100,Box 105-8
Adams,105,98,100,Box 105-9
Adams,105,99,100,Box 105-9
Adams,105,100,100,Box 105-9
Adams,105,101,100,Box 105-9
Adams,105,102,100,Box 105-9
Adams,105,103,82,Box 105-9
Adams,105,104,85,Box 105-9
Adams,105,105,100,Box 105-9
Adams,105,106,94,Box 105-9
Adams,105,107,94,Box 105-9
Adams,105,108,100,Box 105-9
Adams,105,109,100,Box 105-9
Adams,105,110,95,Box 105-9
Adams,105,111,100,Box 105-10
Adams,105,112,103,Box 105-10
Adams,105,113,89,Box 105-10
Adams,105,114,100,Box 105-10
Adams,105,115,99,Box 105-10
Adams,105,116,93,Box 105-10
Adams,105,117,100,Box 105-10
Adams,105,118,100,Box 105-10
Adams,105,119,100,Box 105-10
Adams,105,120,98,Box 105-10
Adams,105,121,99,Box 105-10
Adams,105,122,93,Box 105-11
Adams,105,123,93,Box 105-11
Adams,105,124,95,Box 105-11
Adams,105,125,93,Box 105-11
Adams,105,126,99,Box 105-11
Adams,105,127,100,Box 105-11
Adams,105,128,93,Box 105-11
Adams,105,129,100,Box 105-11
Adams,105,130,100,Box 105-11
Adams,105,131,100,Box 105-11
Adams,105,132,90,Box 105-11
Adams,105,133,99,Box 105-12
Adams,105,134,100,Box 105-12
Adams,105,135,100,Box 105-12
Adams,105,136,93,Box 105-12
Adams,105,137,44,Box 105-12
Adams,105,138,100,Box 105-12
Adams,105,139,95,Box 105-12
Adams,105,140,100,Box 105-12
Adams,105,141,100,Box 105-12
Adams,105,142,92,Box 105-12
Adams,105,143,100,Box 105-12
Adams,105,144,100,Box 105-12
Adams,105,145,100,Box 105-13
Adams,105,146,96,Box 105-13
Adams,105,147,91,Box 105-13
Adams,105,148,100,Box 105-13
Adams,105,149,99,Box 105-13
Adams,105,150,93,Box 105-13
Adams,105,151,88,Box 105-13
Adams,105,152,61,Box 105-13
Adams,105,153,101,Box 105-13
Adams,105,154,91,Box 105-13
Adams,105,155,21,Box 105-13
Adams,105,156,100,Box 105-13
Adams,105,157,99,Box 105-13
Adams,106,1,105,Box 106-1
Adams,106,2,99,Box 106-1
Adams,106,3,100,Box 106-1
Adams,106,4,102,Box 106-1
Adams,106,5,99,Box 106-1
Adams,106,6,100,Box 106-1
Adams,106,7,99,Box 106-1
Adams,106,8,101,Box 106-1
Adams,106,9,100,Box 106-1
Adams,106,10,100,Box 106-1
Adams,106,11,99,Box 106-1
Adams,106,12,101,Box 106-1
Adams,106,13,111,Box 106-2
Adams,106,14,99,Box 106-2
Adams,106,15,101,Box 106-2
Adams,106,16,100,Box 106-2
Adams,106,17,87,Box 106-2
Adams,106,18,100,Box 106-2
Adams,106,19,96,Box 106-2
Adams,106,20,85,Box 106-2
Adams,106,21,100,Box 106-2
Adams,106,22,37,Box 106-2
Adams,106,23,71,Box 106-2
Adams,106,24,100,Box 106-2
Adams,106,25,86,Box 106-2
Adams,106,26,79,Box 106-3
Adams,106,27,100,Box 106-3
Adams,106,28,79,Box 106-3
Adams,106,29,100,Box 106-3
Adams,106,30,60,Box 106-3
Adams,106,31,100,Box 106-3
Adams,106,32,100,Box 106-3
Adams,106,33,100,Box 106-3
Adams,106,34,101,Box 106-3
Adams,106,35,100,Box 106-3
Adams,106,36,83,Box 106-3
Adams,106,37,100,Box 106-3
Adams,106,38,100,Box 106-4
Adams,106,39,100,Box 106-4
Adams,106,40,104,Box 106-4
Adams,106,41,100,Box 106-4
Adams,106,42,100,Box 106-4
Adams,106,43,98,Box 106-4
Adams,106,44,100,Box 106-4
Adams,106,45,100,Box 106-4
Adams,106,46,100,Box 106-4
Adams,106,47,102,Box 106-4
Adams,106,48,87,Box 106-4
Adams,106,49,100,Box 106-5
Adams,106,50,100,Box 106-5
Adams,106,51,82,Box 106-5
Adams,106,52,89,Box 106-5
Adams,106,53,100,Box 106-5
Adams,106,54,100,Box 106-5
Adams,106,55,83,Box 106-5
Adams,106,56,100,Box 106-5
Adams,106,57,103,Box 106-5
Adams,106,58,97,Box 106-5
Adams,106,59,100,Box 106-5
Adams,106,60,100,Box 106-5
Adams,106,61,100,Box 106-6
Adams,106,62,100,Box 106-6
Adams,106,63,100,Box 106-6
Adams,106,64,100,Box 106-6
Adams,106,65,100,Box 106-6
Adams,106,66,100,Box 106-6
Adams,106,67,100,Box 106-6
Adams,106,68,94,Box 106-6
Adams,106,69,93,Box 106-6
Adams,106,70,77,Box 106-6
Adams,106,71,18,Box 106-6
Adams,106,72,92,Box 106-6
Adams,106,73,85,Box 106-6
Adams,106,74,97,Box 106-7
Adams,106,75,92,Box 106-7
Adams,106,76,91,Box 106-7
Adams,106,77,94,Box 106-7
Adams,106,78,100,Box 106-7
Adams,106,79,99,Box 106-7
Adams,106,80,100,Box 106-7
Adams,106,81,89,Box 106-7
Adams,106,82,100,Box 106-7
Adams,106,83,100,Box 106-7
Adams,106,84,99,Box 106-7
Adams,106,85,95,Box 106-7
Adams,106,86,100,Box 106-8
Adams,106,87,100,Box 106-8
Adams,106,88,100,Box 106-8
Adams,106,89,100,Box 106-8
Adams,106,90,99,Box 106-8
Adams,106,91,100,Box 106-8
Adams,106,92,100,Box 106-8
Adams,106,93,96,Box 106-8
Adams,106,94,100,Box 106-8
Adams,106,95,96,Box 106-8
Adams,106,96,99,Box 106-8
Adams,106,97,100,Box 106-8
Adams,107,1,99,Box 107-1
Adams,107,2,100,Box 107-1
Adams,107,3,99,Box 107-1
Adams,107,4,100,Box 107-1
Adams,107,5,100,Box 107-1
Adams,107,6,99,Box 107-1
Adams,107,7,104,Box 107-1
Adams,107,8,100,Box 107-1
Adams,107,9,100,Box 107-1
Adams,107,10,82,Box 107-1
Adams,107,11,97,Box 107-1
Adams,107,12,81,Box 107-1
Adams,107,13,99,Box 107-2
Adams,107,14,2,Box 107-2
Adams,107,15,80,Box 107-2
Adams,107,16,87,Box 107-2
Adams,107,17,89,Box 107-2
Adams,107,18,100,Box 107-2
Adams,107,19,75,Box 107-2
Adams,107,20,100,Box 107-2
Adams,107,21,100,Box 107-2
Adams,107,22,75,Box 107-2
Adams,107,23,45,Box 107-2
Adams,107,24,83,Box 107-2
Adams,107,25,100,Box 107-2
Adams,107,26,100,Box 107-2
Adams,107,27,98,Box 107-3
Adams,107,28,100,Box 107-3
Adams,107,29,99,Box 107-3
Adams,107,30,100,Box 107-3
Adams,107,31,91,Box 107-3
Adams,107,32,100,Box 107-3
Adams,107,33,99,Box 107-3
Adams,107,34,100,Box 107-3
Adams,107,35,98,Box 107-3
Adams,107,36,100,Box 107-3
Adams,107,37,60,Box 107-3
Adams,107,38,100,Box 107-3
Adams,107,39,99,Box 107-4
Adams,107,40,100,Box 107-4
Adams,107,41,73,Box 107-4
Adams,107,42,82,Box 107-4
Adams,107,43,108,Box 107-4
Adams,107,44,100,Box 107-4
Adams,107,45,89,Box 107-4
Adams,107,46,100,Box 107-4
Adams,107,47,100,Box 107-4
Adams,107,48,99,Box 107-4
Adams,107,49,100,Box 107-4
Adams,107,50,99,Box 107-4
Adams,107,51,98,Box 107-5
Adams,107,52,100,Box 107-5
Adams,107,53,100,Box 107-5
Adams,107,54,100,Box 107-5
Adams,107,55,57,Box 107-5
Adams,107,56,99,Box 107-5
Adams,107,57,100,Box 107-5
Adams,107,58,97,Box 107-5
Adams,107,59,64,Box 107-5
Adams,107,60,99,Box 107-5
Adams,107,61,100,Box 107-5
Adams,107,62,99,Box 107-5
Adams,107,63,100,Box 107-5
