County,Tabulator ID,Batch,# of Ballot Cards,Location
Kit Carson ,101,1,25,1
Kit Carson ,101,2,25,1
Kit Carson ,101,3,25,1
Kit Carson ,101,4,25,1
Kit Carson ,101,5,4,1
Kit Carson ,101,6,2,1
Kit Carson ,101,7,25,1
Kit Carson ,101,8,25,1
Kit Carson ,101,9,25,1
Kit Carson ,101,10,23,1
Kit Carson ,101,11,4,1
Kit Carson ,101,12,25,1
Kit Carson ,101,13,25,1
Kit Carson ,101,14,25,1
Kit Carson ,101,15,25,1
Kit Carson ,101,16,10,1
Kit Carson ,101,17,2,1
Kit Carson ,101,18,25,1
Kit Carson ,101,19,25,1
Kit Carson ,101,20,25,1
Kit Carson ,101,21,25,1
Kit Carson ,101,22,17,1
Kit Carson ,101,23,5,1
Kit Carson ,101,24,25,2
Kit Carson ,101,25,25,2
Kit Carson ,101,26,22,2
Kit Carson ,101,27,25,2
Kit Carson ,101,28,25,2
Kit Carson ,101,29,25,2
Kit Carson ,101,30,25,2
Kit Carson ,101,31,17,2
Kit Carson ,101,32,1,2
Kit Carson ,101,33,1,2
Kit Carson ,101,34,24,2
Kit Carson ,101,35,25,2
Kit Carson ,101,36,25,2
Kit Carson ,101,37,25,2
Kit Carson ,101,38,13,2
Kit Carson ,101,39,1,2
Kit Carson ,101,40,25,2
Kit Carson ,101,41,25,2
Kit Carson ,101,42,25,2
Kit Carson ,101,43,25,2
Kit Carson ,101,44,5,2
Kit Carson ,101,45,25,2
Kit Carson ,101,46,25,2
Kit Carson ,101,47,25,2
Kit Carson ,101,48,15,2
Kit Carson ,101,49,25,2
Kit Carson ,101,50,25,2
Kit Carson ,101,51,25,2
Kit Carson ,101,52,25,2
Kit Carson ,101,53,14,2
Kit Carson ,101,54,16,2
Kit Carson ,101,55,25,3
Kit Carson ,101,56,25,3
Kit Carson ,101,57,25,3
Kit Carson ,101,58,21,3
Kit Carson ,101,59,3,3
Kit Carson ,101,60,1,3
Kit Carson ,101,61,25,3
Kit Carson ,101,62,14,3
Kit Carson ,101,63,25,3
Kit Carson ,101,64,25,3
Kit Carson ,101,65,4,3
Kit Carson ,101,66,25,4
Kit Carson ,101,67,9,4
Kit Carson ,101,68,25,4
Kit Carson ,101,69,25,4
Kit Carson ,101,70,25,4
Kit Carson ,101,71,14,4
Kit Carson ,101,72,25,4
Kit Carson ,101,73,25,4
Kit Carson ,101,74,25,4
Kit Carson ,101,75,5,4
Kit Carson ,101,76,1,4
Kit Carson ,101,77,23,4
Kit Carson ,101,78,25,4
Kit Carson ,101,79,20,4
Kit Carson ,101,80,1,4
Kit Carson ,101,81,25,4
Kit Carson ,101,82,1,4
Kit Carson ,101,83,25,4
Kit Carson ,101,84,25,4
Kit Carson ,101,85,25,4
Kit Carson ,101,86,8,4
Kit Carson ,101,87,25,4
Kit Carson ,101,88,10,4
Kit Carson ,101,89,1,4
Kit Carson ,101,90,10,4
Kit Carson ,101,91,25,4
Kit Carson ,101,92,3,4
Kit Carson ,101,93,25,4
Kit Carson ,101,94,25,4
Kit Carson ,101,95,8,4
Kit Carson ,101,96,1,4
Kit Carson ,101,97,25,4
Kit Carson ,101,98,8,4
Kit Carson ,101,99,25,4
Kit Carson ,101,100,25,4
Kit Carson ,101,101,25,4
Kit Carson ,101,102,16,4
Kit Carson ,101,103,2,4
Kit Carson ,101,104,25,4
Kit Carson ,101,105,25,4
Kit Carson ,101,106,25,4
Kit Carson ,101,107,7,4
