County,Tabulator ID,Batch,# of Ballot Cards,Location
Lake,102,1,25,
Lake,102,2,25,
Lake,102,3,25,
Lake,102,4,25,
Lake,102,5,25,
Lake,102,6,25,
Lake,102,7,25,
Lake,102,8,25,
Lake,102,9,25,
Lake,102,10,25,
Lake,102,11,25,
Lake,102,12,25,
Lake,102,13,25,
Lake,102,14,25,
Lake,102,15,25,
Lake,102,16,25,
Lake,102,17,25,
Lake,102,18,25,
Lake,102,19,25,
Lake,102,20,25,
Lake,102,21,6,
Lake,102,22,19,
Lake,102,23,25,
Lake,102,24,25,
Lake,102,25,9,
Lake,102,26,16,
Lake,102,27,25,
Lake,102,28,25,
Lake,102,29,25,
Lake,102,30,25,
Lake,102,31,25,
Lake,102,32,25,
Lake,102,33,24,
Lake,102,34,14,
Lake,102,35,1,
