County,Tabulator,Batch,# of ballots,Location
Las Animas,3,193,25,Bin 6 
Las Animas,3,194,25,Bin 6 
Las Animas,3,195,25,Bin 6 
Las Animas,3,196,25,Bin 10
Las Animas,3,197,25,Bin 10
Las Animas,3,198,25,Bin 10
Las Animas,3,199,25,Bin 10
Las Animas,3,200,25,Bin 10
Las Animas,3,201,25,Bin 10
Las Animas,3,202,25,Bin 10
Las Animas,3,203,25,Bin 10
Las Animas,3,204,25,Bin 10
Las Animas,3,205,25,Bin 10
Las Animas,3,206,25,Bin 10
Las Animas,3,207,25,Bin 10
Las Animas,3,208,25,Bin 10
Las Animas,3,209,25,Bin 10
Las Animas,3,210,25,Bin 10
Las Animas,3,211,25,Bin 10
Las Animas,3,212,25,Bin 10
Las Animas,3,213,25,Bin 10
Las Animas,3,214,25,Bin 10
Las Animas,3,215,25,Bin 10
Las Animas,3,216,25,Bin 10
Las Animas,3,217,25,Bin 10
Las Animas,3,218,25,Bin 10
Las Animas,3,219,25,Bin 10
Las Animas,3,220,25,Bin 10
Las Animas,3,221,25,Bin 10
Las Animas,3,222,25,Bin 10
Las Animas,3,223,25,Bin 10
Las Animas,3,224,25,Bin 10
Las Animas,3,225,25,Bin 10
Las Animas,3,226,25,Bin 8 
Las Animas,3,227,25,Bin 8 
Las Animas,3,228,25,Bin 8 
Las Animas,3,229,25,Bin 8 
Las Animas,3,230,25,Bin 8 
Las Animas,3,231,25,Bin 8 
Las Animas,3,232,25,Bin 8 
Las Animas,3,233,25,Bin 8 
Las Animas,3,234,25,Bin 8 
Las Animas,3,235,25,Bin 8 
Las Animas,3,236,25,Bin 8 
Las Animas,3,237,25,Bin 8 
Las Animas,3,238,25,Bin 8 
Las Animas,3,239,25,Bin 8 
Las Animas,3,240,25,Bin 8 
Las Animas,3,241,25,Bin 8 
Las Animas,3,242,25,Bin 8 
Las Animas,3,243,25,Bin 8 
Las Animas,3,244,25,Bin 8 
Las Animas,3,245,25,Bin 8 
Las Animas,3,246,25,Bin 1
Las Animas,3,247,25,Bin 1
Las Animas,3,248,25,Bin 1
Las Animas,3,249,25,Bin 1
Las Animas,3,250,25,Bin 1
Las Animas,3,251,25,Bin 1
Las Animas,3,252,25,Bin 1
Las Animas,3,253,25,Bin 1
Las Animas,3,254,25,Bin 1
Las Animas,3,255,25,Bin 1
Las Animas,3,256,25,Bin 1
Las Animas,3,257,25,Bin 1
Las Animas,3,258,25,Bin 1
Las Animas,3,259,25,Bin 1
Las Animas,3,260,25,Bin 1
Las Animas,3,261,25,Bin 1
Las Animas,3,262,25,Bin 1
Las Animas,3,263,25,Bin 1
Las Animas,3,264,25,Bin 1
Las Animas,3,265,25,Bin 1
Las Animas,3,266,25,Bin 1
Las Animas,3,267,25,Bin 1
Las Animas,3,268,25,Bin 1
Las Animas,3,269,25,Bin 1
Las Animas,3,270,25,Bin 1
Las Animas,3,271,25,Bin 1
Las Animas,3,272,25,Bin 1
Las Animas,3,273,25,Bin 1
Las Animas,3,274,25,Bin 1
Las Animas,3,275,25,Bin 1
Las Animas,3,276,25,Bin 1
Las Animas,3,277,25,Bin 1
Las Animas,3,278,25,Bin 1
Las Animas,3,279,25,Bin 1
Las Animas,3,280,25,Bin 1
Las Animas,3,281,25,Bin 1
Las Animas,3,282,25,Bin 11
Las Animas,3,283,25,Bin 11
Las Animas,3,284,25,Bin 11
Las Animas,3,285,25,Bin 11
Las Animas,3,286,25,Bin 11
Las Animas,3,287,25,Bin 11
Las Animas,3,288,25,Bin 11
Las Animas,3,289,25,Bin 11
Las Animas,3,290,25,Bin 11
Las Animas,3,291,25,Bin 11
Las Animas,3,292,25,Bin 11
Las Animas,3,293,25,Bin 11
Las Animas,3,294,25,Bin 11
Las Animas,3,295,25,Bin 11
Las Animas,3,296,25,Bin 11
Las Animas,3,297,25,Bin 11
Las Animas,3,298,25,Bin 11
Las Animas,3,299,25,Bin 11
Las Animas,3,300,25,Bin 11
Las Animas,3,301,25,Bin 11
Las Animas,3,302,25,Bin 11
Las Animas,3,303,25,Bin 11
Las Animas,3,304,25,Bin 11
Las Animas,3,305,25,Bin 11
Las Animas,3,306,25,Bin 11
Las Animas,3,307,25,Bin 11
Las Animas,3,308,25,Bin 11
Las Animas,3,309,25,Bin 11
Las Animas,3,310,25,Bin 11
Las Animas,3,311,25,Bin 11
Las Animas,3,312,25,Bin 11
Las Animas,3,313,25,Bin 11
Las Animas,3,314,25,Bin 11
Las Animas,3,315,25,Bin 11
Las Animas,3,316,25,Bin 11
Las Animas,3,317,25,Bin 11
Las Animas,3,318,25,Bin 11
Las Animas,3,319,25,Bin 11
Las Animas,3,320,25,Bin 11
Las Animas,3,321,11,Bin 11
Las Animas,3,322,25,Bin 11
Las Animas,3,323,25,Bin 11
Las Animas,3,324,15,Bin 11
