County,Device ID,Batch,# of Ballots,Location
Fremont,2,368,25,Box 8
Fremont,2,369,25,Box 8
Fremont,2,370,25,Box 8
Fremont,2,371,25,Box 8
Fremont,2,372,25,Box 8
Fremont,2,373,25,Box 8
Fremont,2,374,25,Box 8
Fremont,2,375,25,Box 8
Fremont,2,376,25,Box 8
Fremont,2,377,25,Box 8
Fremont,2,378,25,Box 8
Fremont,2,379,25,Box 8
Fremont,2,380,25,Box 8
Fremont,2,381,25,Box 8
Fremont,2,382,25,Box 8
Fremont,2,383,25,Box 8
Fremont,2,384,25,Box 8
Fremont,2,385,25,Box 8
Fremont,2,386,25,Box 8
Fremont,2,387,25,Box 8
Fremont,2,388,25,Box 8
Fremont,2,389,25,Box 8
Fremont,2,390,25,Box 8
Fremont,2,391,25,Box 8
Fremont,2,392,25,Box 8
Fremont,2,393,25,Box 8
Fremont,2,394,25,Box 9
Fremont,2,395,25,Box 9
Fremont,2,396,25,Box 9
Fremont,2,397,25,Box 9
Fremont,2,398,25,Box 9
Fremont,2,399,25,Box 9
Fremont,2,400,25,Box 9
Fremont,2,401,25,Box 9
Fremont,2,402,25,Box 9
Fremont,2,403,25,Box 9
Fremont,2,404,25,Box 9
Fremont,2,405,25,Box 9
Fremont,2,406,25,Box 9
Fremont,2,407,25,Box 9
Fremont,2,408,25,Box 9
Fremont,2,409,25,Box 9
Fremont,2,410,25,Box 9
Fremont,2,411,25,Box 9
Fremont,2,412,25,Box 9
Fremont,2,413,25,Box 9
Fremont,2,414,25,Box 9
Fremont,2,415,25,Box 9
Fremont,2,416,25,Box 9
Fremont,2,417,25,Box 9
Fremont,2,418,25,Box 9
Fremont,2,419,25,Box 9
Fremont,2,420,25,Box 9
Fremont,2,421,25,Box 9
Fremont,2,422,25,Box 9
Fremont,2,423,25,Box 9
Fremont,2,424,25,Box 9
Fremont,2,425,25,Box 9
Fremont,2,426,25,Box 9
Fremont,2,427,25,Box 9
Fremont,2,428,25,Box 9
Fremont,2,429,25,Box 9
Fremont,2,430,25,Box 9
Fremont,2,431,25,Box 9
Fremont,2,432,25,Box 9
Fremont,2,433,25,Box 9
Fremont,2,434,25,Box 9
Fremont,2,435,25,Box 9
Fremont,2,436,25,Box 9
Fremont,2,437,25,Box 9
Fremont,2,438,25,Box 9
Fremont,2,439,25,Box 9
Fremont,2,440,25,Box 9
Fremont,2,441,25,Box 9
Fremont,2,442,25,Box 9
Fremont,2,443,25,Box 10
Fremont,2,444,25,Box 10
Fremont,2,445,25,Box 10
Fremont,2,446,25,Box 10
Fremont,2,447,25,Box 10
Fremont,2,448,25,Box 10
Fremont,2,449,25,Box 10
Fremont,2,450,25,Box 10
Fremont,2,451,25,Box 10
Fremont,2,452,25,Box 10
Fremont,2,453,25,Box 10
Fremont,2,454,25,Box 10
Fremont,2,455,25,Box 10
Fremont,2,456,25,Box 10
Fremont,2,457,25,Box 10
Fremont,2,458,25,Box 10
Fremont,2,459,25,Box 10
Fremont,2,460,25,Box 10
Fremont,2,461,25,Box 10
Fremont,2,462,25,Box 10
Fremont,2,463,25,Box 10
Fremont,2,464,25,Box 10
Fremont,2,465,25,Box 10
Fremont,2,466,25,Box 10
Fremont,2,467,25,Box 10
Fremont,2,468,25,Box 10
Fremont,2,469,25,Box 10
Fremont,2,470,25,Box 10
Fremont,2,471,25,Box 10
Fremont,2,472,25,Box 10
Fremont,2,473,25,Box 10
Fremont,2,474,25,Box 10
Fremont,2,475,25,Box 10
Fremont,2,476,25,Box 10
Fremont,2,477,25,Box 10
Fremont,2,478,25,Box 10
Fremont,2,479,25,Box 10
Fremont,2,480,25,Box 10
Fremont,2,481,25,Box 10
Fremont,2,482,25,Box 10
Fremont,2,483,25,Box 10
Fremont,2,484,25,Box 10
Fremont,2,485,25,Box 10
Fremont,2,486,25,Box 10
Fremont,2,487,25,Box 10
Fremont,2,488,25,Box 10
Fremont,2,489,25,Box 10
Fremont,2,490,25,Box 10
Fremont,2,491,25,Box 10
Fremont,2,492,25,Box 10
Fremont,2,493,25,Box 10
Fremont,2,494,25,Box 10
Fremont,2,495,25,Box 11
Fremont,2,496,25,Box 11
Fremont,2,497,25,Box 11
Fremont,2,498,25,Box 11
Fremont,2,499,25,Box 11
Fremont,2,500,25,Box 11
Fremont,2,501,25,Box 11
Fremont,2,502,25,Box 11
Fremont,2,503,25,Box 11
Fremont,2,504,25,Box 11
Fremont,2,505,25,Box 11
Fremont,2,506,25,Box 11
Fremont,2,507,25,Box 11
Fremont,2,508,25,Box 11
Fremont,2,509,25,Box 11
Fremont,2,510,25,Box 11
Fremont,2,511,25,Box 11
Fremont,2,512,25,Box 11
Fremont,2,513,25,Box 11
Fremont,2,514,25,Box 11
Fremont,2,515,25,Box 11
Fremont,2,516,25,Box 11
Fremont,2,517,25,Box 11
Fremont,2,518,25,Box 11
Fremont,2,519,25,Box 11
Fremont,2,520,25,Box 11
Fremont,2,521,25,Box 11
Fremont,2,522,25,Box 11
Fremont,2,523,25,Box 11
Fremont,2,524,25,Box 11
Fremont,2,525,25,Box 11
Fremont,2,526,25,Box 11
Fremont,2,527,25,Box 11
Fremont,2,528,25,Box 11
Fremont,2,529,25,Box 11
Fremont,2,530,25,Box 11
Fremont,2,531,25,Box 11
Fremont,2,532,25,Box 11
Fremont,2,533,25,Box 11
Fremont,2,534,25,Box 11
Fremont,2,535,25,Box 11
Fremont,2,536,25,Box 11
Fremont,2,537,24,Box 11
Fremont,2,538,25,Box 11
Fremont,2,539,25,Box 11
Fremont,2,540,25,Box 11
Fremont,2,541,25,Box 11
Fremont,2,542,25,Box 11
Fremont,2,543,25,Box 11
Fremont,2,544,25,Box 11
Fremont,2,545,25,Box 11
Fremont,2,546,25,Box 12
Fremont,2,547,25,Box 12
Fremont,2,548,25,Box 12
Fremont,2,549,25,Box 12
Fremont,2,550,25,Box 12
Fremont,2,551,25,Box 12
Fremont,2,552,25,Box 12
Fremont,2,553,25,Box 12
Fremont,2,554,25,Box 12
Fremont,2,555,25,Box 12
Fremont,2,556,25,Box 12
Fremont,2,557,25,Box 12
Fremont,2,558,25,Box 12
Fremont,2,559,25,Box 12
Fremont,2,560,25,Box 12
Fremont,2,561,25,Box 12
Fremont,2,562,25,Box 12
Fremont,2,563,25,Box 12
Fremont,2,564,25,Box 12
Fremont,2,565,25,Box 12
Fremont,2,566,25,Box 12
Fremont,2,567,25,Box 12
Fremont,2,568,25,Box 12
Fremont,2,569,25,Box 12
Fremont,2,570,25,Box 12
Fremont,2,571,25,Box 12
Fremont,2,572,25,Box 12
Fremont,2,573,25,Box 12
Fremont,2,574,25,Box 12
Fremont,2,575,25,Box 12
Fremont,2,576,25,Box 12
Fremont,2,577,25,Box 12
Fremont,2,578,25,Box 12
Fremont,2,579,25,Box 12
Fremont,2,580,25,Box 12
Fremont,2,581,25,Box 12
Fremont,2,582,25,Box 12
Fremont,2,583,25,Box 12
Fremont,2,584,25,Box 12
Fremont,2,585,25,Box 12
Fremont,2,586,25,Box 12
Fremont,2,587,25,Box 12
Fremont,2,588,25,Box 12
Fremont,2,589,25,Box 12
Fremont,2,590,25,Box 12
Fremont,2,591,25,Box 12
Fremont,2,592,25,Box 12
Fremont,2,593,25,Box 12
Fremont,2,594,25,Box 12
Fremont,2,595,25,Box 12
Fremont,2,596,25,Box 12
Fremont,2,597,25,Box 12
Fremont,2,598,25,Box 12
Fremont,2,599,25,Box 12
Fremont,2,600,25,Box 12
Fremont,2,601,25,Box 12
Fremont,2,602,25,Box 12
Fremont,2,603,25,Box 13
Fremont,2,604,25,Box 13
Fremont,2,605,25,Box 13
Fremont,2,606,25,Box 13
Fremont,2,607,25,Box 13
Fremont,2,608,25,Box 13
Fremont,2,609,25,Box 13
Fremont,2,610,25,Box 13
Fremont,2,611,25,Box 13
Fremont,2,612,25,Box 13
Fremont,2,613,25,Box 13
Fremont,2,614,25,Box 13
Fremont,2,615,25,Box 13
Fremont,2,616,25,Box 13
Fremont,2,617,25,Box 13
Fremont,2,618,25,Box 13
Fremont,2,619,25,Box 13
Fremont,2,620,25,Box 13
Fremont,2,621,25,Box 13
Fremont,2,622,25,Box 13
Fremont,2,623,25,Box 13
Fremont,2,624,25,Box 13
Fremont,2,625,25,Box 13
Fremont,2,626,25,Box 13
Fremont,2,627,25,Box 13
Fremont,2,628,25,Box 13
Fremont,2,629,25,Box 13
Fremont,2,630,25,Box 13
Fremont,2,631,25,Box 13
Fremont,2,632,25,Box 13
Fremont,2,633,25,Box 13
Fremont,2,634,25,Box 13
Fremont,2,635,25,Box 13
Fremont,2,636,25,Box 13
Fremont,2,637,25,Box 13
Fremont,2,638,25,Box 13
Fremont,2,639,25,Box 13
Fremont,2,640,25,Box 13
Fremont,2,641,25,Box 13
Fremont,2,642,25,Box 13
Fremont,2,643,25,Box 13
Fremont,2,644,25,Box 13
Fremont,2,645,25,Box 13
Fremont,2,646,25,Box 13
Fremont,2,647,25,Box 13
Fremont,2,648,25,Box 13
Fremont,2,649,25,Box 13
Fremont,2,650,25,Box 13
Fremont,2,651,25,Box 13
Fremont,2,652,25,Box 13
Fremont,2,653,25,Box 13
Fremont,2,654,25,Box 13
Fremont,2,655,25,Box 13
Fremont,2,656,25,Box 13
Fremont,2,657,25,Box 13
Fremont,2,658,25,Box 13
Fremont,2,659,25,Box 14
Fremont,2,660,25,Box 14
Fremont,2,661,25,Box 14
Fremont,2,662,25,Box 14
Fremont,2,663,25,Box 14
Fremont,2,664,25,Box 14
Fremont,2,665,25,Box 14
Fremont,2,666,25,Box 14
Fremont,2,667,25,Box 14
Fremont,2,668,25,Box 14
Fremont,2,669,25,Box 14
Fremont,2,670,25,Box 14
Fremont,2,671,25,Box 14
Fremont,2,672,25,Box 14
Fremont,2,673,25,Box 14
Fremont,2,674,25,Box 14
Fremont,2,675,25,Box 14
Fremont,2,676,25,Box 14
Fremont,2,677,25,Box 14
Fremont,2,678,25,Box 14
Fremont,2,679,25,Box 14
Fremont,2,680,25,Box 14
Fremont,2,681,25,Box 14
Fremont,2,682,25,Box 14
Fremont,2,683,25,Box 14
Fremont,2,684,25,Box 14
Fremont,2,685,25,Box 14
Fremont,2,686,50,Box 14
Fremont,2,687,50,Box 14
Fremont,2,688,50,Box 14
Fremont,2,689,50,Box 14
Fremont,2,690,50,Box 14
Fremont,2,691,50,Box 14
Fremont,2,692,50,Box 14
Fremont,2,693,50,Box 14
Fremont,2,694,50,Box 14
Fremont,2,695,50,Box 14
Fremont,2,696,50,Box 14
Fremont,2,697,50,Box 14
Fremont,2,698,50,Box 14
Fremont,2,699,50,Box 15
Fremont,2,700,50,Box 15
Fremont,2,701,50,Box 15
Fremont,2,702,50,Box 15
Fremont,2,703,50,Box 15
Fremont,2,704,50,Box 15
Fremont,2,705,50,Box 15
Fremont,2,706,50,Box 15
Fremont,2,707,50,Box 15
Fremont,2,708,50,Box 15
Fremont,2,709,50,Box 15
Fremont,2,710,50,Box 15
Fremont,2,711,50,Box 15
Fremont,2,712,50,Box 15
Fremont,2,713,50,Box 15
Fremont,2,714,50,Box 15
Fremont,2,715,50,Box 15
Fremont,2,716,50,Box 15
Fremont,2,717,50,Box 15
Fremont,2,718,50,Box 15
Fremont,2,719,50,Box 15
Fremont,2,720,50,Box 15
Fremont,2,721,50,Box 15
Fremont,2,722,50,Box 15
Fremont,2,723,50,Box 15
Fremont,2,724,50,Box 15
Fremont,2,725,50,Box 15
Fremont,2,726,50,Box 16
Fremont,2,727,50,Box 16
Fremont,2,728,50,Box 16
Fremont,2,729,50,Box 16
Fremont,2,730,50,Box 16
Fremont,2,731,50,Box 16
Fremont,2,732,50,Box 16
Fremont,2,733,50,Box 16
Fremont,2,734,50,Box 16
Fremont,2,735,50,Box 16
Fremont,2,736,50,Box 16
Fremont,2,737,50,Box 16
Fremont,2,738,50,Box 16
Fremont,2,739,50,Box 16
Fremont,2,740,50,Box 16
Fremont,2,741,50,Box 16
Fremont,2,742,50,Box 16
Fremont,2,743,50,Box 16
Fremont,2,744,50,Box 16
Fremont,2,745,50,Box 16
Fremont,2,746,50,Box 16
Fremont,2,747,50,Box 16
Fremont,2,748,50,Box 16
Fremont,2,749,50,Box 16
Fremont,2,750,50,Box 16
Fremont,2,751,50,Box 16
Fremont,2,752,50,Box 17
Fremont,2,753,50,Box 17
Fremont,2,754,50,Box 17
Fremont,2,755,50,Box 17
Fremont,2,756,50,Box 17
Fremont,2,757,50,Box 17
Fremont,2,758,50,Box 17
Fremont,2,759,50,Box 17
Fremont,2,760,50,Box 17
Fremont,2,761,50,Box 17
Fremont,2,762,50,Box 17
Fremont,2,763,50,Box 17
Fremont,2,764,50,Box 17
Fremont,2,765,50,Box 17
Fremont,2,766,50,Box 17
Fremont,2,767,50,Box 17
Fremont,2,768,50,Box 17
Fremont,2,769,50,Box 17
Fremont,2,770,50,Box 17
Fremont,2,771,50,Box 17
Fremont,2,772,50,Box 17
Fremont,2,773,50,Box 17
Fremont,2,774,50,Box 17
Fremont,2,775,50,Box 17
Fremont,2,776,50,Box 18
Fremont,2,777,50,Box 18
Fremont,2,778,50,Box 18
Fremont,2,779,50,Box 18
Fremont,2,780,50,Box 18
Fremont,2,781,50,Box 18
Fremont,2,782,50,Box 18
Fremont,2,783,50,Box 18
Fremont,2,784,50,Box 18
Fremont,2,785,50,Box 18
Fremont,2,786,50,Box 18
Fremont,2,787,50,Box 18
Fremont,2,788,50,Box 18
Fremont,2,789,50,Box 18
Fremont,2,790,50,Box 18
Fremont,2,791,50,Box 18
Fremont,2,792,50,Box 18
Fremont,2,793,50,Box 18
Fremont,2,794,50,Box 18
Fremont,2,795,50,Box 18
Fremont,2,796,50,Box 18
Fremont,2,797,50,Box 18
Fremont,2,798,50,Box 18
Fremont,2,799,50,Box 19
Fremont,2,800,50,Box 19
Fremont,2,801,50,Box 19
Fremont,2,802,50,Box 19
Fremont,2,803,50,Box 19
Fremont,2,804,50,Box 19
Fremont,2,805,50,Box 19
Fremont,2,806,50,Box 19
Fremont,2,807,50,Box 19
Fremont,2,808,50,Box 19
Fremont,2,809,50,Box 19
Fremont,2,810,50,Box 19
Fremont,2,811,50,Box 19
Fremont,2,812,50,Box 19
Fremont,2,813,28,Box 19
Fremont,2,814,50,Box 19
Fremont,2,815,50,Box 19
Fremont,2,816,50,Box 19
Fremont,2,817,50,Box 19
Fremont,2,818,50,Box 19
Fremont,2,819,50,Box 19
Fremont,2,820,50,Box 19
Fremont,2,821,50,Box 19
Fremont,2,822,50,Box 19
Fremont,2,823,50,Box 19
Fremont,2,824,50,Box 19
Fremont,2,825,50,Box 19
Fremont,2,826,50,Box 19
Fremont,2,827,50,Box 19
Fremont,2,828,50,Box 20
Fremont,2,829,50,Box 20
Fremont,2,830,50,Box 20
Fremont,2,831,50,Box 20
Fremont,2,832,50,Box 20
Fremont,2,833,50,Box 20
Fremont,2,834,50,Box 20
Fremont,2,835,46,Box 20
Fremont,2,836,50,Box 20
Fremont,2,837,50,Box 20
Fremont,2,838,50,Box 20
Fremont,2,839,50,Box 20
Fremont,2,840,50,Box 20
Fremont,2,841,50,Box 20
Fremont,2,842,50,Box 20
Fremont,2,843,50,Box 20
Fremont,2,844,50,Box 20
Fremont,2,845,27,Box 20
Fremont,2,846,14,Box 20
Fremont,2,847,10,Box 20
Fremont,2,848,33,Box 20
Fremont,2,849,41,Box 20
Fremont,2,850,28,Box 20
Fremont,2,851,39,Box 20
Fremont,2,852,50,Box 20
Fremont,2,853,50,Box 20
Fremont,2,854,50,Box 20
Fremont,2,855,50,Box 20
Fremont,2,856,50,Box 20
Fremont,2,857,50,Box 20
Fremont,2,858,50,Box 20
Fremont,2,859,50,Box 20
Fremont,2,860,50,Box 20
Fremont,2,861,50,Box 20
Fremont,2,862,50,Box 20
Fremont,2,863,1,Box 20
Fremont,2,864,50,Box 20
Fremont,2,865,50,Box 20
Fremont,2,866,50,Box 20
Fremont,2,867,50,Box 20
Fremont,2,868,50,Box 20
Fremont,2,869,50,Box 20
Fremont,2,870,50,Box 20
Fremont,2,871,50,Box 20
Fremont,2,872,50,Box 20
