County,Tabulator ID,Batch,# of Ballot Cards,Location
Park,2,1,25,Box 1
Park,2,2,25,Box 1
Park,2,3,24,Box 1
Park,2,4,25,Box 1
Park,2,5,25,Box 1
Park,2,6,24,Box 1
Park,2,7,25,Box 1
Park,2,8,25,Box 1
Park,2,9,24,Box 1
Park,2,10,25,Box 1
Park,2,11,25,Box 1
Park,2,12,25,Box 1
Park,2,13,25,Box 1
Park,2,14,25,Box 1
Park,2,15,25,Box 1
Park,2,16,25,Box 1
Park,2,17,24,Box 1
Park,2,18,24,Box 1
Park,2,19,25,Box 1
Park,2,20,25,Box 1
Park,2,21,25,Box 1
Park,2,22,25,Box 1
Park,2,23,23,Box 1
Park,2,24,25,Box 1
Park,2,25,25,Box 1
Park,2,26,25,Box 1
Park,2,27,25,Box 1
Park,2,28,24,Box 1
Park,2,29,25,Box 1
Park,2,30,25,Box 1
Park,2,31,25,Box 1
Park,2,32,25,Box 1
Park,2,33,25,Box 1
Park,2,34,24,Box 1
Park,2,35,25,Box 1
Park,2,36,25,Box 1
Park,2,37,25,Box 1
Park,2,38,24,Box 1
Park,2,39,25,Box 1
Park,2,40,24,Box 1
Park,2,41,25,Box 1
Park,2,42,25,Box 1
Park,2,43,24,Box 1
Park,2,44,23,Box 1
Park,2,45,25,Box 1
Park,2,46,25,Box 1
Park,2,47,25,Box 1
Park,2,48,25,Box 1
Park,2,49,24,Box 1
Park,2,50,25,Box 1
Park,2,51,16,Box 1
Park,2,52,25,Box 1
Park,2,53,25,Box 1
Park,2,54,23,Box 1
Park,2,55,25,Box 1
Park,2,56,24,Box 1
Park,2,57,25,Box 2
Park,2,58,25,Box 2
Park,2,59,25,Box 2
Park,2,60,25,Box 2
Park,2,61,24,Box 2
Park,2,62,25,Box 2
Park,2,63,25,Box 2
Park,2,64,25,Box 2
Park,2,65,25,Box 2
Park,2,66,24,Box 2
Park,2,67,25,Box 2
Park,2,68,25,Box 2
Park,2,69,25,Box 2
Park,2,70,25,Box 2
Park,2,71,25,Box 2
Park,2,72,24,Box 2
Park,2,73,25,Box 2
Park,2,74,25,Box 2
Park,2,75,25,Box 2
Park,2,76,24,Box 2
Park,2,77,25,Box 2
Park,2,78,25,Box 2
Park,2,79,25,Box 2
Park,2,80,25,Box 2
Park,2,81,25,Box 2
Park,2,83,25,Box 2
Park,2,84,25,Box 2
Park,2,85,25,Box 2
Park,2,86,25,Box 2
Park,2,87,25,Box 2
Park,2,88,25,Box 2
Park,2,89,24,Box 2
Park,2,90,24,Box 2
Park,2,91,24,Box 2
Park,2,92,25,Box 2
Park,2,93,24,Box 2
Park,2,94,24,Box 2
Park,2,95,25,Box 2
Park,2,96,25,Box 2
Park,2,97,24,Box 2
Park,2,98,22,Box 2
Park,2,99,23,Box 2
Park,2,100,25,Box 2
Park,2,101,25,Box 2
Park,2,102,24,Box 2
Park,2,103,25,Box 2
Park,2,104,24,Box 2
Park,2,105,25,Box 2
Park,2,106,25,Box 2
Park,2,107,25,Box 2
Park,2,108,18,Box 2
Park,2,109,25,Box 3
Park,2,110,25,Box 3
Park,2,111,23,Box 3
Park,2,112,25,Box 3
Park,2,113,25,Box 3
Park,2,114,23,Box 3
Park,2,115,25,Box 3
Park,2,116,25,Box 3
Park,2,117,25,Box 3
Park,2,118,13,Box 3
Park,2,119,25,Box 3
Park,2,120,25,Box 3
Park,2,121,23,Box 3
Park,2,122,25,Box 3
Park,2,123,25,Box 3
Park,2,124,25,Box 3
Park,2,125,25,Box 3
Park,2,126,25,Box 3
Park,2,127,24,Box 3
Park,2,128,25,Box 3
Park,2,129,25,Box 3
Park,2,130,24,Box 3
Park,2,131,25,Box 3
Park,2,132,24,Box 3
Park,2,133,25,Box 3
Park,2,134,25,Box 3
Park,2,135,25,Box 3
Park,2,136,24,Box 3
Park,2,137,24,Box 3
Park,2,138,24,Box 3
Park,2,139,22,Box 3
Park,2,140,25,Box 3
Park,2,141,25,Box 3
Park,2,142,25,Box 3
Park,2,143,24,Box 3
Park,2,145,25,Box 3
Park,2,146,24,Box 3
Park,2,147,23,Box 3
Park,2,148,23,Box 3
Park,2,149,25,Box 3
Park,2,150,25,Box 3
Park,2,151,25,Box 3
Park,2,152,25,Box 3
Park,2,153,25,Box 3
Park,2,154,24,Box 3
Park,2,155,23,Box 3
Park,2,156,25,Box 3
Park,2,157,25,Box 3
Park,2,158,23,Box 3
Park,2,159,25,Box 3
Park,2,160,25,Box 3
Park,2,161,11,Box 3
Park,2,162,25,Box 3
Park,2,163,25,Box 3
Park,2,164,25,Box 3
Park,2,165,25,Box 3
Park,2,166,24,Box 3
Park,2,167,24,Box 3
Park,2,168,25,Box 3
Park,2,169,23,Box 3
Park,2,170,25,Box 3
Park,2,171,25,Box 3
Park,2,172,25,Box 3
Park,2,173,25,Box 4
Park,2,174,24,Box 4
Park,2,175,25,Box 4
Park,2,176,25,Box 4
Park,2,177,24,Box 4
Park,2,178,25,Box 4
Park,2,179,25,Box 4
Park,2,180,20,Box 4
Park,2,181,25,Box 4
Park,2,182,25,Box 4
Park,2,183,25,Box 4
Park,2,184,24,Box 4
Park,2,185,24,Box 4
Park,2,186,24,Box 4
Park,2,187,25,Box 4
Park,2,188,25,Box 4
Park,2,189,25,Box 4
Park,2,190,25,Box 4
Park,2,191,25,Box 4
Park,2,192,25,Box 4
Park,2,193,25,Box 4
Park,2,194,23,Box 4
Park,2,195,23,Box 4
Park,2,196,25,Box 4
Park,2,197,25,Box 4
Park,2,198,24,Box 4
Park,2,199,25,Box 4
Park,2,200,25,Box 4
Park,2,201,25,Box 4
Park,2,202,24,Box 4
Park,2,203,25,Box 4
Park,2,204,24,Box 4
Park,2,205,24,Box 4
Park,2,206,25,Box 4
Park,2,207,25,Box 4
Park,2,208,25,Box 4
Park,2,209,22,Box 4
Park,2,211,25,Box 4
Park,2,212,25,Box 4
Park,2,213,25,Box 4
Park,2,214,24,Box 4
Park,2,215,25,Box 4
Park,2,216,25,Box 4
Park,2,217,24,Box 4
Park,2,218,25,Box 4
Park,2,219,24,Box 4
Park,2,220,25,Box 4
Park,2,221,25,Box 4
Park,2,222,25,Box 4
Park,2,223,25,Box 4
Park,2,224,25,Box 4
Park,2,225,25,Box 4
Park,2,226,25,Box 4
Park,2,227,25,Box 4
Park,2,228,25,Box 4
Park,2,229,25,Box 4
Park,2,230,25,Box 4
Park,2,231,25,Box 4
Park,2,232,24,Box 4
Park,2,233,25,Box 5
Park,2,234,25,Box 5
Park,2,235,25,Box 5
Park,2,236,24,Box 5
Park,2,237,19,Box 5
Park,2,238,25,Box 5
Park,2,239,24,Box 5
Park,2,240,24,Box 5
Park,2,241,25,Box 5
Park,2,242,25,Box 5
Park,2,243,25,Box 5
Park,2,244,25,Box 5
Park,2,245,25,Box 5
Park,2,246,15,Box 5
Park,2,247,24,Box 5
Park,2,248,16,Box 5
Park,2,249,25,Box 5
Park,2,250,24,Box 5
Park,2,251,24,Box 5
Park,2,252,24,Box 5
Park,2,253,25,Box 5
Park,2,254,25,Box 5
Park,2,255,25,Box 5
Park,2,256,25,Box 5
Park,2,257,25,Box 5
Park,2,258,25,Box 5
Park,2,259,25,Box 5
Park,2,260,25,Box 5
Park,2,261,24,Box 5
Park,2,262,25,Box 5
Park,2,263,25,Box 5
Park,2,264,25,Box 5
Park,2,265,25,Box 5
Park,2,266,25,Box 5
Park,2,267,25,Box 5
Park,2,268,24,Box 5
Park,2,269,24,Box 5
Park,2,270,25,Box 5
Park,2,271,25,Box 5
Park,2,272,25,Box 5
Park,2,273,25,Box 5
Park,2,274,25,Box 5
Park,2,275,24,Box 5
Park,2,276,25,Box 5
Park,2,277,27,Box 5
Park,2,278,15,Box 5
Park,2,279,25,Box 5
Park,2,280,24,Box 5
Park,2,281,25,Box 5
Park,2,282,22,Box 5
Park,2,283,25,Box 5
Park,2,284,24,Box 5
Park,2,285,25,Box 5
Park,2,286,25,Box 5
Park,2,287,24,Box 5
Park,2,288,25,Box 5
Park,2,289,25,Box 5
Park,2,291,25,Box 5
Park,2,292,25,Box 5
Park,2,293,24,Box 5
Park,2,294,25,Box 5
Park,2,295,25,Box 5
Park,2,296,25,Box 6
Park,2,297,24,Box 6
Park,2,298,25,Box 6
Park,2,299,25,Box 6
Park,2,300,25,Box 6
Park,2,301,24,Box 6
Park,2,302,25,Box 6
Park,2,303,23,Box 6
Park,2,304,25,Box 6
Park,2,305,25,Box 6
Park,2,306,25,Box 6
Park,2,307,24,Box 6
Park,2,308,25,Box 6
Park,2,309,25,Box 6
Park,2,310,22,Box 6
Park,2,311,25,Box 6
Park,2,312,25,Box 6
Park,2,313,24,Box 6
Park,2,314,25,Box 6
Park,2,315,25,Box 6
Park,2,316,25,Box 6
Park,2,317,11,Box 6
Park,2,318,25,Box 6
Park,2,319,16,Box 6
Park,2,320,25,Box 6
Park,2,321,25,Box 6
Park,2,322,16,Box 6
Park,2,323,25,Box 6
Park,2,324,25,Box 6
Park,2,325,25,Box 6
Park,2,326,24,Box 6
Park,2,327,22,Box 6
Park,2,328,25,Box 6
Park,2,329,17,Box 6
Park,2,330,24,Box 6
Park,2,331,25,Box 6
Park,2,332,25,Box 6
Park,2,333,24,Box 6
Park,2,334,25,Box 6
Park,2,335,25,Box 6
Park,2,336,24,Box 6
Park,2,337,25,Box 6
Park,2,338,23,Box 6
Park,2,339,21,Box 6
Park,2,340,25,Box 6
Park,2,341,25,Box 6
Park,2,342,13,Box 6
Park,2,343,25,Box 6
Park,2,344,25,Box 6
Park,2,345,25,Box 6
Park,2,346,25,Box 6
Park,2,347,24,Box 6
Park,2,348,22,Box 6
Park,2,349,24,Box 6
Park,2,350,25,Box 6
Park,2,351,24,Box 6
Park,2,352,25,Box 6
Park,2,353,25,Box 6
Park,2,355,25,Box 6
Park,2,356,25,Box 6
Park,2,357,25,Box 7
Park,2,358,24,Box 7
Park,2,359,25,Box 7
Park,2,360,25,Box 7
Park,2,361,25,Box 7
Park,2,362,24,Box 7
Park,2,363,24,Box 7
Park,2,364,25,Box 7
Park,2,365,24,Box 7
Park,2,366,24,Box 7
Park,2,367,25,Box 7
Park,2,368,25,Box 7
Park,2,369,25,Box 7
Park,2,370,25,Box 7
Park,2,371,25,Box 7
Park,2,372,12,Box 7
Park,2,373,24,Box 7
Park,2,375,20,Box 7
Park,2,376,16,Box 7
Park,2,378,24,Box 7
Park,2,379,24,Box 7
Park,2,380,25,Box 7
Park,2,381,23,Box 7
Park,2,382,25,Box 7
Park,2,383,25,Box 7
Park,2,384,25,Box 7
Park,2,385,25,Box 7
Park,2,386,25,Box 7
Park,2,387,23,Box 7
Park,2,388,25,Box 7
Park,2,389,23,Box 7
Park,2,390,25,Box 7
Park,2,391,25,Box 7
Park,2,392,24,Box 7
Park,2,393,25,Box 7
Park,2,394,23,Box 7
Park,2,395,25,Box 7
Park,2,396,23,Box 7
Park,2,397,24,Box 7
Park,2,398,25,Box 7
Park,2,399,14,Box 7
Park,2,400,22,Box 7
Park,2,401,24,Box 7
Park,2,402,23,Box 7
Park,2,403,25,Box 7
Park,2,404,25,Box 7
Park,2,405,24,Box 7
Park,2,406,15,Box 7
Park,2,407,25,Box 7
Park,2,408,25,Box 7
Park,2,409,25,Box 7
Park,2,410,25,Box 7
Park,2,411,25,Box 7
Park,2,412,25,Box 7
Park,2,413,25,Box 7
Park,2,414,21,Box 7
Park,2,415,22,Box 7
Park,2,417,24,Box 7
Park,2,418,22,Box 7
Park,2,419,11,Box 7
Park,2,420,23,Box 7
Park,2,421,25,Box 7
Park,2,422,25,Box 7
Park,2,423,25,Box 7
Park,2,424,25,Box 7
Park,2,425,23,Box 7
Park,2,426,24,Box 7
Park,2,427,23,Box 8
Park,2,428,23,Box 8
Park,2,429,22,Box 8
Park,2,430,23,Box 8
Park,2,431,25,Box 8
Park,2,432,25,Box 8
Park,2,434,23,Box 8
Park,2,435,14,Box 8
Park,2,436,18,Box 8
Park,2,437,24,Box 8
Park,2,438,25,Box 8
Park,2,439,25,Box 8
Park,2,440,25,Box 8
Park,2,441,25,Box 8
Park,2,442,25,Box 8
Park,2,443,24,Box 8
Park,2,444,25,Box 8
Park,2,445,25,Box 8
Park,2,446,25,Box 8
Park,2,447,25,Box 8
Park,2,448,22,Box 8
Park,2,449,17,Box 8
Park,2,450,25,Box 8
Park,2,451,24,Box 8
