County,Device ID,Batch,# of Ballots,Location
Fremont,2,368,25,Box 6
Fremont,2,369,25,Box 6
Fremont,2,370,25,Box 6
Fremont,2,371,25,Box 6
Fremont,2,372,25,Box 6
Fremont,2,373,25,Box 6
Fremont,2,374,25,Box 6
Fremont,2,375,25,Box 6
Fremont,2,376,25,Box 6
Fremont,2,377,25,Box 6
Fremont,2,378,25,Box 6
Fremont,2,379,25,Box 6
Fremont,2,380,25,Box 6
Fremont,2,381,25,Box 6
Fremont,2,382,25,Box 6
Fremont,2,383,25,Box 6
Fremont,2,384,25,Box 6
Fremont,2,385,25,Box 6
Fremont,2,386,25,Box 6
Fremont,2,387,25,Box 6
Fremont,2,388,25,Box 6
Fremont,2,389,25,Box 6
Fremont,2,390,25,Box 6
Fremont,2,391,25,Box 6
Fremont,2,392,25,Box 6
Fremont,2,393,25,Box 6
Fremont,2,394,25,Box 6
Fremont,2,395,25,Box 6
Fremont,2,396,25,Box 6
Fremont,2,397,25,Box 6
Fremont,2,398,25,Box 6
Fremont,2,399,25,Box 6
Fremont,2,400,25,Box 6
Fremont,2,401,25,Box 6
Fremont,2,402,25,Box 6
Fremont,2,403,25,Box 6
Fremont,2,404,25,Box 6
Fremont,2,405,25,Box 6
Fremont,2,406,25,Box 6
Fremont,2,407,25,Box 6
Fremont,2,408,25,Box 6
Fremont,2,409,25,Box 6
Fremont,2,410,25,Box 6
Fremont,2,411,25,Box 6
Fremont,2,412,25,Box 6
Fremont,2,413,25,Box 6
Fremont,2,414,25,Box 6
Fremont,2,415,25,Box 6
Fremont,2,416,25,Box 6
Fremont,2,417,25,Box 6
Fremont,2,418,25,Box 6
Fremont,2,419,25,Box 6
Fremont,2,420,25,Box 6
Fremont,2,421,25,Box 6
Fremont,2,422,25,Box 6
Fremont,2,423,25,Box 6
Fremont,2,424,25,Box 6
Fremont,2,425,25,Box 6
Fremont,2,426,25,Box 6
Fremont,2,427,25,Box 6
Fremont,2,428,25,Box 6
Fremont,2,429,25,Box 6
Fremont,2,430,25,Box 7
Fremont,2,431,25,Box 7
Fremont,2,432,25,Box 7
Fremont,2,433,25,Box 7
Fremont,2,434,25,Box 7
Fremont,2,435,25,Box 7
Fremont,2,436,25,Box 7
Fremont,2,437,25,Box 7
Fremont,2,438,25,Box 7
Fremont,2,439,25,Box 7
Fremont,2,440,25,Box 7
Fremont,2,441,25,Box 7
Fremont,2,442,25,Box 7
Fremont,2,443,25,Box 7
Fremont,2,444,25,Box 7
Fremont,2,445,25,Box 7
Fremont,2,446,25,Box 7
Fremont,2,447,25,Box 7
Fremont,2,448,25,Box 7
Fremont,2,449,25,Box 7
Fremont,2,450,25,Box 7
Fremont,2,451,25,Box 7
Fremont,2,452,25,Box 7
Fremont,2,453,25,Box 7
Fremont,2,454,25,Box 7
Fremont,2,455,25,Box 7
Fremont,2,456,25,Box 7
Fremont,2,457,25,Box 7
Fremont,2,458,25,Box 7
Fremont,2,459,25,Box 7
Fremont,2,460,25,Box 7
Fremont,2,461,25,Box 7
Fremont,2,462,25,Box 7
Fremont,2,463,25,Box 7
Fremont,2,464,25,Box 7
Fremont,2,465,25,Box 7
Fremont,2,466,25,Box 7
Fremont,2,467,25,Box 7
Fremont,2,468,25,Box 7
Fremont,2,469,25,Box 7
Fremont,2,470,25,Box 7
Fremont,2,471,25,Box 7
Fremont,2,472,25,Box 7
Fremont,2,473,25,Box 7
Fremont,2,474,25,Box 7
Fremont,2,475,25,Box 7
Fremont,2,476,25,Box 7
Fremont,2,477,25,Box 7
Fremont,2,478,25,Box 7
Fremont,2,479,25,Box 7
Fremont,2,480,25,Box 7
Fremont,2,481,25,Box 7
Fremont,2,482,25,Box 7
Fremont,2,483,25,Box 7
Fremont,2,484,25,Box 7
Fremont,2,485,25,Box 7
Fremont,2,486,25,Box 7
Fremont,2,487,25,Box 7
Fremont,2,488,25,Box 7
Fremont,2,489,25,Box 7
Fremont,2,490,25,Box 7
Fremont,2,491,25,Box 7
Fremont,2,492,25,Box 7
Fremont,2,493,25,Box 7
Fremont,2,494,25,Box 7
Fremont,2,495,25,Box 7
Fremont,2,496,25,Box 7
Fremont,2,497,25,Box 7
Fremont,2,498,25,Box 7
Fremont,2,499,25,Box 7
Fremont,2,500,25,Box 7
Fremont,2,501,25,Box 7
Fremont,2,502,25,Box 7
Fremont,2,503,25,Box 7
Fremont,2,504,25,Box 7
Fremont,2,505,25,Box 7
Fremont,2,506,25,Box 7
Fremont,2,507,25,Box 7
Fremont,2,508,25,Box 7
