County,Tabulator ID,Batch,# of Ballot Cards,Location
Pitkin ,2,1,25,Box 1
Pitkin ,2,2,25,Box 1
Pitkin ,2,3,10,Box 1
Pitkin ,2,4,25,Box 1
Pitkin ,2,5,25,Box 1
Pitkin ,2,6,25,Box 1
Pitkin ,2,7,25,Box 1
Pitkin ,2,8,25,Box 1
Pitkin ,2,9,25,Box 1
Pitkin ,2,10,25,Box 1
Pitkin ,2,11,25,Box 1
Pitkin ,2,12,25,Box 1
Pitkin ,2,13,25,Box 1
Pitkin ,2,14,25,Box 1
Pitkin ,2,15,25,Box 1
Pitkin ,2,16,25,Box 1
Pitkin ,2,17,25,Box 1
Pitkin ,2,18,25,Box 1
Pitkin ,2,19,25,Box 1
Pitkin ,2,20,25,Box 1
Pitkin ,2,21,9,Box 1
Pitkin ,2,22,2,Box 1
Pitkin ,2,23,25,Box 1
Pitkin ,2,24,25,Box 1
Pitkin ,2,25,25,Box 1
Pitkin ,2,26,25,Box 1
Pitkin ,2,27,25,Box 1
Pitkin ,2,28,25,Box 1
Pitkin ,2,29,25,Box 3
Pitkin ,2,30,25,Box 3
Pitkin ,2,31,25,Box 3
Pitkin ,2,32,25,Box 3
Pitkin ,2,33,25,Box 3
Pitkin ,2,34,25,Box 3
Pitkin ,2,35,25,Box 3
Pitkin ,2,36,25,Box 3
Pitkin ,2,37,7,Box 3
Pitkin ,2,38,25,Box 3
Pitkin ,2,39,25,Box 3
Pitkin ,2,40,25,Box 3
Pitkin ,2,41,25,Box 3
Pitkin ,2,42,25,Box 3
Pitkin ,2,43,25,Box 3
Pitkin ,3,1,25,Box 5
Pitkin ,3,2,25,Box 5
Pitkin ,3,3,25,Box 5
Pitkin ,3,4,25,Box 5
Pitkin ,3,5,25,Box 5
Pitkin ,3,6,20,Box 5
Pitkin ,3,7,25,Box 5
Pitkin ,3,8,25,Box 5
Pitkin ,3,9,25,Box 5
Pitkin ,3,10,25,Box 5
Pitkin ,3,11,25,Box 5
Pitkin ,3,12,25,Box 5
Pitkin ,3,13,25,Box 5
Pitkin ,3,14,25,Box 5
Pitkin ,3,15,25,Box 5
Pitkin ,3,16,25,Box 5
Pitkin ,3,17,25,Box 5
Pitkin ,3,18,25,Box 5
Pitkin ,3,19,25,Box 5
Pitkin ,3,20,25,Box 5
Pitkin ,3,21,25,Box 5
Pitkin ,3,22,17,Box 5
Pitkin ,3,23,24,Box 5
Pitkin ,3,24,25,Box 5
Pitkin ,3,25,25,Box 5
Pitkin ,3,26,25,Box 5
Pitkin ,3,27,25,Box 5
Pitkin ,3,28,25,Box 5
Pitkin ,3,29,25,Box 7
Pitkin ,3,30,25,Box 7
Pitkin ,3,31,25,Box 7
Pitkin ,3,32,25,Box 7
Pitkin ,3,33,25,Box 7
Pitkin ,3,34,17,Box 7
Pitkin ,3,35,25,Box 7
Pitkin ,3,36,25,Box 7
Pitkin ,3,37,25,Box 7
Pitkin ,3,38,25,Box 7
Pitkin ,3,39,25,Box 7
Pitkin ,3,40,25,Box 7
Pitkin ,3,41,25,Box 7
Pitkin ,3,42,25,Box 7
Pitkin ,3,43,25,Box 7
Pitkin ,3,44,25,Box 7
Pitkin ,3,45,25,Box 7
Pitkin ,3,46,25,Box 7
Pitkin ,3,47,25,Box 7
Pitkin ,3,48,25,Box 7
Pitkin ,3,49,25,Box 7
Pitkin ,3,50,25,Box 7
Pitkin ,3,51,25,Box 7
Pitkin ,3,52,25,Box 7
Pitkin ,3,53,25,Box 7
Pitkin ,3,54,25,Box 7
Pitkin ,3,55,25,Box 7
