County,Device ID,Batch,# of Ballot Cards,Location
Alamosa ,101,1,25,Box 1
Alamosa ,101,2,25,Box 1
Alamosa ,101,3,25,Box 1
Alamosa ,101,4,25,Box 1
Alamosa ,101,5,25,Box 1
Alamosa ,101,6,25,Box 1
Alamosa ,101,7,25,Box 1
Alamosa ,101,8,25,Box 1
Alamosa ,101,9,25,Box 1
Alamosa ,101,10,25,Box 1
Alamosa ,101,11,25,Box 1
Alamosa ,101,12,25,Box 1
Alamosa ,101,13,25,Box 1
Alamosa ,101,14,25,Box 1
Alamosa ,101,15,25,Box 1
Alamosa ,101,16,25,Box 1
Alamosa ,101,17,25,Box 1
Alamosa ,101,18,25,Box 1
Alamosa ,101,19,25,Box 1
Alamosa ,101,20,25,Box 1
Alamosa ,101,21,25,Box 1
Alamosa ,101,22,25,Box 1
Alamosa ,101,23,25,Box 1
Alamosa ,101,24,25,Box 1
Alamosa ,101,25,25,Box 1
Alamosa ,101,26,25,Box 1
Alamosa ,101,27,25,Box 1
Alamosa ,101,28,20,Box 1
Alamosa ,101,29,5,Box 1
Alamosa ,101,30,25,Box 1
Alamosa ,101,31,25,Box 1
Alamosa ,101,32,25,Box 1
Alamosa ,101,33,25,Box 1
Alamosa ,101,34,25,Box 1
Alamosa ,101,35,25,Box 1
Alamosa ,101,36,25,Box 1
Alamosa ,101,37,25,Box 1
Alamosa ,101,38,25,Box 1
Alamosa ,101,39,25,Box 1
Alamosa ,101,40,25,Box 1
Alamosa ,101,41,25,Box 1
Alamosa ,101,42,25,Box 1
Alamosa ,101,43,25,Box 1
Alamosa ,101,44,25,Box 1
Alamosa ,101,45,25,Box 1
Alamosa ,101,46,25,Box 1
Alamosa ,101,47,25,Box 1
Alamosa ,101,48,25,Box 1
Alamosa ,101,49,25,Box 1
Alamosa ,101,50,25,Box 1
Alamosa ,101,51,25,Box 1
Alamosa ,101,52,25,Box 1
Alamosa ,101,53,25,Box 1
Alamosa ,101,54,25,Box 1
Alamosa ,101,55,25,Box 1
Alamosa ,101,56,25,Box 1
Alamosa ,101,57,25,Box 1
Alamosa ,101,58,25,Box 1
Alamosa ,101,59,25,Box 1
Alamosa ,101,60,25,Box 1
Alamosa ,101,61,25,Box 1
Alamosa ,101,62,25,Box 1
Alamosa ,101,63,25,Box 1
Alamosa ,101,64,25,Box 1
Alamosa ,101,65,25,Box 1
Alamosa ,101,66,25,Box 1
Alamosa ,101,67,25,Box 1
Alamosa ,101,68,25,Box 1
Alamosa ,101,69,25,Box 1
Alamosa ,101,70,25,Box 1
Alamosa ,101,71,25,Box2
Alamosa ,101,72,25,Box2
Alamosa ,101,73,25,Box2
Alamosa ,101,74,25,Box2
Alamosa ,101,75,25,Box2
Alamosa ,101,76,25,Box2
Alamosa ,101,77,25,Box2
Alamosa ,101,78,25,Box2
Alamosa ,101,79,25,Box2
Alamosa ,101,80,25,Box2
Alamosa ,101,81,25,Box2
Alamosa ,101,82,25,Box2
Alamosa ,101,83,25,Box2
Alamosa ,101,84,25,Box2
Alamosa ,101,85,25,Box2
Alamosa ,101,86,25,Box2
Alamosa ,101,87,25,Box2
Alamosa ,101,88,25,Box2
Alamosa ,101,89,25,Box2
Alamosa ,101,90,25,Box2
Alamosa ,101,91,25,Box2
Alamosa ,101,92,25,Box2
Alamosa ,101,93,25,Box2
Alamosa ,101,94,25,Box2
Alamosa ,101,95,25,Box2
Alamosa ,101,96,25,Box2
Alamosa ,101,97,25,Box2
Alamosa ,101,98,25,Box2
Alamosa ,101,99,25,Box2
Alamosa ,101,100,25,Box2
Alamosa ,101,101,25,Box2
Alamosa ,101,102,25,Box2
Alamosa ,101,103,25,Box2
Alamosa ,101,104,25,Box2
Alamosa ,101,105,25,Box2
Alamosa ,101,106,25,Box2
Alamosa ,101,107,25,Box2
Alamosa ,101,108,25,Box2
Alamosa ,101,109,25,Box2
Alamosa ,101,110,25,Box2
Alamosa ,101,111,25,Box2
Alamosa ,101,112,25,Box2
Alamosa ,101,113,25,Box2
Alamosa ,101,114,25,Box2
Alamosa ,101,115,25,Box2
Alamosa ,101,116,25,Box2
Alamosa ,101,117,25,Box2
Alamosa ,101,118,25,Box2
Alamosa ,101,119,25,Box2
Alamosa ,101,120,25,Box2
Alamosa ,101,121,25,Box2
Alamosa ,101,122,25,Box2
Alamosa ,101,123,25,Box2
Alamosa ,101,124,25,Box2
Alamosa ,101,125,25,Box2
Alamosa ,101,126,25,Box2
Alamosa ,101,127,25,Box2
Alamosa ,101,128,25,Box2
Alamosa ,101,129,25,Box2
Alamosa ,101,130,25,Box2
Alamosa ,101,131,25,Box3
Alamosa ,101,132,25,Box3
Alamosa ,101,133,25,Box3
Alamosa ,101,134,25,Box3
Alamosa ,101,135,25,Box3
Alamosa ,101,136,25,Box3
Alamosa ,101,137,25,Box3
Alamosa ,101,138,25,Box3
Alamosa ,101,139,25,Box3
Alamosa ,101,140,25,Box3
Alamosa ,101,141,25,Box3
Alamosa ,101,142,25,Box3
Alamosa ,101,143,25,Box3
Alamosa ,101,144,25,Box3
Alamosa ,101,145,25,Box3
Alamosa ,101,146,25,Box3
Alamosa ,101,147,25,Box3
Alamosa ,101,148,25,Box3
Alamosa ,101,149,25,Box3
Alamosa ,101,150,25,Box3
Alamosa ,101,151,25,Box3
Alamosa ,101,152,25,Box3
Alamosa ,101,153,25,Box3
Alamosa ,101,154,25,Box3
Alamosa ,101,155,25,Box3
Alamosa ,101,156,25,Box3
Alamosa ,101,157,25,Box3
Alamosa ,101,158,25,Box3
Alamosa ,101,159,25,Box3
Alamosa ,101,160,25,Box3
Alamosa ,101,161,25,Box3
Alamosa ,101,162,25,Box3
Alamosa ,101,163,25,Box3
Alamosa ,101,164,25,Box3
Alamosa ,101,165,25,Box3
Alamosa ,101,166,25,Box3
Alamosa ,101,167,25,Box3
Alamosa ,101,168,25,Box3
Alamosa ,101,169,25,Box3
Alamosa ,101,170,25,Box3
Alamosa ,101,171,25,Box3
Alamosa ,101,172,25,Box3
Alamosa ,101,173,25,Box3
Alamosa ,101,174,25,Box3
Alamosa ,101,175,25,Box3
Alamosa ,101,176,25,Box3
Alamosa ,101,177,25,Box3
Alamosa ,101,178,25,Box3
Alamosa ,101,179,25,Box3
Alamosa ,101,180,25,Box3
Alamosa ,101,181,25,Box3
Alamosa ,101,182,25,Box3
Alamosa ,101,183,25,Box3
Alamosa ,101,184,25,Box3
Alamosa ,101,185,25,Box3
Alamosa ,101,186,25,Box3
Alamosa ,101,187,25,Box3
Alamosa ,101,188,25,Box3
Alamosa ,101,189,25,Box3
Alamosa ,101,190,25,Box3
Alamosa ,101,191,25,Box3
Alamosa ,101,192,25,Box3
Alamosa ,101,193,25,Box3
Alamosa ,101,194,25,Box3
Alamosa ,101,195,25,Box3
Alamosa ,101,196,25,Box4
Alamosa ,101,197,25,Box4
Alamosa ,101,198,25,Box4
Alamosa ,101,199,25,Box4
Alamosa ,101,200,25,Box4
Alamosa ,101,201,25,Box4
Alamosa ,101,202,25,Box4
Alamosa ,101,203,25,Box4
Alamosa ,101,204,25,Box4
Alamosa ,101,205,25,Box4
Alamosa ,101,206,25,Box4
Alamosa ,101,207,25,Box4
Alamosa ,101,208,25,Box4
Alamosa ,101,209,25,Box4
Alamosa ,101,210,25,Box4
Alamosa ,101,211,25,Box4
Alamosa ,101,212,25,Box4
Alamosa ,101,213,25,Box4
Alamosa ,101,214,25,Box4
Alamosa ,101,215,25,Box4
Alamosa ,101,216,25,Box4
Alamosa ,101,217,25,Box4
Alamosa ,101,218,25,Box4
Alamosa ,101,219,25,Box4
Alamosa ,101,220,25,Box4
Alamosa ,101,221,25,Box4
Alamosa ,101,222,25,Box4
Alamosa ,101,223,25,Box4
Alamosa ,101,224,25,Box4
Alamosa ,101,225,25,Box4
Alamosa ,101,226,25,Box4
Alamosa ,101,227,25,Box4
Alamosa ,101,228,25,Box4
Alamosa ,101,229,25,Box4
Alamosa ,101,230,25,Box4
Alamosa ,101,231,25,Box4
Alamosa ,101,232,25,Box4
Alamosa ,101,233,25,Box4
Alamosa ,101,234,25,Box4
Alamosa ,101,235,25,Box4
Alamosa ,101,236,25,Box4
Alamosa ,101,237,25,Box4
Alamosa ,101,238,25,Box4
Alamosa ,101,239,21,Box4
Alamosa ,101,240,25,Box5
Alamosa ,101,241,25,Box5
Alamosa ,101,242,24,Box5
