County,Tabulator ID,Batch,# of Ballot Cards,Location
Delta,101,1,24,1
Delta,101,2,25,1
Delta,101,3,15,1
Delta,101,4,18,1
Delta,101,5,25,1
Delta,101,6,25,1
Delta,101,7,25,1
Delta,101,8,16,1
Delta,101,9,25,1
Delta,101,10,23,1
Delta,101,11,23,1
Delta,101,12,25,1
Delta,101,13,25,1
Delta,101,14,24,1
Delta,101,15,25,1
Delta,101,16,25,1
Delta,101,17,25,1
Delta,101,18,25,1
Delta,101,19,14,1
Delta,101,20,24,1
Delta,101,21,25,1
Delta,101,22,25,1
Delta,101,23,30,1
Delta,101,24,25,1
Delta,101,25,25,1
Delta,101,26,25,1
Delta,101,27,29,1
Delta,101,28,24,1
Delta,101,29,25,1
Delta,101,30,25,1
Delta,101,31,28,1
Delta,101,32,16,1
Delta,101,33,25,1
Delta,101,34,25,1
Delta,101,35,25,2
Delta,101,36,24,2
Delta,101,37,31,2
Delta,101,38,24,2
Delta,101,39,25,2
Delta,101,40,21,2
Delta,101,41,25,2
Delta,101,42,25,2
Delta,101,43,25,2
Delta,101,44,24,2
Delta,101,45,25,2
Delta,101,46,29,2
Delta,101,47,25,2
Delta,101,48,24,2
Delta,101,49,25,2
Delta,101,50,22,2
Delta,101,51,25,2
Delta,101,52,25,2
Delta,101,53,23,2
Delta,101,54,25,2
Delta,101,55,21,2
Delta,101,56,25,2
Delta,101,57,25,2
Delta,101,58,25,2
Delta,101,59,25,2
Delta,101,60,24,2
Delta,101,61,21,2
Delta,101,62,25,2
Delta,101,63,16,2
Delta,101,64,28,2
Delta,101,65,28,2
Delta,101,66,25,2
Delta,101,67,25,2
Delta,101,68,24,2
Delta,101,69,23,2
Delta,101,70,25,2
Delta,101,71,24,2
Delta,101,72,25,2
Delta,101,73,25,2
Delta,101,74,25,2
Delta,101,75,25,3
Delta,101,76,29,3
Delta,101,77,23,3
Delta,101,78,25,3
Delta,101,79,29,3
Delta,101,80,25,3
Delta,101,81,25,3
Delta,101,82,26,3
Delta,101,83,30,3
