County,Tabulator ID,Batch,# of Ballot Cards,Location
Park,101,1,25,Box 1
Park,101,2,23,Box 1
Park,101,3,25,Box 1
Park,101,4,25,Box 1
Park,101,5,25,Box 1
Park,101,6,25,Box 1
Park,101,7,25,Box 1
Park,101,8,25,Box 1
Park,101,9,24,Box 1
Park,101,10,25,Box 1
Park,101,11,24,Box 1
Park,101,12,25,Box 1
Park,101,13,25,Box 1
Park,101,14,25,Box 1
Park,101,15,25,Box 1
Park,101,16,25,Box 1
Park,101,17,25,Box 1
Park,101,18,25,Box 1
Park,101,19,25,Box 1
Park,101,20,24,Box 1
Park,101,21,25,Box 1
Park,101,22,25,Box 1
Park,101,23,25,Box 1
Park,101,24,25,Box 1
Park,101,25,25,Box 1
Park,101,26,24,Box 1
Park,101,27,25,Box 1
Park,101,28,25,Box 1
Park,101,29,25,Box 1
Park,101,30,25,Box 1
Park,101,31,24,Box 1
Park,101,32,25,Box 1
Park,101,33,25,Box 1
Park,101,34,25,Box 1
Park,101,35,25,Box 1
Park,101,36,22,Box 1
Park,101,37,24,Box 1
Park,101,38,24,Box 1
Park,101,39,25,Box 1
Park,101,40,25,Box 1
Park,101,41,25,Box 1
Park,101,42,25,Box 1
Park,101,43,25,Box 1
Park,101,44,25,Box 1
Park,101,45,25,Box 1
Park,101,46,24,Box 1
Park,101,47,25,Box 2
Park,101,48,25,Box 2
Park,101,49,25,Box 2
Park,101,50,25,Box 2
Park,101,51,25,Box 2
Park,101,52,25,Box 2
Park,101,53,25,Box 2
Park,101,54,25,Box 2
Park,101,55,25,Box 2
Park,101,56,24,Box 2
Park,101,57,24,Box 2
Park,101,58,25,Box 2
Park,101,59,24,Box 2
Park,101,60,24,Box 2
Park,101,61,25,Box 2
Park,101,62,25,Box 2
Park,101,63,24,Box 2
Park,101,64,25,Box 2
Park,101,65,25,Box 2
Park,101,66,25,Box 2
Park,101,67,22,Box 2
Park,101,68,24,Box 2
Park,101,69,25,Box 2
Park,101,70,25,Box 2
Park,101,71,25,Box 2
Park,101,72,25,Box 2
Park,101,73,25,Box 2
Park,101,74,25,Box 2
Park,101,75,25,Box 2
Park,101,76,25,Box 2
Park,101,77,25,Box 2
Park,101,78,25,Box 2
Park,101,79,25,Box 2
Park,101,80,25,Box 2
Park,101,81,24,Box 2
Park,101,82,24,Box 2
Park,101,83,25,Box 2
Park,101,84,25,Box 2
Park,101,85,25,Box 2
Park,101,86,25,Box 2
Park,101,87,25,Box 2
Park,101,88,25,Box 2
Park,101,89,24,Box 2
Park,101,90,25,Box 2
Park,101,91,25,Box 2
Park,101,92,24,Box 2
Park,101,93,25,Box 2
Park,101,94,24,Box 3
Park,101,95,25,Box 3
Park,101,96,25,Box 3
Park,101,97,25,Box 3
Park,101,98,24,Box 3
Park,101,99,25,Box 3
Park,101,100,24,Box 3
Park,101,101,25,Box 3
Park,101,102,24,Box 3
Park,101,103,24,Box 3
Park,101,104,25,Box 3
Park,101,105,25,Box 3
Park,101,106,25,Box 3
Park,101,107,25,Box 3
Park,101,108,24,Box 3
Park,101,109,25,Box 3
Park,101,110,25,Box 3
Park,101,111,24,Box 3
Park,101,112,25,Box 3
Park,101,113,25,Box 3
Park,101,114,24,Box 3
Park,101,115,25,Box 3
Park,101,116,25,Box 3
Park,101,117,25,Box 3
Park,101,118,25,Box 3
Park,101,119,25,Box 3
Park,101,120,25,Box 3
Park,101,121,23,Box 3
Park,101,122,24,Box 3
Park,101,123,25,Box 3
Park,101,124,24,Box 3
Park,101,125,25,Box 3
Park,101,126,22,Box 3
Park,101,127,23,Box 3
Park,101,128,24,Box 3
Park,101,129,25,Box 3
Park,101,130,25,Box 3
Park,101,131,23,Box 3
Park,101,132,25,Box 3
Park,101,133,25,Box 3
Park,101,134,24,Box 3
Park,101,135,25,Box 3
Park,101,136,24,Box 3
Park,101,137,23,Box 3
Park,101,138,25,Box 3
Park,101,139,25,Box 3
Park,101,140,25,Box 3
Park,101,141,25,Box 4
Park,101,142,25,Box 4
Park,101,143,25,Box 4
Park,101,144,25,Box 4
Park,101,145,25,Box 4
Park,101,146,25,Box 4
Park,101,147,25,Box 4
Park,101,148,25,Box 4
Park,101,149,25,Box 4
Park,101,150,25,Box 4
Park,101,151,24,Box 4
Park,101,152,23,Box 4
Park,101,153,24,Box 4
Park,101,154,24,Box 4
Park,101,155,25,Box 4
Park,101,156,22,Box 4
Park,101,157,25,Box 4
Park,101,158,25,Box 4
