name,filename,type,approx_count,size,status,timestamp,computed_hash,submitted_hash
Phillips,CVR_Export_20231116101349.csv,manifest,1781,326473,HASH_MISMATCH,2023-11-16 13:10:49.871094,CD14A0F096571AA7B8B698AB1B077453395A654BC728FDD47317DC7AA6CE6A5C,76B8B3A6FD56768DA0CA7D278E08461E6D77054B14ED86E676690378E653DF4A
Phillips,CVR_Export_20231116101349.csv,manifest,1781,326473,HASH_MISMATCH,2023-11-16 13:44:39.963098,CD14A0F096571AA7B8B698AB1B077453395A654BC728FDD47317DC7AA6CE6A5C,76B8B3A6FD56768DA0CA7D278E08461E6D77054B14ED86E676690378E653DF4A
Las Animas,Modified CVR_Export_2023.csv,manifest,5076,569938,HASH_MISMATCH,2023-11-16 14:03:22.051413,D3F245971226F2B4ECB629861D15D79077EF6B75C169A43E731AB37788313815,8A42BD2EA86BEE3DD835FB6CBC0003AF418BE0F973ADDFA2F1A7A3BCDEA1E7A1
Huerfano,2023 November Ballot Manifest.csv,manifest,121,3110,HASH_MISMATCH,2023-11-16 14:37:46.864052,E136EAB2B6AE37FAA19AD5A5818D894DB00AF7343356789CF49DC6E477036148,47DC9E18F0196D114D627ECE408ED0CBF16CF2D6EA5CE29BEDCCBBADEDC5D219
Yuma,Modified_CVR_Export_20231116145029.csv,manifest,3060,274122,HASH_MISMATCH,2023-11-16 15:23:44.954791,0D3389584BA1788229C7C9268BF43A63BC1B59678FEF0DB71D438A54C218B822,F4D30D242A800A0AACD4A242D36612DF16BDCC4B9574FBC1C55862DC648E13F0
Teller,2023 Manifest.ods,manifest,127,17803,HASH_MISMATCH,2023-11-16 16:14:37.088104,0453F71CFF4ADE955B8D11625C7B744D4FF0D1873B1C178FCCBF4D7594CC580D,ABFF6EAED697810D5B47FE482967C31A2A1824E2
Teller,2023 Manifest.csv,manifest,461,9602,HASH_MISMATCH,2023-11-16 16:16:09.085359,773D76DF1AA136C8889EA4385F6B9B0D87B30258D6489896A6B88835D088AAFC,ABFF6EAED697810D5B47FE482967C31A2A1824E2
Teller,2023 Manifest.csv,manifest,461,9602,HASH_MISMATCH,2023-11-16 16:17:41.398453,773D76DF1AA136C8889EA4385F6B9B0D87B30258D6489896A6B88835D088AAFC,1A108196698B9C001A6CCC2812A73123A00B7272
Teller,Modified_CVR_Export_20231116144600.csv,manifest,11632,906239,HASH_MISMATCH,2023-11-16 16:18:05.862582,4EFAD98BE40524B25E1AF324DFB463E6DDA8A09D05095AF856638F1B63DC2C85,518CEE85ECCF58E494C58D7A1516D6CC235D4F05
Pueblo,BallotManifestNovember2023Coordinated_Pueblo.csv,manifest,964,24388,HASH_MISMATCH,2023-11-16 17:23:29.31319,B4DBAEE34FAB364C334593036ED395D2862F98C2A512714103078ED5ECAFCB8F,C590FF740F09B5E68B619A54FFA11781F4B3A9632EFA545ADCE17CF187E08D17
Adams,Adams_2023C_BallotManifest.csv,manifest,1074,28306,HASH_MISMATCH,2023-11-17 09:26:28.61798,D3B34C17D2DA4170A021E577C570C0C9FC844CD6C38906941EE0A1E998366E8B,C30627E7A6771E7A52EADAC5E3460FD1050B90E671B0A4F12CCE3F0B58B0EE05
Routt,Modified_CVR_Export_20231116103144.csv,manifest,9327,994779,HASH_MISMATCH,2023-11-17 10:41:30.2342,C1A50C7D71458A27C4D1EF84A9D0E38DD43D1EB3A212EC32140A16A30C9B6A6D,9F54DF7C0B1E67B297342AF7BD3D0366A25C1D9E
Routt,Modified_CVR_Export_20231116103144.csv,manifest,9327,994779,HASH_MISMATCH,2023-11-17 10:42:08.252458,C1A50C7D71458A27C4D1EF84A9D0E38DD43D1EB3A212EC32140A16A30C9B6A6D,9F54DF7C0B1E67B297342AF7BD3D0366A25C1D9E
Routt,Modified_CVR_Export_20231116103144.csv,manifest,9327,994779,HASH_MISMATCH,2023-11-17 10:45:08.274785,C1A50C7D71458A27C4D1EF84A9D0E38DD43D1EB3A212EC32140A16A30C9B6A6D,9F54DF7C0B1E67B297342AF7BD3D0366A25C1D9E
Routt,Modified_CVR_Export_20231116103144.csv,manifest,9327,994779,HASH_MISMATCH,2023-11-17 10:48:28.144214,C1A50C7D71458A27C4D1EF84A9D0E38DD43D1EB3A212EC32140A16A30C9B6A6D,9F54DF7C0B1E67B297342AF7BD3D0366A25C1D9E
Routt,Modified_CVR_Export_20231116103144.csv,manifest,9327,994779,HASH_MISMATCH,2023-11-17 10:49:56.56918,C1A50C7D71458A27C4D1EF84A9D0E38DD43D1EB3A212EC32140A16A30C9B6A6D,9F54DF7C0B1E67B297342AF7BD3D0366A25C1D9E
Hinsdale,Hinsdale Ballot Manifest.csv,manifest,31,577,HASH_VERIFIED,2023-11-16 08:39:07.500444,0D4620A142BD6DFA2D2125F10B2D6475F15CEBDD39B156A9C0A3ABE868767706,0D4620A142BD6DFA2D2125F10B2D6475F15CEBDD39B156A9C0A3ABE868767706
Hinsdale,Hinsdale Ballot Manifest.csv,manifest,31,577,HASH_VERIFIED,2023-11-16 08:40:35.275822,0D4620A142BD6DFA2D2125F10B2D6475F15CEBDD39B156A9C0A3ABE868767706,0D4620A142BD6DFA2D2125F10B2D6475F15CEBDD39B156A9C0A3ABE868767706
Hinsdale,Hinsdale Ballot Manifest.csv,manifest,31,577,HASH_VERIFIED,2023-11-16 08:41:57.241934,0D4620A142BD6DFA2D2125F10B2D6475F15CEBDD39B156A9C0A3ABE868767706,0D4620A142BD6DFA2D2125F10B2D6475F15CEBDD39B156A9C0A3ABE868767706
Hinsdale,Hinsdale Ballot Manifest.csv,manifest,31,577,HASH_VERIFIED,2023-11-16 08:43:31.529904,0D4620A142BD6DFA2D2125F10B2D6475F15CEBDD39B156A9C0A3ABE868767706,0D4620A142BD6DFA2D2125F10B2D6475F15CEBDD39B156A9C0A3ABE868767706
Hinsdale,Hinsdale Ballot Manifest.csv,manifest,31,577,HASH_VERIFIED,2023-11-16 08:45:33.748466,0D4620A142BD6DFA2D2125F10B2D6475F15CEBDD39B156A9C0A3ABE868767706,0D4620A142BD6DFA2D2125F10B2D6475F15CEBDD39B156A9C0A3ABE868767706
Kiowa,Ballot Manifest.xlsx,manifest,46,9336,HASH_VERIFIED,2023-11-16 09:05:19.677943,56D003005C62FAAB6AC2A662FE0F1ABCA1EDD8FC54991DEFD3BC29C0ED3FDFA8,56D003005C62FAAB6AC2A662FE0F1ABCA1EDD8FC54991DEFD3BC29C0ED3FDFA8
Kiowa,Ballot Manifest.xlsx,manifest,48,9382,HASH_VERIFIED,2023-11-16 09:28:46.499772,F79FD66F5D1D42FEC3A2510A9A55FA096E9D29C0985553916014C72A2F81EC13,F79FD66F5D1D42FEC3A2510A9A55FA096E9D29C0985553916014C72A2F81EC13
Moffat,Ballot Manifest.xlsx,manifest,110,11355,HASH_VERIFIED,2023-11-16 10:15:50.967212,5410ECF301BD3D0D3A2A134BA88831D051C92711B832A6EF4EC0591E2A668470,5410ECF301BD3D0D3A2A134BA88831D051C92711B832A6EF4EC0591E2A668470
Jackson,Jackson Ballot Manifest.csv,manifest,22,523,HASH_VERIFIED,2023-11-16 10:26:36.713824,748EEDDC25544A7E8B93D98EB07AF4E5939FD1C62442A48253B8BF41C1A17823,748EEDDC25544A7E8B93D98EB07AF4E5939FD1C62442A48253B8BF41C1A17823
Jackson,JacskonBallotManifest.csv,manifest,23,277,HASH_VERIFIED,2023-11-16 10:34:02.265932,D6416438A81B1A5F7B0CA0AB3F66E5C481C7C837D42311DC4BA16E88F044EA0B,D6416438A81B1A5F7B0CA0AB3F66E5C481C7C837D42311DC4BA16E88F044EA0B
Huerfano,2023 November Ballot Manifest.ods,manifest,88,16831,HASH_VERIFIED,2023-11-16 14:35:21.541453,47DC9E18F0196D114D627ECE408ED0CBF16CF2D6EA5CE29BEDCCBBADEDC5D219,47DC9E18F0196D114D627ECE408ED0CBF16CF2D6EA5CE29BEDCCBBADEDC5D219
Huerfano,2023 November Ballot Manifest.ods,manifest,88,16831,HASH_VERIFIED,2023-11-16 14:36:24.528072,47DC9E18F0196D114D627ECE408ED0CBF16CF2D6EA5CE29BEDCCBBADEDC5D219,47DC9E18F0196D114D627ECE408ED0CBF16CF2D6EA5CE29BEDCCBBADEDC5D219
Pueblo,BallotManifestNovember2023Coordinated_Pueblo.csv,manifest,1000,43244,HASH_VERIFIED,2023-11-16 17:16:02.435699,C590FF740F09B5E68B619A54FFA11781F4B3A9632EFA545ADCE17CF187E08D17,C590FF740F09B5E68B619A54FFA11781F4B3A9632EFA545ADCE17CF187E08D17
Pueblo,BallotManifestNovember2023Coordinated_Pueblo.csv,manifest,1000,43244,HASH_VERIFIED,2023-11-16 17:34:40.231446,C590FF740F09B5E68B619A54FFA11781F4B3A9632EFA545ADCE17CF187E08D17,C590FF740F09B5E68B619A54FFA11781F4B3A9632EFA545ADCE17CF187E08D17
Pueblo,BallotManifestNovember2023Coordinated_Pueblo.csv,manifest,1000,43244,HASH_VERIFIED,2023-11-16 17:36:11.114552,C590FF740F09B5E68B619A54FFA11781F4B3A9632EFA545ADCE17CF187E08D17,C590FF740F09B5E68B619A54FFA11781F4B3A9632EFA545ADCE17CF187E08D17
Dolores,Ballot Manifest 3.csv,manifest,38,784,IMPORTED,2023-11-16 08:31:03.105895,BEF8B957D3CA4A9A276F4F25F5BA52F5442D4FC7BF7EDE5B37603125FE722B76,BEF8B957D3CA4A9A276F4F25F5BA52F5442D4FC7BF7EDE5B37603125FE722B76
Dolores,Modified CVR_Export_20231114105512.csv,CVRs,925,76733,IMPORTED,2023-11-16 08:31:16.54345,EE99409DB22A51AF6F8C88B2E210535B60F7A891A10141A24D08A938C76A2CE4,EE99409DB22A51AF6F8C88B2E210535B60F7A891A10141A24D08A938C76A2CE4
Hinsdale,ModifiedCVR_Export_20231107200226.csv,CVRs,401,29955,IMPORTED,2023-11-16 08:40:07.352747,34660405752B1AA45F88F99E7025C02EC8002CB6371F5FF9A93B8A95521AF789,34660405752B1AA45F88F99E7025C02EC8002CB6371F5FF9A93B8A95521AF789
Sedgwick,Sedgwick Ballot Manifest.csv,manifest,18,419,IMPORTED,2023-11-16 08:48:23.338136,2D9D7C956E01A137F35692A254091F9206B0D4DDD0A4A3FE3328C2ECF21A1B9A,2D9D7C956E01A137F35692A254091F9206B0D4DDD0A4A3FE3328C2ECF21A1B9A
Sedgwick,Modified_CVR_Export_20231116082815.csv,CVRs,833,68490,IMPORTED,2023-11-16 08:48:40.251038,273D300C88C98C76D2A9C8C879D2188E353C03E1607D3EDB6721B3CD3A505AF3,273D300C88C98C76D2A9C8C879D2188E353C03E1607D3EDB6721B3CD3A505AF3
Hinsdale,Hinsdale Ballot Manifest.csv,manifest,17,493,IMPORTED,2023-11-16 09:03:15.726729,F167D5927CC90516AA84A6BE85547B188B696A66715B3BE693917542D0478FB1,F167D5927CC90516AA84A6BE85547B188B696A66715B3BE693917542D0478FB1
Kiowa,Modified_CVR_Export_20231115103510.csv,CVRs,531,30510,IMPORTED,2023-11-16 09:29:32.972878,CA1A62117D93D2086C56FE3060CCB0BC50370102AFABD32AD8EF86EDB6113CEB,CA1A62117D93D2086C56FE3060CCB0BC50370102AFABD32AD8EF86EDB6113CEB
La Plata,LaPlata_BallotManifest.csv,manifest,371,9936,IMPORTED,2023-11-16 09:35:55.069591,40EC86F05F2F6E1167F2FEC9AF07E3E293042DFA8CCE1E89EAC510CFD1AE4540,40EC86F05F2F6E1167F2FEC9AF07E3E293042DFA8CCE1E89EAC510CFD1AE4540
La Plata,Modified_CVR_Export_20231116084743.csv,CVRs,18498,1040690,IMPORTED,2023-11-16 09:36:25.448383,F5F0F7D02FF4FB4989EAD79877B72CA63F2D627B0EDF8C94825057B059555357,F5F0F7D02FF4FB4989EAD79877B72CA63F2D627B0EDF8C94825057B059555357
Kiowa,Ballot Manifest.csv,manifest,23,547,IMPORTED,2023-11-16 09:47:30.446125,81C3F772436B26E6D0D19BFD1AEAA0969C7D6007196CF395FE5AA5F1DD4F3DD2,81C3F772436B26E6D0D19BFD1AEAA0969C7D6007196CF395FE5AA5F1DD4F3DD2
Mineral,Mineral Ballot Manifest.csv,manifest,25,645,IMPORTED,2023-11-16 10:15:10.309285,A8B1467255E6802924C79454EE577F3D7C287DC20571093129B6B1B5E467AFEC,A8B1467255E6802924C79454EE577F3D7C287DC20571093129B6B1B5E467AFEC
Montrose,Montrose2023CoordinatedBallotManifest.csv,manifest,300,6897,IMPORTED,2023-11-16 10:35:03.890384,F8A41140B23525D857C3DA3E50AA5B48AB583581E5B7387EC1A3AF2EE2282A29,F8A41140B23525D857C3DA3E50AA5B48AB583581E5B7387EC1A3AF2EE2282A29
Mineral,ModifiedCVR_Export_20231116102953.csv,CVRs,600,48772,IMPORTED,2023-11-16 10:35:37.044756,E82EAFA831B6870355785B975FCA9B7B205FB68FF892EEDB226862BBE5A08F0C,E82EAFA831B6870355785B975FCA9B7B205FB68FF892EEDB226862BBE5A08F0C
Montrose,Modified_CVR_Export_20231116092822.csv,CVRs,14935,1169370,IMPORTED,2023-11-16 10:36:20.025092,8A01EC5B433FFE3614797D159CE14A14FCB29EDFCF383E6031D70166A9801128,8A01EC5B433FFE3614797D159CE14A14FCB29EDFCF383E6031D70166A9801128
Moffat,CVR_Export_20231116102424.csv,CVRs,3680,288650,IMPORTED,2023-11-16 10:37:54.695561,95CCC33DBCE07AFB5C8557452426E1470BAB75DAD27C4D446A56B0DEB535D041,95CCC33DBCE07AFB5C8557452426E1470BAB75DAD27C4D446A56B0DEB535D041
Delta,CVR_Export_20231116094629.csv,CVRs,11248,572149,IMPORTED,2023-11-16 10:45:26.857328,C5C1C1AA39EE9AFB76320D95E1A4C91C46C49CF0CE307C6BF24B1089A9DD8E50,C5C1C1AA39EE9AFB76320D95E1A4C91C46C49CF0CE307C6BF24B1089A9DD8E50
Delta,Delta Ballot Manifest.csv,manifest,458,9079,IMPORTED,2023-11-16 10:45:47.574373,BE527EEACBC8BCD87441AB7E09ED7E679FE392752F0BF173FE7675649D74E5A0,BE527EEACBC8BCD87441AB7E09ED7E679FE392752F0BF173FE7675649D74E5A0
Jackson,JacskonBallotManifest.csv,manifest,22,568,IMPORTED,2023-11-16 10:46:01.392555,B3477C01054D15AC51066CDEB0C45D4932995128BEE18F658C6BA18E496EA99E,B3477C01054D15AC51066CDEB0C45D4932995128BEE18F658C6BA18E496EA99E
Jackson,modified_CVR_Export_20231113184715.csv,CVRs,474,38091,IMPORTED,2023-11-16 10:46:36.968567,22C7A223417E5DB2BBC46B6D1F47882A15B61E10B3C82FACAA795681FB587B2C,22C7A223417E5DB2BBC46B6D1F47882A15B61E10B3C82FACAA795681FB587B2C
Moffat,Ballot Manifest.csv,manifest,149,4673,IMPORTED,2023-11-16 10:51:39.950282,86A288496EA0ED7303797C19D34C9286D09499837421EAF6A2721AF4D5CBF742,86A288496EA0ED7303797C19D34C9286D09499837421EAF6A2721AF4D5CBF742
Crowley,2023 Coordinated Ballot Manifest.csv,manifest,48,1031,IMPORTED,2023-11-16 10:52:41.223225,5B9DA44D69BC7C6958B746F28E7E830EBCB9C206BBE81B5C6D1EA70D09851E56,5B9DA44D69BC7C6958B746F28E7E830EBCB9C206BBE81B5C6D1EA70D09851E56
Crowley,CVR_Export_20231116102605modified.csv,CVRs,1148,74983,IMPORTED,2023-11-16 10:52:58.797012,7B115A20EB880F89A0F2DF417973333B4EBED97303A42890F30010355415D51A,7B115A20EB880F89A0F2DF417973333B4EBED97303A42890F30010355415D51A
San Miguel,San Miguel Ballot Manifest.csv,manifest,67,1857,IMPORTED,2023-11-16 11:05:09.332229,3E34F809FFEB951FB0F55994F509E7D3DF6A0ED6D2CF2CCB418ED4AE4E7987E4,3E34F809FFEB951FB0F55994F509E7D3DF6A0ED6D2CF2CCB418ED4AE4E7987E4
San Miguel,Modified_CVR_Export_20231116095835.csv,CVRs,3290,317450,IMPORTED,2023-11-16 11:05:37.475596,03F44B603980AE86419E30A7B685DAFCAA48D4B6BBC21F1A7BF71C57D6235DFE,03F44B603980AE86419E30A7B685DAFCAA48D4B6BBC21F1A7BF71C57D6235DFE
Montezuma,2023 Montezuma Coordinated Ballot Manifest.csv,manifest,172,4734,IMPORTED,2023-11-16 11:09:51.056684,EBB47023FC2CC87462BA0488F215F8AFC7196EA95739D6528F30E4EEDB23BF83,EBB47023FC2CC87462BA0488F215F8AFC7196EA95739D6528F30E4EEDB23BF83
Montezuma,Modified_CVR_Export_20231116100322.csv,CVRs,8471,613536,IMPORTED,2023-11-16 11:10:07.713225,11546BEC6882E41EFEE55C0E88A4EC89EEF022DA954E90F69AB3B129645353BF,11546BEC6882E41EFEE55C0E88A4EC89EEF022DA954E90F69AB3B129645353BF
Archuleta,Modified_CVR_Export_20231116102344.csv,CVRs,5346,402367,IMPORTED,2023-11-16 11:11:50.284357,574066230272A79B0E63393193F3D561F9658503841B0985FF3B9D05E5E30598,574066230272A79B0E63393193F3D561F9658503841B0985FF3B9D05E5E30598
Cheyenne,BallotManifest.csv,manifest,29,903,IMPORTED,2023-11-16 11:12:51.186249,AD96C3BC66311A3BE31C154944AC6F4CA6B74CC437C86F9D1F625A511EF49E16,AD96C3BC66311A3BE31C154944AC6F4CA6B74CC437C86F9D1F625A511EF49E16
Cheyenne,Modified_CVR_Export_20231116103456.csv,CVRs,664,27702,IMPORTED,2023-11-16 11:13:11.035848,A0E157B44262C3B5DA465CCFAA20E3AD4919153AA21D85EE22405F8F17A50FFD,A0E157B44262C3B5DA465CCFAA20E3AD4919153AA21D85EE22405F8F17A50FFD
Archuleta,2023 Coordinated Ballot Manifest.csv,manifest,238,5613,IMPORTED,2023-11-16 11:22:40.735987,CEB141DF003F8AEFB6E2CBF81092E600920DC72709BD7545131A010EE13E01D1,CEB141DF003F8AEFB6E2CBF81092E600920DC72709BD7545131A010EE13E01D1
Larimer,Ballot Manifest.csv,manifest,1493,38031,IMPORTED,2023-11-16 11:36:27.905133,4A032BE1CAD1B29A6ED30AD7F2715BF8967831CE614E0013382DFF489B60232C,4A032BE1CAD1B29A6ED30AD7F2715BF8967831CE614E0013382DFF489B60232C
Larimer,Modified_CVR_Export_20231116102742.csv,CVRs,125345,17699652,IMPORTED,2023-11-16 11:37:01.502672,B9EDEEA79C57218AC6FCE204C39CC3B0498E58F00AF9F3F48615333855BD53D0,B9EDEEA79C57218AC6FCE204C39CC3B0498E58F00AF9F3F48615333855BD53D0
Ouray,OurayBallotManifest2023Coord.csv,manifest,108,2514,IMPORTED,2023-11-16 11:48:32.863902,0D2EA4032718CEDE7CB9CCF4CADC483272C32BBCE297270A84C19C870F65DA06,0D2EA4032718CEDE7CB9CCF4CADC483272C32BBCE297270A84C19C870F65DA06
Ouray,Modified_CVR_Export_20231116105412.csv,CVRs,2657,162900,IMPORTED,2023-11-16 11:48:58.435192,EAE1A780250804D9E2B1F1EBC1E2717C9D5D622D3E3EF42C3A59A57AB599BC77,EAE1A780250804D9E2B1F1EBC1E2717C9D5D622D3E3EF42C3A59A57AB599BC77
Morgan,Ballot Manifest.csv,manifest,360,8934,IMPORTED,2023-11-16 11:52:59.41611,6FD1A1607EBD8F2C7CDB522FB5898EC962E5BDA18FC198C2AC21114928DE1624,6FD1A1607EBD8F2C7CDB522FB5898EC962E5BDA18FC198C2AC21114928DE1624
Morgan,Modified_CVR_Export_20231116101315.csv,CVRs,7244,661562,IMPORTED,2023-11-16 11:53:49.544258,7780377AF932FD9B616977F2C56D2A6BF6467310767162D254CF437BD081EAAE,7780377AF932FD9B616977F2C56D2A6BF6467310767162D254CF437BD081EAAE
Chaffee,Ballot Manifest Coordinated Election 2023.csv,manifest,207,4478,IMPORTED,2023-11-16 11:55:07.254635,F7E4E416AD7FBDC2762DB75B0DA91B1F41A8D87987FA95A26F30416C8937A416,F7E4E416AD7FBDC2762DB75B0DA91B1F41A8D87987FA95A26F30416C8937A416
Chaffee,Modified_CVR_Export_20231116103224.csv,CVRs,9534,898744,IMPORTED,2023-11-16 11:55:32.82961,7E5D3BFEEFBBCC194ED3E1FC942466BDC1F6DC1578996DFA1C1AA4B2F30CA207,7E5D3BFEEFBBCC194ED3E1FC942466BDC1F6DC1578996DFA1C1AA4B2F30CA207
Rio Blanco,Ballot Manifest 2023 Coordinated Election.csv,manifest,82,2644,IMPORTED,2023-11-16 12:03:35.604319,B0181EB95464EC2D3003FAC14395CF6F2FFF3A109217AEE6BDDBC695C613B480,B0181EB95464EC2D3003FAC14395CF6F2FFF3A109217AEE6BDDBC695C613B480
Denver,Modified_CVR_Export_20231116114111.csv,CVRs,164970,18678762,IMPORTED,2023-11-16 12:06:56.601037,30ED35485D5CE842C9D3B635EA1050CFA96F5B569459A13F5620DB899C43BD68,30ED35485D5CE842C9D3B635EA1050CFA96F5B569459A13F5620DB899C43BD68
Denver,Denver_Manifest20231116.csv,manifest,1652,43743,IMPORTED,2023-11-16 12:08:38.957029,4572C9A069978ADFC250072F1F604FB800D240CB8A651312E9F6FDBCF9DD7AAE,4572C9A069978ADFC250072F1F604FB800D240CB8A651312E9F6FDBCF9DD7AAE
Rio Blanco,ModifiedCVR_Export_20231116114846.csv,CVRs,1992,82833,IMPORTED,2023-11-16 12:10:16.930651,E08C834BD4F961EAF509C4CCB379142B7E9AE5C6CD8F32E6115B94132599318E,E08C834BD4F961EAF509C4CCB379142B7E9AE5C6CD8F32E6115B94132599318E
Logan,2023 Logan Manifest.csv,manifest,288,5774,IMPORTED,2023-11-16 12:24:08.16106,81E3D9A829105549403CBFDF9187F9D8874A25A2A458A2A07F9BD2061EC7ED11,81E3D9A829105549403CBFDF9187F9D8874A25A2A458A2A07F9BD2061EC7ED11
Logan,Modified CVR_Export_20231116100301.csv,CVRs,6407,513449,IMPORTED,2023-11-16 12:24:40.250636,550B5418FDF3A378532CB7C60ED672FDD3F65D0FB948C1A68273EEBE4F21F5C4,550B5418FDF3A378532CB7C60ED672FDD3F65D0FB948C1A68273EEBE4F21F5C4
Pitkin,Pitkin Ballot Manifest 11.07.2023.csv,manifest,221,5436,IMPORTED,2023-11-16 12:25:32.936166,01037256492D110759E1075E7EC876845588AD9057ABA96934937AFCE385E8AE,01037256492D110759E1075E7EC876845588AD9057ABA96934937AFCE385E8AE
Pitkin,Modified_CVR_Export_20231116110031.csv,CVRs,5345,547773,IMPORTED,2023-11-16 12:25:34.898427,1379DD0E1FF539918AC653643D49FE501D4C85E8C84ADA85F9D25810D850D962,1379DD0E1FF539918AC653643D49FE501D4C85E8C84ADA85F9D25810D850D962
Prowers,Ballot Manifest 2023 Prowers County Coordinated Election.csv,manifest,138,3506,IMPORTED,2023-11-16 12:35:03.721943,56F206D82CE08ED52C2DE55AA719E8A2F1E5CBF7B0FE15A3DF0C421BE1855D3B,56F206D82CE08ED52C2DE55AA719E8A2F1E5CBF7B0FE15A3DF0C421BE1855D3B
Prowers,ModifiedCVR_Export_20231116111001.csv,CVRs,3375,270130,IMPORTED,2023-11-16 12:35:45.033867,3617AC3430BCD1DADB02DD2F9F7F73EF81880EB7081C0462A00B42E7C0B844F6,3617AC3430BCD1DADB02DD2F9F7F73EF81880EB7081C0462A00B42E7C0B844F6
Lincoln,Modified_CVR_Export_20231116115611.csv,CVRs,1525,94778,IMPORTED,2023-11-16 12:38:29.605954,2F026BC31915D27FB07ADA0764ABAE452113993136523DA1BF9479222C67E54C,2F026BC31915D27FB07ADA0764ABAE452113993136523DA1BF9479222C67E54C
Clear Creek,Ballot Manifest_ClearCreek.csv,manifest,70,1701,IMPORTED,2023-11-16 12:38:30.052992,7B037AF8A84D5C7EE5257C66A60BFC45F6B4886141F87CE8A05A14ED7A64E7C2,7B037AF8A84D5C7EE5257C66A60BFC45F6B4886141F87CE8A05A14ED7A64E7C2
